DATE,TIME,electricity
1/4/2020,15:00,245
1/4/2020,16:00,270
1/4/2020,17:00,303
1/4/2020,18:00,314
1/4/2020,19:00,310
1/4/2020,20:00,302
1/4/2020,21:00,289
1/4/2020,22:00,269
1/4/2020,23:00,261
1/5/2020,0:00,253
1/5/2020,1:00,262
1/5/2020,2:00,282
1/5/2020,3:00,296
1/5/2020,4:00,297
1/5/2020,5:00,285
1/5/2020,6:00,267
1/5/2020,7:00,271
1/5/2020,8:00,289
1/5/2020,9:00,279
1/5/2020,10:00,275
1/5/2020,11:00,275
1/5/2020,12:00,269
1/5/2020,13:00,255
1/5/2020,14:00,245
1/5/2020,15:00,249
1/5/2020,16:00,275
1/5/2020,17:00,316
1/5/2020,18:00,333
1/5/2020,19:00,331
1/5/2020,20:00,325
1/5/2020,21:00,311
1/5/2020,22:00,290
1/5/2020,23:00,283
1/6/2020,0:00,279
1/6/2020,1:00,289
1/6/2020,2:00,310
1/6/2020,3:00,320
1/6/2020,4:00,320
1/6/2020,5:00,318
1/6/2020,6:00,331
1/6/2020,7:00,358
1/6/2020,8:00,386
1/6/2020,9:00,379
1/6/2020,10:00,370
1/6/2020,11:00,375
1/6/2020,12:00,355
1/6/2020,13:00,361
1/6/2020,14:00,363
1/6/2020,15:00,363
1/6/2020,16:00,376
1/6/2020,17:00,383
1/6/2020,18:00,387
1/6/2020,19:00,376
1/6/2020,20:00,361
1/6/2020,21:00,340
1/6/2020,22:00,312
1/6/2020,23:00,297
1/7/2020,0:00,286
1/7/2020,1:00,291
1/7/2020,2:00,310
1/7/2020,3:00,321
1/7/2020,4:00,324
1/7/2020,5:00,320
1/7/2020,6:00,324
1/7/2020,7:00,345
1/7/2020,8:00,395
1/7/2020,9:00,406
1/7/2020,10:00,400
1/7/2020,11:00,395
1/7/2020,12:00,365
1/7/2020,13:00,369
1/7/2020,14:00,361
1/7/2020,15:00,364
1/7/2020,16:00,375
1/7/2020,17:00,383
1/7/2020,18:00,382
1/7/2020,19:00,366
1/7/2020,20:00,349
1/7/2020,21:00,327
1/7/2020,22:00,301
1/7/2020,23:00,287
1/8/2020,0:00,274
1/8/2020,1:00,279
1/8/2020,2:00,299
1/8/2020,3:00,313
1/8/2020,4:00,316
1/8/2020,5:00,304
1/8/2020,6:00,302
1/8/2020,7:00,318
1/8/2020,8:00,344
1/8/2020,9:00,346
1/8/2020,10:00,347
1/8/2020,11:00,343
1/8/2020,12:00,327
1/8/2020,13:00,341
1/8/2020,14:00,336
1/8/2020,15:00,340
1/8/2020,16:00,355
1/8/2020,17:00,366
1/8/2020,18:00,368
1/8/2020,19:00,356
1/8/2020,20:00,341
1/8/2020,21:00,321
1/8/2020,22:00,296
1/8/2020,23:00,282
1/9/2020,0:00,273
1/9/2020,1:00,280
1/9/2020,2:00,302
1/9/2020,3:00,318
1/9/2020,4:00,322
1/9/2020,5:00,320
1/9/2020,6:00,327
1/9/2020,7:00,341
1/9/2020,8:00,372
1/9/2020,9:00,369
1/9/2020,10:00,360
1/9/2020,11:00,358
1/9/2020,12:00,332
1/9/2020,13:00,339
1/9/2020,14:00,326
1/9/2020,15:00,327
1/9/2020,16:00,350
1/9/2020,17:00,366
1/9/2020,18:00,370
1/9/2020,19:00,357
1/9/2020,20:00,344
1/9/2020,21:00,322
1/9/2020,22:00,298
1/9/2020,23:00,284
1/10/2020,0:00,273
1/10/2020,1:00,280
1/10/2020,2:00,300
1/10/2020,3:00,318
1/10/2020,4:00,324
1/10/2020,5:00,325
1/10/2020,6:00,337
1/10/2020,7:00,349
1/10/2020,8:00,376
1/10/2020,9:00,366
1/10/2020,10:00,356
1/10/2020,11:00,352
1/10/2020,12:00,330
1/10/2020,13:00,340
1/10/2020,14:00,326
1/10/2020,15:00,327
1/10/2020,16:00,349
1/10/2020,17:00,366
1/10/2020,18:00,376
1/10/2020,19:00,366
1/10/2020,20:00,354
1/10/2020,21:00,336
1/10/2020,22:00,314
1/10/2020,23:00,303
1/11/2020,0:00,296
1/11/2020,1:00,301
1/11/2020,2:00,321
1/11/2020,3:00,333
1/11/2020,4:00,332
1/11/2020,5:00,322
1/11/2020,6:00,313
1/11/2020,7:00,322
1/11/2020,8:00,357
1/11/2020,9:00,360
1/11/2020,10:00,346
1/11/2020,11:00,326
1/11/2020,12:00,304
1/11/2020,13:00,301
1/11/2020,14:00,284
1/11/2020,15:00,283
1/11/2020,16:00,305
1/11/2020,17:00,330
1/11/2020,18:00,341
1/11/2020,19:00,334
1/11/2020,20:00,326
1/11/2020,21:00,313
1/11/2020,22:00,292
1/11/2020,23:00,282
1/12/2020,0:00,274
1/12/2020,1:00,280
1/12/2020,2:00,300
1/12/2020,3:00,313
1/12/2020,4:00,312
1/12/2020,5:00,298
1/12/2020,6:00,279
1/12/2020,7:00,282
1/12/2020,8:00,307
1/12/2020,9:00,312
1/12/2020,10:00,308
1/12/2020,11:00,301
1/12/2020,12:00,295
1/12/2020,13:00,285
1/12/2020,14:00,283
1/12/2020,15:00,286
1/12/2020,16:00,299
1/12/2020,17:00,325
1/12/2020,18:00,336
1/12/2020,19:00,329
1/12/2020,20:00,320
1/12/2020,21:00,304
1/12/2020,22:00,283
1/12/2020,23:00,272
1/13/2020,0:00,265
1/13/2020,1:00,275
1/13/2020,2:00,296
1/13/2020,3:00,311
1/13/2020,4:00,313
1/13/2020,5:00,307
1/13/2020,6:00,297
1/13/2020,7:00,305
1/13/2020,8:00,326
1/13/2020,9:00,319
1/13/2020,10:00,314
1/13/2020,11:00,312
1/13/2020,12:00,304
1/13/2020,13:00,296
1/13/2020,14:00,283
1/13/2020,15:00,286
1/13/2020,16:00,312
1/13/2020,17:00,343
1/13/2020,18:00,358
1/13/2020,19:00,354
1/13/2020,20:00,344
1/13/2020,21:00,327
1/13/2020,22:00,302
1/13/2020,23:00,292
1/14/2020,0:00,283
1/14/2020,1:00,294
1/14/2020,2:00,315
1/14/2020,3:00,330
1/14/2020,4:00,331
1/14/2020,5:00,332
1/14/2020,6:00,346
1/14/2020,7:00,364
1/14/2020,8:00,399
1/14/2020,9:00,405
1/14/2020,10:00,403
1/14/2020,11:00,402
1/14/2020,12:00,382
1/14/2020,13:00,396
1/14/2020,14:00,394
1/14/2020,15:00,396
1/14/2020,16:00,411
1/14/2020,17:00,419
1/14/2020,18:00,419
1/14/2020,19:00,400
1/14/2020,20:00,383
1/14/2020,21:00,360
1/14/2020,22:00,331
1/14/2020,23:00,316
1/15/2020,0:00,305
1/15/2020,1:00,310
1/15/2020,2:00,327
1/15/2020,3:00,340
1/15/2020,4:00,341
1/15/2020,5:00,343
1/15/2020,6:00,358
1/15/2020,7:00,375
1/15/2020,8:00,405
1/15/2020,9:00,396
1/15/2020,10:00,386
1/15/2020,11:00,382
1/15/2020,12:00,360
1/15/2020,13:00,368
1/15/2020,14:00,356
1/15/2020,15:00,358
1/15/2020,16:00,381
1/15/2020,17:00,399
1/15/2020,18:00,408
1/15/2020,19:00,395
1/15/2020,20:00,379
1/15/2020,21:00,356
1/15/2020,22:00,330
1/15/2020,23:00,317
1/16/2020,0:00,310
1/16/2020,1:00,319
1/16/2020,2:00,340
1/16/2020,3:00,351
1/16/2020,4:00,349
1/16/2020,5:00,349
1/16/2020,6:00,365
1/16/2020,7:00,382
1/16/2020,8:00,418
1/16/2020,9:00,423
1/16/2020,10:00,417
1/16/2020,11:00,412
1/16/2020,12:00,386
1/16/2020,13:00,393
1/16/2020,14:00,385
1/16/2020,15:00,383
1/16/2020,16:00,393
1/16/2020,17:00,412
1/16/2020,18:00,420
1/16/2020,19:00,406
1/16/2020,20:00,388
1/16/2020,21:00,366
1/16/2020,22:00,337
1/16/2020,23:00,323
1/17/2020,0:00,311
1/17/2020,1:00,316
1/17/2020,2:00,336
1/17/2020,3:00,345
1/17/2020,4:00,345
1/17/2020,5:00,343
1/17/2020,6:00,354
1/17/2020,7:00,375
1/17/2020,8:00,419
1/17/2020,9:00,431
1/17/2020,10:00,424
1/17/2020,11:00,421
1/17/2020,12:00,393
1/17/2020,13:00,399
1/17/2020,14:00,386
1/17/2020,15:00,379
1/17/2020,16:00,388
1/17/2020,17:00,400
1/17/2020,18:00,406
1/17/2020,19:00,392
1/17/2020,20:00,388
1/17/2020,21:00,351
1/17/2020,22:00,324
1/17/2020,23:00,310
1/18/2020,0:00,297
1/18/2020,1:00,302
1/18/2020,2:00,319
1/18/2020,3:00,332
1/18/2020,4:00,332
1/18/2020,5:00,325
1/18/2020,6:00,320
1/18/2020,7:00,332
1/18/2020,8:00,360
1/18/2020,9:00,349
1/18/2020,10:00,339
1/18/2020,11:00,332
1/18/2020,12:00,314
1/18/2020,13:00,311
1/18/2020,14:00,297
1/18/2020,15:00,296
1/18/2020,16:00,315
1/18/2020,17:00,337
1/18/2020,18:00,353
1/18/2020,19:00,348
1/18/2020,20:00,340
1/18/2020,21:00,325
1/18/2020,22:00,304
1/18/2020,23:00,298
1/19/2020,0:00,294
1/19/2020,1:00,304
1/19/2020,2:00,325
1/19/2020,3:00,334
1/19/2020,4:00,328
1/19/2020,5:00,313
1/19/2020,6:00,299
1/19/2020,7:00,304
1/19/2020,8:00,316
1/19/2020,9:00,303
1/19/2020,10:00,294
1/19/2020,11:00,298
1/19/2020,12:00,286
1/19/2020,13:00,271
1/19/2020,14:00,268
1/19/2020,15:00,271
1/19/2020,16:00,289
1/19/2020,17:00,325
1/19/2020,18:00,342
1/19/2020,19:00,338
1/19/2020,20:00,328
1/19/2020,21:00,311
1/19/2020,22:00,287
1/19/2020,23:00,274
1/20/2020,0:00,266
1/20/2020,1:00,276
1/20/2020,2:00,299
1/20/2020,3:00,311
1/20/2020,4:00,317
1/20/2020,5:00,317
1/20/2020,6:00,331
1/20/2020,7:00,350
1/20/2020,8:00,389
1/20/2020,9:00,390
1/20/2020,10:00,378
1/20/2020,11:00,370
1/20/2020,12:00,351
1/20/2020,13:00,359
1/20/2020,14:00,345
1/20/2020,15:00,344
1/20/2020,16:00,363
1/20/2020,17:00,379
1/20/2020,18:00,388
1/20/2020,19:00,376
1/20/2020,20:00,360
1/20/2020,21:00,337
1/20/2020,22:00,312
1/20/2020,23:00,298
1/21/2020,0:00,288
1/21/2020,1:00,295
1/21/2020,2:00,316
1/21/2020,3:00,332
1/21/2020,4:00,334
1/21/2020,5:00,331
1/21/2020,6:00,343
1/21/2020,7:00,359
1/21/2020,8:00,391
1/21/2020,9:00,385
1/21/2020,10:00,376
1/21/2020,11:00,371
1/21/2020,12:00,347
1/21/2020,13:00,353
1/21/2020,14:00,339
1/21/2020,15:00,333
1/21/2020,16:00,356
1/21/2020,17:00,374
1/21/2020,18:00,390
1/21/2020,19:00,380
1/21/2020,20:00,367
1/21/2020,21:00,346
1/21/2020,22:00,322
1/21/2020,23:00,310
1/22/2020,0:00,304
1/22/2020,1:00,313
1/22/2020,2:00,332
1/22/2020,3:00,344
1/22/2020,4:00,342
1/22/2020,5:00,339
1/22/2020,6:00,353
1/22/2020,7:00,370
1/22/2020,8:00,406
1/22/2020,9:00,402
1/22/2020,10:00,391
1/22/2020,11:00,389
1/22/2020,12:00,363
1/22/2020,13:00,377
1/22/2020,14:00,375
1/22/2020,15:00,382
1/22/2020,16:00,396
1/22/2020,17:00,401
1/22/2020,18:00,400
1/22/2020,19:00,385
1/22/2020,20:00,369
1/22/2020,21:00,346
1/22/2020,22:00,318
1/22/2020,23:00,303
1/23/2020,0:00,290
1/23/2020,1:00,296
1/23/2020,2:00,316
1/23/2020,3:00,328
1/23/2020,4:00,328
1/23/2020,5:00,321
1/23/2020,6:00,325
1/23/2020,7:00,343
1/23/2020,8:00,385
1/23/2020,9:00,394
1/23/2020,10:00,389
1/23/2020,11:00,380
1/23/2020,12:00,348
1/23/2020,13:00,346
1/23/2020,14:00,335
1/23/2020,15:00,339
1/23/2020,16:00,348
1/23/2020,17:00,357
1/23/2020,18:00,362
1/23/2020,19:00,348
1/23/2020,20:00,334
1/23/2020,21:00,311
1/23/2020,22:00,287
1/23/2020,23:00,275
1/24/2020,0:00,268
1/24/2020,1:00,276
1/24/2020,2:00,297
1/24/2020,3:00,312
1/24/2020,4:00,315
1/24/2020,5:00,308
1/24/2020,6:00,308
1/24/2020,7:00,321
1/24/2020,8:00,359
1/24/2020,9:00,367
1/24/2020,10:00,365
1/24/2020,11:00,357
1/24/2020,12:00,337
1/24/2020,13:00,343
1/24/2020,14:00,338
1/24/2020,15:00,339
1/24/2020,16:00,352
1/24/2020,17:00,358
1/24/2020,18:00,360
1/24/2020,19:00,347
1/24/2020,20:00,333
1/24/2020,21:00,313
1/24/2020,22:00,292
1/24/2020,23:00,282
1/25/2020,0:00,272
1/25/2020,1:00,278
1/25/2020,2:00,298
1/25/2020,3:00,313
1/25/2020,4:00,314
1/25/2020,5:00,303
1/25/2020,6:00,290
1/25/2020,7:00,297
1/25/2020,8:00,331
1/25/2020,9:00,333
1/25/2020,10:00,330
1/25/2020,11:00,330
1/25/2020,12:00,315
1/25/2020,13:00,316
1/25/2020,14:00,309
1/25/2020,15:00,309
1/25/2020,16:00,322
1/25/2020,17:00,340
1/25/2020,18:00,346
1/25/2020,19:00,336
1/25/2020,20:00,325
1/25/2020,21:00,309
1/25/2020,22:00,287
1/25/2020,23:00,277
1/26/2020,0:00,268
1/26/2020,1:00,273
1/26/2020,2:00,292
1/26/2020,3:00,305
1/26/2020,4:00,306
1/26/2020,5:00,293
1/26/2020,6:00,271
1/26/2020,7:00,273
1/26/2020,8:00,295
1/26/2020,9:00,294
1/26/2020,10:00,284
1/26/2020,11:00,289
1/26/2020,12:00,294
1/26/2020,13:00,276
1/26/2020,14:00,263
1/26/2020,15:00,258
1/26/2020,16:00,271
1/26/2020,17:00,306
1/26/2020,18:00,323
1/26/2020,19:00,318
1/26/2020,20:00,308
1/26/2020,21:00,292
1/26/2020,22:00,271
1/26/2020,23:00,261
1/27/2020,0:00,253
1/27/2020,1:00,261
1/27/2020,2:00,283
1/27/2020,3:00,301
1/27/2020,4:00,308
1/27/2020,5:00,307
1/27/2020,6:00,316
1/27/2020,7:00,340
1/27/2020,8:00,389
1/27/2020,9:00,398
1/27/2020,10:00,390
1/27/2020,11:00,380
1/27/2020,12:00,366
1/27/2020,13:00,381
1/27/2020,14:00,376
1/27/2020,15:00,379
1/27/2020,16:00,385
1/27/2020,17:00,389
1/27/2020,18:00,388
1/27/2020,19:00,371
1/27/2020,20:00,362
1/27/2020,21:00,330
1/27/2020,22:00,303
1/27/2020,23:00,287
1/28/2020,0:00,276
1/28/2020,1:00,284
1/28/2020,2:00,303
1/28/2020,3:00,318
1/28/2020,4:00,320
1/28/2020,5:00,315
1/28/2020,6:00,319
1/28/2020,7:00,338
1/28/2020,8:00,378
1/28/2020,9:00,387
1/28/2020,10:00,380
1/28/2020,11:00,374
1/28/2020,12:00,350
1/28/2020,13:00,365
1/28/2020,14:00,361
1/28/2020,15:00,361
1/28/2020,16:00,374
1/28/2020,17:00,380
1/28/2020,18:00,381
1/28/2020,19:00,366
1/28/2020,20:00,350
1/28/2020,21:00,327
1/28/2020,22:00,302
1/28/2020,23:00,287
1/29/2020,0:00,275
1/29/2020,1:00,279
1/29/2020,2:00,301
1/29/2020,3:00,316
1/29/2020,4:00,318
1/29/2020,5:00,315
1/29/2020,6:00,319
1/29/2020,7:00,336
1/29/2020,8:00,366
1/29/2020,9:00,367
1/29/2020,10:00,365
1/29/2020,11:00,357
1/29/2020,12:00,332
1/29/2020,13:00,341
1/29/2020,14:00,330
1/29/2020,15:00,321
1/29/2020,16:00,336
1/29/2020,17:00,351
1/29/2020,18:00,367
1/29/2020,19:00,357
1/29/2020,20:00,346
1/29/2020,21:00,327
1/29/2020,22:00,302
1/29/2020,23:00,289
1/30/2020,0:00,280
1/30/2020,1:00,288
1/30/2020,2:00,310
1/30/2020,3:00,327
1/30/2020,4:00,333
1/30/2020,5:00,333
1/30/2020,6:00,342
1/30/2020,7:00,356
1/30/2020,8:00,377
1/30/2020,9:00,373
1/30/2020,10:00,368
1/30/2020,11:00,364
1/30/2020,12:00,343
1/30/2020,13:00,353
1/30/2020,14:00,336
1/30/2020,15:00,331
1/30/2020,16:00,349
1/30/2020,17:00,365
1/30/2020,18:00,380
1/30/2020,19:00,370
1/30/2020,20:00,358
1/30/2020,21:00,337
1/30/2020,22:00,311
1/30/2020,23:00,298
1/31/2020,0:00,288
1/31/2020,1:00,294
1/31/2020,2:00,315
1/31/2020,3:00,331
1/31/2020,4:00,334
1/31/2020,5:00,334
1/31/2020,6:00,346
1/31/2020,7:00,360
1/31/2020,8:00,390
1/31/2020,9:00,387
1/31/2020,10:00,380
1/31/2020,11:00,379
1/31/2020,12:00,359
1/31/2020,13:00,369
1/31/2020,14:00,354
1/31/2020,15:00,347
1/31/2020,16:00,365
1/31/2020,17:00,383
1/31/2020,18:00,398
1/31/2020,19:00,388
1/31/2020,20:00,374
1/31/2020,21:00,354
1/31/2020,22:00,329
1/31/2020,23:00,318
2/1/2020,0:00,307
2/1/2020,1:00,313
2/1/2020,2:00,331
2/1/2020,3:00,340
2/1/2020,4:00,336
2/1/2020,5:00,325
2/1/2020,6:00,320
2/1/2020,7:00,336
2/1/2020,8:00,355
2/1/2020,9:00,342
2/1/2020,10:00,335
2/1/2020,11:00,326
2/1/2020,12:00,312
2/1/2020,13:00,308
2/1/2020,14:00,294
2/1/2020,15:00,290
2/1/2020,16:00,307
2/1/2020,17:00,329
2/1/2020,18:00,351
2/1/2020,19:00,348
2/1/2020,20:00,339
2/1/2020,21:00,323
2/1/2020,22:00,302
2/1/2020,23:00,296
2/2/2020,0:00,291
2/2/2020,1:00,299
2/2/2020,2:00,318
2/2/2020,3:00,327
2/2/2020,4:00,323
2/2/2020,5:00,307
2/2/2020,6:00,292
2/2/2020,7:00,298
2/2/2020,8:00,309
2/2/2020,9:00,297
2/2/2020,10:00,287
2/2/2020,11:00,281
2/2/2020,12:00,277
2/2/2020,13:00,271
2/2/2020,14:00,254
2/2/2020,15:00,252
2/2/2020,16:00,274
2/2/2020,17:00,308
2/2/2020,18:00,333
2/2/2020,19:00,332
2/2/2020,20:00,325
2/2/2020,21:00,310
2/2/2020,22:00,288
2/2/2020,23:00,281
2/3/2020,0:00,280
2/3/2020,1:00,292
2/3/2020,2:00,313
2/3/2020,3:00,325
2/3/2020,4:00,326
2/3/2020,5:00,326
2/3/2020,6:00,342
2/3/2020,7:00,366
2/3/2020,8:00,397
2/3/2020,9:00,396
2/3/2020,10:00,391
2/3/2020,11:00,388
2/3/2020,12:00,365
2/3/2020,13:00,371
2/3/2020,14:00,356
2/3/2020,15:00,350
2/3/2020,16:00,364
2/3/2020,17:00,375
2/3/2020,18:00,386
2/3/2020,19:00,378
2/3/2020,20:00,364
2/3/2020,21:00,343
2/3/2020,22:00,317
2/3/2020,23:00,305
2/4/2020,0:00,298
2/4/2020,1:00,309
2/4/2020,2:00,331
2/4/2020,3:00,344
2/4/2020,4:00,347
2/4/2020,5:00,346
2/4/2020,6:00,363
2/4/2020,7:00,381
2/4/2020,8:00,400
2/4/2020,9:00,396
2/4/2020,10:00,376
2/4/2020,11:00,366
2/4/2020,12:00,345
2/4/2020,13:00,353
2/4/2020,14:00,340
2/4/2020,15:00,334
2/4/2020,16:00,354
2/4/2020,17:00,371
2/4/2020,18:00,393
2/4/2020,19:00,386
2/4/2020,20:00,375
2/4/2020,21:00,354
2/4/2020,22:00,328
2/4/2020,23:00,318
2/5/2020,0:00,310
2/5/2020,1:00,318
2/5/2020,2:00,335
2/5/2020,3:00,344
2/5/2020,4:00,343
2/5/2020,5:00,340
2/5/2020,6:00,354
2/5/2020,7:00,375
2/5/2020,8:00,398
2/5/2020,9:00,395
2/5/2020,10:00,386
2/5/2020,11:00,380
2/5/2020,12:00,358
2/5/2020,13:00,371
2/5/2020,14:00,357
2/5/2020,15:00,353
2/5/2020,16:00,370
2/5/2020,17:00,386
2/5/2020,18:00,407
2/5/2020,19:00,399
2/5/2020,20:00,388
2/5/2020,21:00,367
2/5/2020,22:00,338
2/5/2020,23:00,326
2/6/2020,0:00,319
2/6/2020,1:00,328
2/6/2020,2:00,345
2/6/2020,3:00,351
2/6/2020,4:00,349
2/6/2020,5:00,347
2/6/2020,6:00,366
2/6/2020,7:00,392
2/6/2020,8:00,423
2/6/2020,9:00,417
2/6/2020,10:00,404
2/6/2020,11:00,400
2/6/2020,12:00,378
2/6/2020,13:00,388
2/6/2020,14:00,372
2/6/2020,15:00,368
2/6/2020,16:00,385
2/6/2020,17:00,405
2/6/2020,18:00,426
2/6/2020,19:00,416
2/6/2020,20:00,401
2/6/2020,21:00,378
2/6/2020,22:00,347
2/6/2020,23:00,337
2/7/2020,0:00,332
2/7/2020,1:00,337
2/7/2020,2:00,354
2/7/2020,3:00,358
2/7/2020,4:00,355
2/7/2020,5:00,351
2/7/2020,6:00,370
2/7/2020,7:00,392
2/7/2020,8:00,432
2/7/2020,9:00,439
2/7/2020,10:00,431
2/7/2020,11:00,425
2/7/2020,12:00,405
2/7/2020,13:00,408
2/7/2020,14:00,395
2/7/2020,15:00,383
2/7/2020,16:00,392
2/7/2020,17:00,406
2/7/2020,18:00,417
2/7/2020,19:00,403
2/7/2020,20:00,386
2/7/2020,21:00,364
2/7/2020,22:00,336
2/7/2020,23:00,324
2/8/2020,0:00,311
2/8/2020,1:00,317
2/8/2020,2:00,331
2/8/2020,3:00,341
2/8/2020,4:00,337
2/8/2020,5:00,327
2/8/2020,6:00,322
2/8/2020,7:00,335
2/8/2020,8:00,360
2/8/2020,9:00,353
2/8/2020,10:00,343
2/8/2020,11:00,342
2/8/2020,12:00,323
2/8/2020,13:00,317
2/8/2020,14:00,303
2/8/2020,15:00,300
2/8/2020,16:00,314
2/8/2020,17:00,341
2/8/2020,18:00,359
2/8/2020,19:00,355
2/8/2020,20:00,346
2/8/2020,21:00,329
2/8/2020,22:00,306
2/8/2020,23:00,295
2/9/2020,0:00,288
2/9/2020,1:00,297
2/9/2020,2:00,317
2/9/2020,3:00,329
2/9/2020,4:00,329
2/9/2020,5:00,316
2/9/2020,6:00,299
2/9/2020,7:00,308
2/9/2020,8:00,316
2/9/2020,9:00,311
2/9/2020,10:00,306
2/9/2020,11:00,303
2/9/2020,12:00,297
2/9/2020,13:00,284
2/9/2020,14:00,269
2/9/2020,15:00,269
2/9/2020,16:00,290
2/9/2020,17:00,330
2/9/2020,18:00,359
2/9/2020,19:00,363
2/9/2020,20:00,357
2/9/2020,21:00,342
2/9/2020,22:00,316
2/9/2020,23:00,311
2/10/2020,0:00,308
2/10/2020,1:00,317
2/10/2020,2:00,333
2/10/2020,3:00,338
2/10/2020,4:00,334
2/10/2020,5:00,331
2/10/2020,6:00,353
2/10/2020,7:00,379
2/10/2020,8:00,406
2/10/2020,9:00,403
2/10/2020,10:00,394
2/10/2020,11:00,389
2/10/2020,12:00,370
2/10/2020,13:00,377
2/10/2020,14:00,364
2/10/2020,15:00,356
2/10/2020,16:00,369
2/10/2020,17:00,381
2/10/2020,18:00,396
2/10/2020,19:00,387
2/10/2020,20:00,374
2/10/2020,21:00,354
2/10/2020,22:00,326
2/10/2020,23:00,315
2/11/2020,0:00,309
2/11/2020,1:00,316
2/11/2020,2:00,334
2/11/2020,3:00,344
2/11/2020,4:00,344
2/11/2020,5:00,335
2/11/2020,6:00,329
2/11/2020,7:00,344
2/11/2020,8:00,357
2/11/2020,9:00,344
2/11/2020,10:00,332
2/11/2020,11:00,324
2/11/2020,12:00,310
2/11/2020,13:00,309
2/11/2020,14:00,297
2/11/2020,15:00,290
2/11/2020,16:00,314
2/11/2020,17:00,340
2/11/2020,18:00,363
2/11/2020,19:00,360
2/11/2020,20:00,352
2/11/2020,21:00,334
2/11/2020,22:00,309
2/11/2020,23:00,299
2/12/2020,0:00,293
2/12/2020,1:00,301
2/12/2020,2:00,318
2/12/2020,3:00,329
2/12/2020,4:00,331
2/12/2020,5:00,328
2/12/2020,6:00,341
2/12/2020,7:00,356
2/12/2020,8:00,387
2/12/2020,9:00,388
2/12/2020,10:00,391
2/12/2020,11:00,394
2/12/2020,12:00,370
2/12/2020,13:00,381
2/12/2020,14:00,370
2/12/2020,15:00,367
2/12/2020,16:00,381
2/12/2020,17:00,385
2/12/2020,18:00,387
2/12/2020,19:00,373
2/12/2020,20:00,355
2/12/2020,21:00,329
2/12/2020,22:00,299
2/12/2020,23:00,286
2/13/2020,0:00,276
2/13/2020,1:00,282
2/13/2020,2:00,302
2/13/2020,3:00,314
2/13/2020,4:00,315
2/13/2020,5:00,307
2/13/2020,6:00,310
2/13/2020,7:00,326
2/13/2020,8:00,353
2/13/2020,9:00,352
2/13/2020,10:00,346
2/13/2020,11:00,341
2/13/2020,12:00,318
2/13/2020,13:00,329
2/13/2020,14:00,316
2/13/2020,15:00,307
2/13/2020,16:00,320
2/13/2020,17:00,323
2/13/2020,18:00,338
2/13/2020,19:00,330
2/13/2020,20:00,320
2/13/2020,21:00,303
2/13/2020,22:00,287
2/13/2020,23:00,278
2/14/2020,0:00,271
2/14/2020,1:00,280
2/14/2020,2:00,301
2/14/2020,3:00,317
2/14/2020,4:00,319
2/14/2020,5:00,313
2/14/2020,6:00,315
2/14/2020,7:00,331
2/14/2020,8:00,369
2/14/2020,9:00,382
2/14/2020,10:00,384
2/14/2020,11:00,379
2/14/2020,12:00,347
2/14/2020,13:00,353
2/14/2020,14:00,339
2/14/2020,15:00,332
2/14/2020,16:00,336
2/14/2020,17:00,340
2/14/2020,18:00,354
