※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2017/1/5,22:00,3613,0,2962,805,,13,0,0,19,0,0,-185
2017/1/5,23:00,3664,0,2991,795,,13,0,0,17,0,0,-153
2017/1/6,0:00,3625,0,2917,670,,13,0,0,16,0,0,10
2017/1/6,1:00,3730,0,2898,776,,13,0,0,16,0,0,27
2017/1/6,2:00,3894,0,2907,926,,13,0,0,19,0,0,30
2017/1/6,3:00,3923,0,2932,946,,13,0,0,19,0,0,13
2017/1/6,4:00,3844,0,2955,857,,13,0,0,16,0,0,4
2017/1/6,5:00,3709,0,2942,734,,13,0,0,20,0,0,1
2017/1/6,6:00,3767,0,3038,721,,13,0,0,17,0,0,-22
2017/1/6,7:00,3853,0,3221,666,,13,9,0,9,0,0,-65
2017/1/6,8:00,4187,0,3395,877,,13,43,0,6,0,0,-147
2017/1/6,9:00,4391,0,3358,1146,,13,118,0,8,0,0,-251
2017/1/6,10:00,4294,0,3295,904,,12,185,0,9,0,0,-112
2017/1/6,11:00,4193,0,3151,844,,13,226,0,6,0,0,-47
2017/1/6,12:00,3894,0,3126,623,,12,237,0,7,0,-57,-54
2017/1/6,13:00,4027,0,3214,713,,13,205,0,7,0,0,-124
2017/1/6,14:00,4011,0,3238,743,,13,180,0,4,0,0,-167
2017/1/6,15:00,3978,0,3237,971,,12,88,0,4,0,0,-335
2017/1/6,16:00,4099,0,3236,1432,,13,16,0,4,0,0,-601
2017/1/6,17:00,4214,0,3227,1561,,13,0,0,4,0,0,-591
2017/1/6,18:00,4172,0,3223,1234,,13,0,0,4,0,0,-302
2017/1/6,19:00,4023,0,3132,965,,13,0,0,4,0,0,-91
2017/1/6,20:00,3881,0,3061,870,,13,0,0,3,0,0,-65
2017/1/6,21:00,3743,0,3059,674,,13,0,0,3,0,0,-7
2017/1/6,22:00,3723,0,3071,630,,13,0,0,0,0,0,9
2017/1/6,23:00,3814,0,3101,713,,13,0,0,0,0,0,-13
2017/1/7,0:00,3752,0,3018,722,,12,0,0,2,0,0,-2
2017/1/7,1:00,3863,0,2946,908,,13,0,0,3,0,0,-5
2017/1/7,2:00,3968,0,2917,1075,,13,0,0,2,0,0,-39
2017/1/7,3:00,4028,0,2943,1101,,13,0,0,2,0,0,-30
2017/1/7,4:00,3948,0,2889,1054,,13,0,0,0,0,0,-8
2017/1/7,5:00,3765,0,2875,876,,12,0,0,2,0,0,-1
2017/1/7,6:00,3733,0,2880,860,,13,0,0,4,0,0,-24
2017/1/7,7:00,3744,0,2877,836,,12,20,0,4,0,0,-5
2017/1/7,8:00,3987,0,2897,977,,13,114,0,3,0,0,-17
2017/1/7,9:00,4022,0,2860,1030,,13,211,0,1,0,0,-93
2017/1/7,10:00,3888,0,2796,816,,13,303,0,0,0,0,-40
2017/1/7,11:00,3753,0,2778,688,,13,339,0,0,0,0,-64
2017/1/7,12:00,3492,0,2673,527,,12,333,0,1,0,-17,-38
2017/1/7,13:00,3538,0,2716,638,,13,280,0,4,0,-119,7
2017/1/7,14:00,3543,0,2715,769,,13,191,0,3,0,-49,-99
2017/1/7,15:00,3543,0,2715,922,,12,101,0,3,0,0,-210
2017/1/7,16:00,3661,0,2710,1245,,13,15,0,3,0,0,-325
2017/1/7,17:00,3826,0,2708,1521,,13,0,0,4,0,0,-420
2017/1/7,18:00,3817,0,2712,1304,,13,0,0,5,0,0,-216
2017/1/7,19:00,3720,0,2724,1306,,13,0,0,4,0,0,-326
2017/1/7,20:00,3608,0,2779,978,,13,0,0,3,0,0,-165
2017/1/7,21:00,3516,0,2811,834,,13,0,0,7,0,0,-148
2017/1/7,22:00,3515,0,2879,796,,13,0,0,7,0,0,-180
2017/1/7,23:00,3621,0,2891,732,,13,0,0,9,0,0,-24
2017/1/8,0:00,3555,0,2899,622,,13,0,0,9,0,0,12
2017/1/8,1:00,3670,0,2907,719,,13,0,0,11,0,0,20
2017/1/8,2:00,3840,0,2907,922,,13,0,0,11,0,0,-11
2017/1/8,3:00,3876,0,2910,951,,13,0,0,15,0,0,-13
2017/1/8,4:00,3760,0,2877,882,,13,0,0,20,0,0,-31
2017/1/8,5:00,3519,0,2773,745,,12,0,0,26,0,0,-37
2017/1/8,6:00,3343,0,2735,600,,13,0,0,26,0,0,-30
2017/1/8,7:00,3219,0,2622,607,,12,10,0,29,0,0,-60
2017/1/8,8:00,3247,0,2531,656,,13,49,0,28,0,0,-29
2017/1/8,9:00,3289,0,2522,679,,13,96,0,23,0,0,-44
2017/1/8,10:00,3252,0,2473,616,,13,134,0,44,0,0,-28
2017/1/8,11:00,3168,0,2387,627,,13,119,0,51,0,0,-29
2017/1/8,12:00,3135,0,2349,658,,13,95,0,45,0,0,-24
2017/1/8,13:00,3100,0,2298,706,,13,59,0,36,0,0,-11
2017/1/8,14:00,3054,0,2549,548,,13,40,0,26,0,0,-121
2017/1/8,15:00,3059,0,2669,496,,12,20,0,17,0,0,-156
2017/1/8,16:00,3200,0,2676,576,,13,3,0,10,0,0,-78
2017/1/8,17:00,3413,0,2679,711,,13,1,0,9,0,0,2
2017/1/8,18:00,3435,0,2675,735,,13,1,0,9,0,0,3
2017/1/8,19:00,3365,0,2678,672,,13,1,0,8,0,0,-6
2017/1/8,20:00,3295,0,2679,682,,13,0,0,6,0,0,-84
2017/1/8,21:00,3194,0,2677,622,,13,0,0,6,0,0,-124
2017/1/8,22:00,3189,0,2671,612,,13,0,0,5,0,0,-111
2017/1/8,23:00,3276,0,2671,660,,13,0,0,4,0,0,-72
2017/1/9,0:00,3210,0,2667,662,,13,0,0,2,0,0,-134
2017/1/9,1:00,3370,0,2666,834,,13,0,0,0,0,0,-143
2017/1/9,2:00,3557,0,2668,956,,13,0,0,0,0,0,-79
2017/1/9,3:00,3621,0,2668,967,,13,0,0,0,0,0,-28
2017/1/9,4:00,3551,0,2667,903,,13,0,0,0,0,0,-33
2017/1/9,5:00,3374,0,2667,758,,13,0,0,1,0,0,-65
2017/1/9,6:00,3239,0,2654,609,,13,0,0,2,0,0,-39
2017/1/9,7:00,3172,0,2661,520,,13,7,0,6,0,0,-35
2017/1/9,8:00,3399,0,2676,669,,13,40,0,12,0,0,-10
2017/1/9,9:00,3550,0,2672,777,,13,107,0,13,0,0,-31
2017/1/9,10:00,3506,0,2672,686,,12,160,0,9,0,0,-34
2017/1/9,11:00,3419,0,2673,602,,13,170,0,6,0,0,-45
2017/1/9,12:00,3328,0,2679,657,,12,113,0,8,0,-116,-25
2017/1/9,13:00,3400,0,2680,665,,13,45,0,14,0,0,-16
2017/1/9,14:00,3451,0,2674,748,,13,22,0,21,0,0,-27
2017/1/9,15:00,3466,0,2677,775,,12,22,0,10,0,0,-30
2017/1/9,16:00,3560,0,2676,880,,13,8,0,9,0,0,-26
2017/1/9,17:00,3722,0,2673,1046,,12,1,0,7,0,0,-17
2017/1/9,18:00,3715,0,2673,1037,,13,1,0,10,0,0,-18
2017/1/9,19:00,3606,0,2673,907,,12,1,0,29,0,0,-16
2017/1/9,20:00,3517,0,2676,793,,12,0,0,57,0,0,-20
2017/1/9,21:00,3385,0,2676,656,,13,0,0,72,0,0,-31
2017/1/9,22:00,3342,0,2662,608,,13,0,0,70,0,0,-10
2017/1/9,23:00,3373,0,2664,638,,13,0,0,70,0,0,-11
2017/1/10,0:00,3349,0,2705,579,,13,0,0,57,0,0,-4
2017/1/10,1:00,3492,0,2760,675,,13,0,0,42,0,0,3
2017/1/10,2:00,3722,0,2834,846,,13,0,0,22,0,0,7
2017/1/10,3:00,3835,0,2906,901,,13,0,0,9,0,0,6
2017/1/10,4:00,3793,0,2900,868,,13,0,0,5,0,0,8
2017/1/10,5:00,3708,0,2926,746,,12,0,0,4,0,0,20
2017/1/10,6:00,3750,0,2983,725,,12,0,0,4,0,0,25
2017/1/10,7:00,3747,0,2986,683,,12,14,0,7,0,0,45
2017/1/10,8:00,4041,0,2915,930,,12,91,0,12,0,0,80
2017/1/10,9:00,4181,0,2871,1049,,13,154,0,13,0,0,82
2017/1/10,10:00,4152,0,2824,892,,12,186,0,34,0,0,204
2017/1/10,11:00,4067,0,2780,721,,12,222,0,79,0,0,252
2017/1/10,12:00,3806,0,2782,556,,12,190,0,96,0,-87,256
2017/1/10,13:00,4005,0,2784,706,,13,173,0,64,0,0,266
2017/1/10,14:00,4057,0,2791,818,,12,78,0,75,0,0,283
2017/1/10,15:00,4104,0,2844,937,,12,21,0,84,0,0,206
2017/1/10,16:00,4234,0,2929,1087,,13,4,0,83,0,0,119
2017/1/10,17:00,4254,0,2980,1242,,12,0,0,97,0,0,-77
2017/1/10,18:00,4184,0,2966,1092,,13,1,0,101,0,0,11
2017/1/10,19:00,4007,0,2897,933,,12,1,0,95,0,0,69
2017/1/10,20:00,3845,0,2894,699,,12,0,0,67,0,0,172
2017/1/10,21:00,3729,0,2977,664,,13,0,0,68,0,0,6
2017/1/10,22:00,3712,0,2949,670,,12,0,0,77,0,0,3
2017/1/10,23:00,3744,0,2946,700,,13,0,0,72,0,0,13
2017/1/11,0:00,3720,0,2983,639,,12,0,0,63,0,0,22
2017/1/11,1:00,3873,0,3090,704,,13,0,0,61,0,0,5
2017/1/11,2:00,4111,0,3127,906,,12,0,0,52,0,0,13
2017/1/11,3:00,4164,0,3150,969,,13,0,0,34,0,0,-1
2017/1/11,4:00,4101,0,3217,851,,13,1,0,21,0,0,0
2017/1/11,5:00,4008,0,3322,660,,12,1,0,11,0,0,2
2017/1/11,6:00,4107,0,3369,693,,12,0,0,12,0,0,21
2017/1/11,7:00,4115,0,3381,628,,12,4,0,7,0,0,83
2017/1/11,8:00,4392,0,3388,795,,13,23,0,20,0,0,154
2017/1/11,9:00,4605,0,3400,983,,13,55,0,33,0,0,121
2017/1/11,10:00,4574,0,3281,869,,12,92,0,41,0,0,278
2017/1/11,11:00,4480,0,3131,897,,13,123,0,29,0,0,287
2017/1/11,12:00,4167,0,3047,677,,12,128,0,37,0,0,267
2017/1/11,13:00,4307,0,3024,825,,13,119,0,37,0,0,289
2017/1/11,14:00,4314,0,3026,859,,12,95,0,32,0,0,291
2017/1/11,15:00,4280,0,3019,889,,12,52,0,35,0,0,273
2017/1/11,16:00,4398,0,3008,1107,,13,10,0,28,0,0,232
2017/1/11,17:00,4491,0,3132,1303,,12,1,0,25,0,0,18
2017/1/11,18:00,4437,0,3167,1242,,13,1,0,29,0,0,-14
2017/1/11,19:00,4261,0,3136,898,,12,1,0,34,0,0,180
2017/1/11,20:00,4087,0,3130,759,,12,0,0,47,0,0,138
2017/1/11,21:00,3951,0,3131,772,,12,0,0,56,0,0,-20
2017/1/11,22:00,3919,0,3170,665,,13,0,0,73,0,0,-2
2017/1/11,23:00,3965,0,3180,689,,13,0,0,72,0,0,12
2017/1/12,0:00,3882,0,3154,644,,13,0,0,57,0,0,15
2017/1/12,1:00,4010,0,3127,755,,13,0,0,47,0,0,68
2017/1/12,2:00,4200,0,3193,872,,12,0,0,53,0,0,70
2017/1/12,3:00,4258,0,3213,847,,13,0,0,72,0,0,113
2017/1/12,4:00,4191,0,3205,841,,13,0,0,72,0,0,60
2017/1/12,5:00,4091,0,3204,760,,12,0,0,77,0,0,37
2017/1/12,6:00,4120,0,3201,841,,13,0,0,66,0,0,0
2017/1/12,7:00,4130,0,3260,710,,12,5,0,77,0,0,65
2017/1/12,8:00,4414,0,3317,874,,13,34,0,67,0,0,109
2017/1/12,9:00,4572,0,3337,1048,,12,76,0,66,0,0,32
2017/1/12,10:00,4516,0,3197,911,,12,130,0,70,0,0,195
2017/1/12,11:00,4477,0,2942,1120,,13,104,0,72,0,0,226
2017/1/12,12:00,4277,0,2900,928,,12,91,0,71,0,0,275
2017/1/12,13:00,4473,0,3059,982,,13,72,0,66,0,0,281
2017/1/12,14:00,4502,0,3244,882,,12,44,0,73,0,0,246
2017/1/12,15:00,4480,0,3286,831,,12,33,0,91,0,0,227
2017/1/12,16:00,4574,0,3373,1087,,13,7,0,84,0,0,11
2017/1/12,17:00,4626,0,3427,1395,,12,1,0,80,0,0,-289
2017/1/12,18:00,4560,0,3358,1293,,12,1,0,87,0,0,-191
2017/1/12,19:00,4347,0,3292,992,,10,0,0,71,0,0,-18
2017/1/12,20:00,4168,0,3142,823,,9,0,0,76,0,0,117
2017/1/12,21:00,3992,0,3126,828,,9,0,0,61,0,0,-32
2017/1/12,22:00,3947,0,3166,690,,9,0,0,75,0,0,7
2017/1/12,23:00,3990,0,3180,724,,10,0,0,78,0,0,-1
2017/1/13,0:00,3910,0,3147,675,,9,0,0,73,0,0,6
2017/1/13,1:00,4008,0,3116,711,,10,0,0,60,0,0,112
2017/1/13,2:00,4201,0,3164,837,,9,0,0,58,0,0,133
2017/1/13,3:00,4229,0,3201,843,,10,0,0,62,0,0,114
2017/1/13,4:00,4144,0,3190,778,,10,0,0,60,0,0,107
2017/1/13,5:00,4006,0,3110,711,,9,0,0,60,0,0,116
2017/1/13,6:00,4076,0,3180,819,,10,0,0,60,0,0,7
2017/1/13,7:00,4062,0,3202,739,,9,8,0,60,0,0,44
2017/1/13,8:00,4350,0,3167,1047,,9,30,0,55,0,0,41
2017/1/13,9:00,4608,0,3222,1319,,9,33,0,50,0,0,-26
2017/1/13,10:00,4611,0,3226,983,,9,86,0,40,0,0,267
2017/1/13,11:00,4545,0,3188,942,,9,108,0,31,0,0,268
2017/1/13,12:00,4315,0,3204,717,,9,87,0,32,0,0,266
2017/1/13,13:00,4482,0,3225,845,,9,85,0,38,0,0,279
2017/1/13,14:00,4499,0,3202,861,,9,93,0,56,0,0,277
2017/1/13,15:00,4482,0,3179,922,,9,45,0,64,0,0,263
2017/1/13,16:00,4577,0,3231,1228,,9,7,0,78,0,0,24
2017/1/13,17:00,4671,0,3233,1500,,9,1,0,87,0,0,-158
2017/1/13,18:00,4642,0,3231,1346,,9,1,0,45,0,0,10
2017/1/13,19:00,4480,0,3263,921,,9,1,0,35,0,0,251
2017/1/13,20:00,4318,0,3337,746,,9,0,0,23,0,0,203
2017/1/13,21:00,4184,0,3384,772,,9,0,0,25,0,0,-6
2017/1/13,22:00,4181,0,3337,808,,9,0,0,22,0,0,5
2017/1/13,23:00,4279,0,3387,880,,10,0,0,15,0,0,-13
2017/1/14,0:00,4195,0,3432,722,,9,0,0,21,0,0,10
2017/1/14,1:00,4242,0,3392,808,,10,0,0,21,0,0,12
2017/1/14,2:00,4336,0,3395,898,,9,0,0,18,0,0,16
2017/1/14,3:00,4322,0,3428,856,,10,0,0,28,0,0,1
2017/1/14,4:00,4208,0,3386,715,,10,0,0,30,0,0,68
2017/1/14,5:00,4089,0,3327,544,,9,0,0,58,0,0,150
2017/1/14,6:00,4021,0,3351,563,,9,0,0,78,0,0,19
2017/1/14,7:00,4010,0,3336,556,,9,5,0,88,0,0,16
2017/1/14,8:00,4314,0,3401,796,,9,27,0,84,0,0,-3
2017/1/14,9:00,4527,0,3512,861,,9,53,0,81,0,0,11
2017/1/14,10:00,4504,0,3396,953,,9,68,0,79,0,0,-1
2017/1/14,11:00,4449,0,3446,843,,9,54,0,92,0,0,5
2017/1/14,12:00,4452,0,3517,782,,9,52,0,101,0,0,-9
2017/1/14,13:00,4410,0,3521,743,,9,44,0,95,0,0,-2
2017/1/14,14:00,4431,0,3544,728,,9,33,0,90,0,0,27
2017/1/14,15:00,4393,0,3512,761,,9,19,0,93,0,0,-1
2017/1/14,16:00,4502,0,3528,997,,9,5,0,98,0,0,-135
2017/1/14,17:00,4636,0,3580,1155,,9,0,0,101,0,0,-210
2017/1/14,18:00,4639,0,3588,1130,,9,0,0,103,0,0,-191
2017/1/14,19:00,4541,0,3579,874,,9,0,0,96,0,0,-17
2017/1/14,20:00,4396,0,3550,722,,9,0,0,85,0,0,30
2017/1/14,21:00,4167,0,3510,580,,9,0,0,83,0,0,-16
2017/1/14,22:00,4143,0,3461,577,,9,0,0,87,0,0,10
2017/1/14,23:00,4267,0,3488,687,,9,0,0,71,0,0,12
2017/1/15,0:00,4179,0,3383,573,,8,0,0,77,0,0,138
2017/1/15,1:00,4267,0,3371,686,,9,0,0,76,0,0,125
2017/1/15,2:00,4361,0,3378,803,,9,0,0,71,0,0,99
2017/1/15,3:00,4357,0,3380,811,,9,0,0,69,0,0,88
2017/1/15,4:00,4183,0,3374,643,,9,0,0,67,0,0,90
2017/1/15,5:00,3943,0,3291,507,,8,0,0,59,0,0,77
2017/1/15,6:00,3785,0,3208,492,,9,0,0,51,0,0,25
2017/1/15,7:00,3731,0,3191,509,,9,5,0,44,0,0,-27
2017/1/15,8:00,3826,0,3203,515,,9,26,0,42,0,0,31
2017/1/15,9:00,3981,0,3201,625,,9,52,0,49,0,0,46
2017/1/15,10:00,3986,0,2997,718,,9,78,0,36,0,0,148
2017/1/15,11:00,3887,0,2813,675,,9,106,0,49,0,0,236
2017/1/15,12:00,3872,0,2860,629,,9,123,0,63,0,0,189
2017/1/15,13:00,3747,0,2591,638,,9,126,0,81,0,0,302
2017/1/15,14:00,3678,0,2623,625,,9,84,0,85,0,0,253
2017/1/15,15:00,3644,0,2767,654,,9,45,0,78,0,0,91
2017/1/15,16:00,3789,0,3073,562,,9,13,0,77,0,0,55
2017/1/15,17:00,4046,0,3277,880,,9,1,0,68,0,0,-189
2017/1/15,18:00,4135,0,3359,1063,,9,1,0,64,0,0,-361
2017/1/15,19:00,4079,0,3299,934,,9,0,0,65,0,0,-228
2017/1/15,20:00,4055,0,3283,748,,9,0,0,65,0,0,-50
2017/1/15,21:00,3897,0,3224,641,,9,0,0,64,0,0,-40
2017/1/15,22:00,3824,0,3135,522,,9,0,0,63,0,0,96
2017/1/15,23:00,3970,0,3183,602,,9,0,0,61,0,0,115
2017/1/16,0:00,3947,0,3165,523,,9,0,0,69,0,0,181
2017/1/16,1:00,4089,0,3177,590,,9,0,0,76,0,0,237
2017/1/16,2:00,4200,0,3197,749,,9,0,0,76,0,0,168
2017/1/16,3:00,4273,0,3221,806,,9,0,0,72,0,0,165
2017/1/16,4:00,4231,0,3277,720,,9,0,0,72,0,0,152
2017/1/16,5:00,4166,0,3306,660,,9,0,0,65,0,0,125
2017/1/16,6:00,4308,0,3377,766,,9,0,0,64,0,0,92
