※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2019/1/5,11:00,3322,0,2787,496,,5,121,0,14,0,0,-100
2019/1/5,12:00,3227,0,2780,424,,5,121,0,13,0,0,-117
2019/1/5,13:00,3184,0,2778,482,,5,107,0,29,0,0,-217
2019/1/5,14:00,3157,0,2783,473,,5,114,0,33,0,0,-251
2019/1/5,15:00,3168,0,2745,570,,5,40,0,47,0,0,-238
2019/1/5,16:00,3280,0,2773,613,,5,10,0,50,0,0,-170
2019/1/5,17:00,3433,0,2753,699,,5,0,0,56,0,0,-80
2019/1/5,18:00,3435,0,2730,716,,5,0,0,57,0,0,-73
2019/1/5,19:00,3398,0,2753,625,,5,0,0,66,0,0,-51
2019/1/5,20:00,3366,0,2782,612,,5,0,0,65,0,0,-98
2019/1/5,21:00,3267,0,2781,557,,5,0,0,68,0,0,-145
2019/1/5,22:00,3237,0,2774,555,,5,0,0,53,0,0,-150
2019/1/5,23:00,3322,0,2789,653,,5,0,0,44,0,0,-169
2019/1/6,0:00,3310,0,2783,652,,5,0,0,27,0,0,-156
2019/1/6,1:00,3387,0,2795,734,,5,0,0,22,0,0,-168
2019/1/6,2:00,3570,0,2802,942,,5,0,0,18,0,0,-196
2019/1/6,3:00,3615,0,2803,995,,5,0,0,18,0,0,-205
2019/1/6,4:00,3541,0,2809,908,,5,0,0,14,0,0,-195
2019/1/6,5:00,3348,0,2806,710,,5,0,0,9,0,0,-183
2019/1/6,6:00,3134,0,2828,507,,5,0,0,10,0,0,-216
2019/1/6,7:00,3100,0,2893,509,,5,11,0,12,0,0,-330
2019/1/6,8:00,3225,0,3023,506,,5,60,0,12,0,0,-381
2019/1/6,9:00,3345,0,3010,506,,5,91,0,8,0,0,-274
2019/1/6,10:00,3313,0,2749,517,,5,110,0,9,0,0,-76
2019/1/6,11:00,3237,0,2716,453,,5,156,0,8,0,0,-101
2019/1/6,12:00,3203,0,2596,508,,5,169,0,6,0,0,-81
2019/1/6,13:00,3125,0,2597,484,,5,148,0,5,0,0,-114
2019/1/6,14:00,3121,0,2678,441,,5,108,0,3,0,0,-113
2019/1/6,15:00,3132,0,2887,457,,5,49,0,5,0,0,-271
2019/1/6,16:00,3273,0,2999,518,,5,14,0,5,0,0,-267
2019/1/6,17:00,3555,0,3048,606,,5,0,0,8,0,0,-112
2019/1/6,18:00,3600,0,3001,686,,5,0,0,8,0,0,-99
2019/1/6,19:00,3564,0,2868,800,,5,0,0,10,0,0,-119
2019/1/6,20:00,3519,0,2866,773,,5,0,0,15,0,0,-141
2019/1/6,21:00,3414,0,2888,667,,5,0,0,25,0,0,-170
2019/1/6,22:00,3341,0,2855,612,,5,0,0,22,0,0,-152
2019/1/6,23:00,3452,0,2837,742,,5,0,0,28,0,0,-160
2019/1/7,0:00,3440,0,2822,478,,5,0,0,30,0,0,104
2019/1/7,1:00,3584,0,2820,590,,5,0,0,30,0,0,139
2019/1/7,2:00,3747,0,2815,742,,5,0,0,24,0,24,138
2019/1/7,3:00,3788,0,2755,838,,5,0,0,20,0,50,120
2019/1/7,4:00,3774,0,2726,845,,5,0,0,21,0,49,127
2019/1/7,5:00,3724,0,2726,806,,5,0,0,14,0,25,148
2019/1/7,6:00,3825,0,2737,876,,5,0,0,15,0,0,192
2019/1/7,7:00,3952,0,2796,873,,5,11,0,16,0,0,251
2019/1/7,8:00,4253,0,2870,784,,5,48,0,20,0,0,527
2019/1/7,9:00,4480,0,2876,816,,5,125,0,16,0,49,593
2019/1/7,10:00,4434,0,2834,657,,5,200,0,13,0,49,677
2019/1/7,11:00,4282,0,2819,452,,5,328,0,10,0,-8,676
2019/1/7,12:00,3982,0,2780,433,,5,333,0,4,0,-110,537
2019/1/7,13:00,4108,0,2666,470,,5,304,0,3,0,0,660
2019/1/7,14:00,4098,0,2691,498,,5,190,0,0,0,0,714
2019/1/7,15:00,4109,0,2769,584,,5,89,0,0,0,1,661
2019/1/7,16:00,4200,0,2839,721,,5,18,0,1,0,50,566
2019/1/7,17:00,4255,0,2840,877,,5,0,0,3,0,49,481
2019/1/7,18:00,4206,0,2835,879,,5,0,0,4,0,50,434
2019/1/7,19:00,4085,0,2850,781,,5,0,0,2,0,36,412
2019/1/7,20:00,3940,0,2797,746,,5,0,0,3,0,0,389
2019/1/7,21:00,3809,0,2712,690,,5,0,0,6,0,0,396
2019/1/7,22:00,3741,0,2716,731,,5,0,0,4,0,0,285
2019/1/7,23:00,3754,0,2734,760,,5,0,0,3,0,0,252
2019/1/8,0:00,3675,0,2738,690,,5,0,0,2,0,0,241
2019/1/8,1:00,3779,0,2824,723,,5,0,0,0,0,0,227
2019/1/8,2:00,3981,0,2833,933,,5,0,0,1,0,0,209
2019/1/8,3:00,4030,0,2835,903,,5,0,0,1,0,97,189
2019/1/8,4:00,3967,0,2838,833,,5,0,0,6,0,98,187
2019/1/8,5:00,3879,0,2841,714,,5,0,0,11,0,99,209
2019/1/8,6:00,3925,0,2847,701,,5,0,0,33,0,99,239
2019/1/8,7:00,3933,0,2860,602,,5,8,0,50,0,98,311
2019/1/8,8:00,4236,0,2934,703,,5,55,0,49,0,8,481
2019/1/8,9:00,4391,0,2944,731,,5,135,0,23,0,0,553
2019/1/8,10:00,4337,0,2893,584,,5,143,0,10,0,0,702
2019/1/8,11:00,4338,0,2876,632,,5,99,0,7,0,0,719
2019/1/8,12:00,4122,0,2875,607,,5,127,0,10,0,-118,616
2019/1/8,13:00,4291,0,2877,612,,5,109,0,7,0,0,681
2019/1/8,14:00,4277,0,2867,667,,5,106,0,46,0,0,585
2019/1/8,15:00,4262,0,2858,718,,5,45,0,63,0,0,573
2019/1/8,16:00,4362,0,2923,803,,5,8,0,34,0,25,565
2019/1/8,17:00,4391,0,2941,985,,5,0,0,26,0,0,434
2019/1/8,18:00,4326,0,2936,918,,5,0,0,26,0,49,392
2019/1/8,19:00,4148,0,2929,787,,5,0,0,17,0,10,399
2019/1/8,20:00,3995,0,2927,677,,5,0,0,24,0,0,362
2019/1/8,21:00,3851,0,2876,566,,5,0,0,26,0,0,377
2019/1/8,22:00,3800,0,2839,642,,5,0,0,34,0,0,281
2019/1/8,23:00,3831,0,2822,720,,5,0,0,32,0,0,252
2019/1/9,0:00,3796,0,2826,705,,5,0,0,35,0,0,226
2019/1/9,1:00,3968,0,2846,837,,5,0,0,59,0,0,221
2019/1/9,2:00,4208,0,2919,959,,5,0,0,75,0,48,203
2019/1/9,3:00,4344,0,3025,1020,,5,0,0,91,0,12,191
2019/1/9,4:00,4300,0,3121,837,,5,0,0,100,0,50,188
2019/1/9,5:00,4206,0,3163,680,,5,0,0,105,0,49,205
2019/1/9,6:00,4238,0,3250,640,,5,0,0,102,0,0,242
2019/1/9,7:00,4263,0,3320,540,,4,4,0,91,0,0,304
2019/1/9,8:00,4581,0,3360,584,,5,29,0,67,0,0,537
2019/1/9,9:00,4777,0,3354,709,,5,68,0,45,0,0,597
2019/1/9,10:00,4740,0,3172,712,,5,108,0,31,0,0,713
2019/1/9,11:00,4673,0,3006,771,,5,162,0,25,0,0,705
2019/1/9,12:00,4407,0,2961,671,,5,133,0,23,0,0,614
2019/1/9,13:00,4545,0,3019,704,,5,127,0,9,0,0,682
2019/1/9,14:00,4522,0,3039,669,,5,109,0,2,0,0,697
2019/1/9,15:00,4495,0,3065,697,,5,75,0,0,0,0,653
2019/1/9,16:00,4566,0,3073,869,,5,19,0,1,0,0,600
2019/1/9,17:00,4633,0,3114,926,,5,0,0,2,0,97,489
2019/1/9,18:00,4599,0,3114,925,,5,0,0,4,0,99,453
2019/1/9,19:00,4471,0,3112,832,,5,0,0,5,0,99,418
2019/1/9,20:00,4380,0,3111,837,,5,0,0,5,0,46,376
2019/1/9,21:00,4219,0,3029,774,,5,0,0,9,0,0,402
2019/1/9,22:00,4164,0,2956,894,,5,0,0,15,0,0,296
2019/1/9,23:00,4190,0,2980,878,,5,0,0,15,0,0,313
2019/1/10,0:00,4110,0,2973,816,,5,0,0,17,0,3,297
2019/1/10,1:00,4196,0,2967,831,,5,0,0,16,0,99,279
2019/1/10,2:00,4376,0,3065,911,,5,0,0,14,0,99,282
2019/1/10,3:00,4403,0,3076,951,,5,0,0,14,0,98,259
2019/1/10,4:00,4311,0,3087,940,,5,0,0,18,0,0,260
2019/1/10,5:00,4251,0,3125,791,,5,0,0,24,0,0,306
2019/1/10,6:00,4396,0,3241,860,,5,0,0,26,0,0,264
2019/1/10,7:00,4419,0,3270,791,,5,8,0,22,0,0,324
2019/1/10,8:00,4691,0,3337,772,,5,42,0,23,0,0,512
2019/1/10,9:00,4847,0,3441,746,,5,104,0,27,0,0,524
2019/1/10,10:00,4759,0,3338,561,,5,162,0,28,0,0,666
2019/1/10,11:00,4686,0,3296,546,,5,136,0,41,0,0,663
2019/1/10,12:00,4420,0,3197,513,,5,110,0,57,0,0,538
2019/1/10,13:00,4545,0,3226,497,,5,104,0,70,0,0,643
2019/1/10,14:00,4545,0,3233,611,,5,54,0,80,0,0,562
2019/1/10,15:00,4489,0,3230,619,,5,40,0,88,0,0,507
2019/1/10,16:00,4585,0,3373,654,,5,7,0,78,0,48,420
2019/1/10,17:00,4630,0,3424,787,,5,0,0,75,0,74,265
2019/1/10,18:00,4540,0,3385,743,,5,0,0,89,0,50,268
2019/1/10,19:00,4367,0,3379,674,,5,0,0,73,0,29,207
2019/1/10,20:00,4223,0,3219,665,,5,0,0,73,0,0,261
2019/1/10,21:00,4045,0,3021,597,,5,0,0,60,0,0,362
2019/1/10,22:00,3977,0,2922,705,,5,0,0,70,0,0,276
2019/1/10,23:00,3969,0,2866,764,,5,0,0,83,0,0,251
2019/1/11,0:00,3875,0,2864,627,,5,0,0,87,0,0,293
2019/1/11,1:00,3986,0,2860,739,,5,0,0,73,0,0,309
2019/1/11,2:00,4153,0,2858,887,,5,0,0,77,0,25,301
2019/1/11,3:00,4203,0,2856,930,,5,0,0,72,0,49,292
2019/1/11,4:00,4136,0,2862,868,,5,0,0,59,0,50,291
2019/1/11,5:00,4068,0,2855,840,,5,0,0,40,0,24,305
2019/1/11,6:00,4107,0,2880,877,,5,0,0,21,0,0,324
2019/1/11,7:00,4132,0,2908,834,,5,15,0,12,0,0,359
2019/1/11,8:00,4338,0,2940,670,,5,101,0,7,0,0,615
2019/1/11,9:00,4415,0,2915,575,,5,245,0,3,0,0,672
2019/1/11,10:00,4296,0,2750,593,,5,330,0,2,0,0,616
2019/1/11,11:00,4247,0,2931,692,,5,351,0,4,0,-118,383
2019/1/11,12:00,3947,0,2903,616,,5,357,0,4,0,-120,181
2019/1/11,13:00,4083,0,2905,534,,5,363,0,6,0,-60,330
2019/1/11,14:00,4074,0,2901,455,,5,249,0,6,0,0,458
2019/1/11,15:00,4075,0,2855,545,,5,151,0,4,0,1,513
2019/1/11,16:00,4169,0,2855,780,,5,35,0,6,0,50,439
2019/1/11,17:00,4286,0,2954,948,,5,0,0,10,0,99,270
2019/1/11,18:00,4287,0,3010,922,,5,0,0,14,0,99,236
2019/1/11,19:00,4155,0,2955,911,,5,0,0,12,0,98,174
2019/1/11,20:00,4076,0,2906,726,,5,0,0,8,0,99,333
2019/1/11,21:00,3939,0,2841,696,,5,0,0,7,0,17,374
2019/1/11,22:00,3908,0,2864,753,,4,0,0,4,0,0,282
2019/1/11,23:00,3975,0,2945,762,,5,0,0,3,0,0,261
2019/1/12,0:00,3900,0,3024,478,,5,0,0,2,0,0,392
2019/1/12,1:00,3980,0,2903,664,,5,0,0,4,0,0,405
2019/1/12,2:00,4145,0,2860,817,,4,0,0,4,0,49,411
2019/1/12,3:00,4190,0,2918,819,,5,0,0,4,0,50,395
2019/1/12,4:00,4075,0,2881,738,,5,0,0,6,0,49,396
2019/1/12,5:00,3930,0,2873,669,,5,0,0,6,0,0,378
2019/1/12,6:00,3837,0,2934,554,,5,0,0,4,0,0,340
2019/1/12,7:00,3764,0,2915,586,,4,16,0,4,0,0,239
2019/1/12,8:00,3946,0,3033,673,,5,90,0,4,0,0,142
2019/1/12,9:00,4057,0,3091,697,,5,165,0,2,0,0,97
2019/1/12,10:00,3923,0,3088,515,,4,264,0,1,0,0,51
2019/1/12,11:00,3806,0,3096,434,,5,267,0,2,0,0,2
2019/1/12,12:00,3602,0,2841,470,,4,288,0,5,0,0,-6
2019/1/12,13:00,3645,0,2930,472,,5,204,0,4,0,0,29
2019/1/12,14:00,3625,0,3088,386,,5,114,0,3,0,0,30
2019/1/12,15:00,3615,0,3119,397,,5,53,0,3,0,0,39
2019/1/12,16:00,3696,0,3123,459,,5,18,0,2,0,49,41
2019/1/12,17:00,3815,0,3143,551,,4,0,0,5,0,97,15
2019/1/12,18:00,3804,0,3067,666,,5,0,0,9,0,99,-42
2019/1/12,19:00,3730,0,3015,639,,5,0,0,10,0,98,-37
2019/1/12,20:00,3691,0,2953,785,,5,0,0,9,0,0,-61
2019/1/12,21:00,3556,0,2955,690,,5,0,0,8,0,0,-101
2019/1/12,22:00,3497,0,2940,587,,4,0,0,7,0,0,-41
2019/1/12,23:00,3571,0,3018,603,,4,0,0,7,0,0,-63
2019/1/13,0:00,3513,0,2885,501,,5,0,0,7,0,0,116
2019/1/13,1:00,3623,0,2893,504,,5,0,0,6,0,24,191
2019/1/13,2:00,3818,0,2906,637,,4,0,0,6,0,50,216
2019/1/13,3:00,3852,0,2910,772,,5,0,0,6,0,49,110
2019/1/13,4:00,3772,0,2811,821,,5,0,0,6,0,50,80
2019/1/13,5:00,3590,0,2878,721,,5,0,0,3,0,50,-66
2019/1/13,6:00,3415,0,2815,670,,5,0,0,2,0,24,-100
2019/1/13,7:00,3317,0,2792,639,,4,18,0,1,0,0,-137
2019/1/13,8:00,3323,0,2755,570,,5,114,0,0,0,0,-120
2019/1/13,9:00,3318,0,2615,459,,5,285,0,1,0,0,-47
2019/1/13,10:00,3171,0,2533,416,,5,402,0,3,0,-118,-69
2019/1/13,11:00,3021,0,2518,464,,5,384,0,3,0,-10,-343
2019/1/13,12:00,2944,0,2417,453,,4,417,0,4,0,0,-352
2019/1/13,13:00,2878,0,2497,416,,5,348,0,8,0,0,-395
2019/1/13,14:00,2864,0,2334,524,,5,269,0,8,0,0,-276
2019/1/13,15:00,2936,0,2462,465,,5,146,0,8,0,0,-150
2019/1/13,16:00,3104,0,2768,608,,5,32,0,8,0,0,-317
2019/1/13,17:00,3383,0,2803,632,,4,1,0,7,0,0,-63
2019/1/13,18:00,3477,0,2814,682,,5,0,0,6,0,0,-30
2019/1/13,19:00,3437,0,2832,646,,5,0,0,9,0,0,-54
2019/1/13,20:00,3392,0,2825,633,,5,0,0,3,0,0,-74
2019/1/13,21:00,3275,0,2870,533,,5,0,0,3,0,0,-136
2019/1/13,22:00,3244,0,2800,559,,4,0,0,3,0,0,-123
2019/1/13,23:00,3372,0,2808,598,,5,0,0,8,0,0,-46
2019/1/14,0:00,3347,0,2830,504,,5,0,0,8,0,0,1
2019/1/14,1:00,3475,0,2828,583,,5,0,0,9,0,1,49
2019/1/14,2:00,3689,0,2831,827,,4,0,0,10,0,50,-33
2019/1/14,3:00,3770,0,2828,921,,5,0,0,8,0,97,-89
2019/1/14,4:00,3701,0,2827,866,,5,0,0,6,0,99,-102
2019/1/14,5:00,3566,0,2825,809,,5,0,0,4,0,50,-126
2019/1/14,6:00,3494,0,2829,747,,5,0,0,1,0,49,-137
2019/1/14,7:00,3506,0,2840,735,,4,26,0,2,0,3,-105
2019/1/14,8:00,3682,0,2857,683,,5,162,0,1,0,0,-25
2019/1/14,9:00,3728,0,2862,548,,5,310,0,0,0,0,3
2019/1/14,10:00,3585,0,2679,481,,5,403,0,2,0,0,16
2019/1/14,11:00,3511,0,2617,439,,5,439,0,2,0,0,10
2019/1/14,12:00,3353,0,2682,439,,4,351,0,2,0,-118,-8
2019/1/14,13:00,3370,0,2661,416,,5,339,0,2,0,0,-54
2019/1/14,14:00,3370,0,2665,471,,5,277,0,2,0,0,-49
2019/1/14,15:00,3380,0,2700,495,,5,141,0,5,0,0,35
2019/1/14,16:00,3536,0,2757,673,,5,42,0,1,0,0,59
2019/1/14,17:00,3803,0,2766,966,,4,1,0,0,0,0,66
2019/1/14,18:00,3895,0,2753,941,,5,0,0,2,0,24,170
2019/1/14,19:00,3847,0,2828,838,,5,0,0,1,0,50,126
2019/1/14,20:00,3792,0,2805,861,,5,0,0,0,0,9,112
2019/1/14,21:00,3703,0,2787,776,,5,0,0,1,0,0,135
2019/1/14,22:00,3659,0,2833,677,,4,0,0,1,0,0,143
2019/1/14,23:00,3754,0,2830,785,,5,0,0,3,0,0,131
2019/1/15,0:00,3713,0,2832,591,,4,0,0,7,0,0,279
2019/1/15,1:00,3859,0,2834,707,,4,0,0,14,0,26,274
2019/1/15,2:00,4063,0,2834,906,,4,0,0,16,0,49,254
2019/1/15,3:00,4144,0,2837,957,,5,0,0,9,0,94,243
2019/1/15,4:00,4105,0,2835,916,,4,0,0,7,0,99,243
2019/1/15,5:00,4032,0,2832,824,,5,0,0,12,0,99,259
2019/1/15,6:00,4135,0,2830,880,,4,0,0,18,0,98,305
2019/1/15,7:00,4132,0,2876,789,,4,15,0,24,0,26,398
2019/1/15,8:00,4391,0,2930,669,,5,77,0,37,0,26,648
2019/1/15,9:00,4545,0,2939,651,,5,130,0,45,0,32,743
2019/1/15,10:00,4409,0,2878,507,,5,185,0,58,0,0,777
2019/1/15,11:00,4310,0,2692,515,,5,204,0,82,0,0,814
2019/1/15,12:00,4050,0,2651,531,,5,162,0,84,0,0,617
2019/1/15,13:00,4177,0,2666,541,,5,167,0,89,0,0,708
2019/1/15,14:00,4213,0,2656,592,,5,84,0,95,0,0,781
2019/1/15,15:00,4191,0,2794,494,,5,42,0,90,0,0,767
2019/1/15,16:00,4294,0,2783,708,,5,6,0,87,0,0,705
2019/1/15,17:00,4335,0,2780,846,,5,0,0,96,0,0,608
2019/1/15,18:00,4245,0,2753,823,,5,0,0,97,0,0,567
2019/1/15,19:00,4070,0,2717,731,,5,0,0,91,0,0,525
2019/1/15,20:00,3949,0,2681,695,,5,0,0,93,0,0,474
2019/1/15,21:00,3792,0,2639,579,,5,0,0,83,0,0,486
2019/1/15,22:00,3710,0,2577,639,,5,0,0,81,0,0,408
2019/1/15,23:00,3726,0,2568,705,,5,0,0,93,0,0,355
2019/1/16,0:00,3657,0,2600,495,,5,0,0,95,0,0,463
2019/1/16,1:00,3796,0,2657,585,,5,0,0,88,0,1,461
2019/1/16,2:00,4026,0,2721,731,,5,0,0,66,0,50,453
2019/1/16,3:00,4131,0,2754,820,,5,0,0,54,0,49,449
2019/1/16,4:00,4107,0,2759,783,,5,0,0,61,0,50,448
2019/1/16,5:00,4005,0,2788,700,,6,0,0,56,0,0,456
2019/1/16,6:00,4071,0,2796,708,,6,0,0,57,0,0,505
2019/1/16,7:00,4127,0,2763,688,,6,2,0,55,0,0,613
2019/1/16,8:00,4480,0,2842,732,,6,24,0,40,0,0,837
2019/1/16,9:00,4674,0,2805,818,,6,82,0,31,0,0,933
2019/1/16,10:00,4620,0,2771,648,,6,111,0,37,0,0,1046
