※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2019/5/4,14:00,2057,0,794,1068,,62,688,0,6,0,0,-562
2019/5/4,15:00,2058,0,828,1089,,62,528,0,8,0,0,-457
2019/5/4,16:00,2098,0,881,1097,,64,335,0,11,0,0,-289
2019/5/4,17:00,2183,0,1149,1232,,62,144,0,9,0,0,-413
2019/5/4,18:00,2250,0,1232,1522,,63,21,0,9,0,0,-598
2019/5/4,19:00,2313,0,1227,1411,,64,1,0,13,0,0,-402
2019/5/4,20:00,2277,0,1185,1396,,63,0,0,29,0,0,-395
2019/5/4,21:00,2196,0,1181,1175,,63,0,0,27,0,0,-249
2019/5/4,22:00,2127,0,1174,1135,,64,0,0,33,0,0,-278
2019/5/4,23:00,2075,0,1154,1103,,63,0,0,45,0,0,-289
2019/5/5,0:00,2024,0,1215,1201,,64,0,0,40,0,0,-495
2019/5/5,1:00,2118,0,1204,1363,,63,0,0,37,0,0,-549
2019/5/5,2:00,2343,0,1195,1551,,64,0,0,37,0,0,-504
2019/5/5,3:00,2469,0,1195,1606,,63,0,0,35,0,0,-431
2019/5/5,4:00,2478,0,1195,1582,,64,0,0,26,0,0,-390
2019/5/5,5:00,2324,0,1165,1458,,62,34,0,18,0,0,-413
2019/5/5,6:00,2133,0,858,1265,,63,165,0,9,0,0,-226
2019/5/5,7:00,2008,0,718,1152,,63,341,0,1,0,0,-267
2019/5/5,8:00,2040,0,632,1099,,62,523,0,0,0,0,-276
2019/5/5,9:00,2098,0,753,1090,,62,675,0,0,0,0,-482
2019/5/5,10:00,2158,0,783,1101,,62,783,0,1,0,0,-572
2019/5/5,11:00,2197,0,750,1079,,64,824,0,5,0,0,-526
2019/5/5,12:00,2179,0,714,1091,,62,816,0,9,0,0,-513
2019/5/5,13:00,2143,0,738,1089,,62,754,0,9,0,0,-508
2019/5/5,14:00,2131,0,803,1072,,62,632,0,7,0,0,-446
2019/5/5,15:00,2138,0,840,1204,,62,463,0,4,0,0,-435
2019/5/5,16:00,2152,0,878,1205,,61,279,0,1,0,0,-272
2019/5/5,17:00,2222,0,1080,1362,,62,124,0,1,0,0,-407
2019/5/5,18:00,2310,0,1161,1597,,63,20,0,3,0,0,-533
2019/5/5,19:00,2347,0,1161,1661,,64,1,0,13,0,0,-552
2019/5/5,20:00,2308,0,1161,1627,,63,0,0,25,0,0,-567
2019/5/5,21:00,2218,0,1161,1417,,63,0,0,23,0,0,-446
2019/5/5,22:00,2123,0,1149,1259,,63,0,0,22,0,0,-369
2019/5/5,23:00,2086,0,1143,1272,,63,0,0,21,0,0,-413
2019/5/6,0:00,2044,0,1146,1137,,64,0,0,32,0,0,-334
2019/5/6,1:00,2124,0,1145,1161,,63,0,0,42,0,0,-286
2019/5/6,2:00,2340,0,1145,1309,,64,0,0,44,0,0,-222
2019/5/6,3:00,2467,0,1147,1438,,63,0,0,47,0,0,-228
2019/5/6,4:00,2440,0,1146,1420,,63,0,0,46,0,0,-234
2019/5/6,5:00,2299,0,1137,1269,,62,26,0,44,0,0,-239
2019/5/6,6:00,2183,0,1038,1162,,63,162,0,41,0,0,-281
2019/5/6,7:00,2187,0,895,1134,,63,285,0,37,0,0,-227
2019/5/6,8:00,2342,0,1064,1029,,63,413,0,37,0,0,-264
2019/5/6,9:00,2510,0,1157,1052,,62,529,0,45,0,0,-335
2019/5/6,10:00,2605,0,1186,1192,,64,490,0,48,0,0,-375
2019/5/6,11:00,2601,0,1185,1216,,63,443,0,60,0,0,-366
2019/5/6,12:00,2539,0,1181,1136,,63,448,0,55,0,0,-344
2019/5/6,13:00,2590,0,1186,1091,,63,435,0,51,0,-118,-117
2019/5/6,14:00,2641,0,1200,1372,,63,216,0,72,0,-120,-162
2019/5/6,15:00,2654,0,1240,1298,,63,63,0,84,0,0,-93
2019/5/6,16:00,2725,0,1297,1436,,63,20,0,67,0,51,-209
2019/5/6,17:00,2762,0,1416,1451,,63,10,0,26,0,99,-303
2019/5/6,18:00,2789,0,1413,1557,,64,2,0,15,0,98,-361
2019/5/6,19:00,2736,0,1404,1518,,63,1,0,12,0,99,-362
2019/5/6,20:00,2643,0,1449,1431,,64,0,0,15,0,26,-342
2019/5/6,21:00,2529,0,1473,1291,,65,0,0,26,0,0,-326
2019/5/6,22:00,2436,0,1477,1241,,64,0,0,27,0,0,-373
2019/5/6,23:00,2374,0,1537,1181,,65,0,0,24,0,0,-432
2019/5/7,0:00,2313,0,1673,1121,,64,0,0,26,0,0,-570
2019/5/7,1:00,2416,0,1601,1194,,65,0,0,25,0,0,-469
2019/5/7,2:00,2636,0,1689,1244,,64,0,0,16,0,0,-378
2019/5/7,3:00,2785,0,1729,1296,,65,0,0,13,0,0,-318
2019/5/7,4:00,2819,0,1759,1295,,64,0,0,7,0,0,-306
2019/5/7,5:00,2730,0,1766,1147,,63,29,0,3,0,0,-278
2019/5/7,6:00,2692,0,1656,1095,,57,162,0,3,0,0,-280
2019/5/7,7:00,2676,0,1376,1156,,51,343,0,2,0,0,-253
2019/5/7,8:00,2885,0,1163,1285,,35,491,0,2,0,0,-90
2019/5/7,9:00,3162,0,973,1405,,31,668,0,2,0,0,83
2019/5/7,10:00,3261,0,893,1455,,33,787,0,4,0,0,90
2019/5/7,11:00,3279,0,1051,1316,,34,787,0,8,0,0,82
2019/5/7,12:00,3091,0,1189,1068,,33,840,0,9,0,0,-48
2019/5/7,13:00,3246,0,1427,1112,,34,774,0,9,0,-118,8
2019/5/7,14:00,3226,0,1594,1047,,35,656,0,10,0,-120,4
2019/5/7,15:00,3203,0,1701,1003,,34,531,0,10,0,-60,-14
2019/5/7,16:00,3205,0,1738,1140,,34,338,0,10,0,0,-55
2019/5/7,17:00,3137,0,1836,1219,,34,146,0,10,0,0,-108
2019/5/7,18:00,3139,0,1926,1213,,34,23,0,15,0,48,-120
2019/5/7,19:00,3155,0,1915,1206,,34,1,0,26,0,6,-33
2019/5/7,20:00,3059,0,1920,1152,,35,0,0,34,0,0,-82
2019/5/7,21:00,2969,0,1985,1037,,34,0,0,37,0,0,-123
2019/5/7,22:00,2872,0,1936,1038,,34,0,0,42,0,0,-177
2019/5/7,23:00,2788,0,1952,1026,,34,0,0,41,0,0,-265
2019/5/8,0:00,2684,0,1846,969,,35,0,0,41,0,0,-207
2019/5/8,1:00,2797,0,1871,1002,,34,0,0,45,0,0,-155
2019/5/8,2:00,2998,0,1862,1162,,34,0,0,52,0,0,-113
2019/5/8,3:00,3131,0,1912,1260,,34,0,0,58,0,0,-133
2019/5/8,4:00,3138,0,1824,1301,,34,0,0,58,0,49,-129
2019/5/8,5:00,3096,0,1816,1246,,34,35,0,53,0,49,-136
2019/5/8,6:00,3014,0,1816,1065,,34,177,0,47,0,4,-129
2019/5/8,7:00,2920,0,1700,1010,,34,365,0,46,0,0,-234
2019/5/8,8:00,3107,0,1654,979,,34,554,0,41,0,0,-154
2019/5/8,9:00,3309,0,1652,976,,35,708,0,41,0,0,-101
2019/5/8,10:00,3364,0,1636,976,,33,802,0,44,0,0,-127
2019/5/8,11:00,3397,0,1596,945,,34,846,0,48,0,0,-70
2019/5/8,12:00,3183,0,1476,883,,35,841,0,49,0,0,-102
2019/5/8,13:00,3340,0,1630,931,,34,791,0,52,0,0,-97
2019/5/8,14:00,3344,0,1668,937,,34,689,0,38,0,0,-22
2019/5/8,15:00,3305,0,1724,958,,34,528,0,38,0,0,24
2019/5/8,16:00,3288,0,1892,1072,,34,329,0,26,0,0,-65
2019/5/8,17:00,3198,0,1896,1065,,34,136,0,16,0,0,52
2019/5/8,18:00,3173,0,1855,1212,,34,18,0,22,0,0,32
2019/5/8,19:00,3168,0,1867,1260,,34,0,0,23,0,0,-16
2019/5/8,20:00,3116,0,1965,1120,,33,0,0,28,0,0,-30
2019/5/8,21:00,2974,0,1952,1074,,33,0,0,42,0,0,-127
2019/5/8,22:00,2903,0,1949,1025,,33,0,0,53,0,0,-157
2019/5/8,23:00,2799,0,1887,998,,34,0,0,59,0,0,-178
2019/5/9,0:00,2716,0,1945,978,,34,0,0,64,0,0,-305
2019/5/9,1:00,2811,0,1973,1103,,34,0,0,68,0,0,-366
2019/5/9,2:00,3016,0,2163,1227,,33,0,0,61,0,0,-468
2019/5/9,3:00,3124,0,2286,1227,,35,0,0,56,0,0,-479
2019/5/9,4:00,3103,0,2374,1168,,34,0,0,60,0,0,-533
2019/5/9,5:00,3005,0,2290,1064,,33,30,0,62,0,0,-474
2019/5/9,6:00,2906,0,1920,1027,,34,129,0,67,0,0,-271
2019/5/9,7:00,2844,0,1511,1015,,33,297,0,60,0,0,-72
2019/5/9,8:00,3117,0,1443,1035,,33,485,0,57,0,0,64
2019/5/9,9:00,3324,0,1429,1086,,34,578,0,60,0,0,137
2019/5/9,10:00,3345,0,1439,1039,,33,628,0,68,0,0,139
2019/5/9,11:00,3364,0,1434,982,,33,714,0,68,0,0,134
2019/5/9,12:00,3163,0,1442,905,,33,743,0,62,0,-118,96
2019/5/9,13:00,3350,0,1594,911,,33,697,0,62,0,-2,55
2019/5/9,14:00,3347,0,1668,931,,33,627,0,60,0,0,28
2019/5/9,15:00,3294,0,1678,961,,33,468,0,57,0,0,98
2019/5/9,16:00,3305,0,1786,1079,,33,233,0,55,0,0,118
2019/5/9,17:00,3184,0,1863,1265,,34,86,0,47,0,1,-111
2019/5/9,18:00,3163,0,1954,1243,,34,18,0,52,0,74,-211
2019/5/9,19:00,3147,0,1966,1220,,34,1,0,46,0,74,-193
2019/5/9,20:00,3056,0,1953,1186,,33,0,0,41,0,35,-192
2019/5/9,21:00,2945,0,1955,1149,,34,0,0,32,0,0,-224
2019/5/9,22:00,2849,0,1931,1127,,34,0,0,27,0,0,-271
2019/5/9,23:00,2776,0,1880,1115,,33,0,0,39,0,0,-291
2019/5/10,0:00,2686,0,1762,965,,34,0,0,44,0,0,-119
2019/5/10,1:00,2769,0,1844,1032,,34,0,0,33,0,0,-174
2019/5/10,2:00,2974,0,1861,1273,,33,0,0,26,0,0,-220
2019/5/10,3:00,3115,0,1887,1361,,35,0,0,23,0,0,-191
2019/5/10,4:00,3101,0,1888,1358,,34,1,0,21,0,0,-200
2019/5/10,5:00,2979,0,1873,1245,,33,34,0,20,0,0,-227
2019/5/10,6:00,2896,0,1691,1136,,34,163,0,16,0,0,-145
2019/5/10,7:00,2888,0,1566,987,,33,345,0,6,0,0,-48
2019/5/10,8:00,3131,0,1567,986,,33,528,0,1,0,0,16
2019/5/10,9:00,3339,0,1578,950,,33,678,0,1,0,0,98
2019/5/10,10:00,3418,0,1705,929,,33,776,0,1,0,0,-25
2019/5/10,11:00,3448,0,1700,924,,33,818,0,2,0,0,-28
2019/5/10,12:00,3244,0,1472,873,,33,804,0,1,0,0,61
2019/5/10,13:00,3439,0,1724,924,,34,747,0,1,0,0,10
2019/5/10,14:00,3434,0,1807,900,,35,641,0,1,0,0,50
2019/5/10,15:00,3372,0,1867,899,,33,489,0,0,0,0,85
2019/5/10,16:00,3347,0,1895,1093,,34,314,0,0,0,0,12
2019/5/10,17:00,3215,0,1889,1177,,34,134,0,1,0,0,-19
2019/5/10,18:00,3148,0,1887,1198,,34,24,0,0,0,96,-91
2019/5/10,19:00,3114,0,1889,1215,,34,1,0,0,0,99,-124
2019/5/10,20:00,3023,0,1957,1113,,34,0,0,0,0,4,-86
2019/5/10,21:00,2923,0,2049,964,,34,0,0,1,0,0,-124
2019/5/10,22:00,2833,0,2037,989,,34,0,0,0,0,0,-226
2019/5/10,23:00,2736,0,1996,1016,,34,0,0,1,0,0,-309
2019/5/11,0:00,2643,0,2186,973,,34,0,0,1,0,0,-550
2019/5/11,1:00,2720,0,2272,1018,,35,0,0,0,0,0,-605
2019/5/11,2:00,2901,0,2208,1220,,34,0,0,0,0,0,-560
2019/5/11,3:00,3032,0,2219,1347,,34,0,0,0,0,0,-567
2019/5/11,4:00,2980,0,2181,1332,,35,1,0,0,0,0,-569
2019/5/11,5:00,2808,0,1983,1332,,34,33,0,1,0,0,-573
2019/5/11,6:00,2653,0,1784,1128,,34,133,0,1,0,0,-426
2019/5/11,7:00,2634,0,1634,944,,34,297,0,1,0,0,-275
2019/5/11,8:00,2708,0,1607,869,,34,427,0,0,0,0,-229
2019/5/11,9:00,2858,0,1499,880,,35,577,0,0,0,0,-133
2019/5/11,10:00,2893,0,1342,885,,33,702,0,1,0,0,-70
2019/5/11,11:00,2953,0,1302,873,,33,792,0,3,0,0,-50
2019/5/11,12:00,2859,0,1260,860,,33,769,0,4,0,0,-68
2019/5/11,13:00,2945,0,1365,888,,34,725,0,5,0,0,-72
2019/5/11,14:00,2890,0,1503,927,,33,632,0,6,0,0,-211
2019/5/11,15:00,2844,0,1763,952,,33,497,0,6,0,0,-407
2019/5/11,16:00,2840,0,1979,961,,33,320,0,4,0,0,-458
2019/5/11,17:00,2790,0,2054,1075,,33,138,0,3,0,0,-513
2019/5/11,18:00,2784,0,2121,1210,,34,25,0,2,0,0,-608
2019/5/11,19:00,2808,0,2191,1175,,34,1,0,4,0,0,-596
2019/5/11,20:00,2748,0,2178,1140,,34,0,0,5,0,0,-608
2019/5/11,21:00,2623,0,2204,1035,,34,0,0,2,0,0,-653
2019/5/11,22:00,2533,0,2196,992,,34,0,0,2,0,0,-691
2019/5/11,23:00,2446,0,2044,915,,35,0,0,8,0,0,-556
2019/5/12,0:00,2361,0,2040,951,,34,0,0,12,0,0,-675
2019/5/12,1:00,2404,0,2064,984,,35,0,0,13,0,0,-693
2019/5/12,2:00,2639,0,2173,1299,,34,0,0,15,0,0,-881
2019/5/12,3:00,2756,0,2190,1403,,35,0,0,16,0,0,-888
2019/5/12,4:00,2729,0,2159,1325,,35,1,0,18,0,0,-808
2019/5/12,5:00,2563,0,1880,1085,,34,29,0,20,0,0,-485
2019/5/12,6:00,2335,0,1480,941,,35,135,0,18,0,0,-273
2019/5/12,7:00,2278,0,1121,986,,34,302,0,16,0,0,-181
2019/5/12,8:00,2304,0,1029,921,,34,487,0,9,0,0,-176
2019/5/12,9:00,2415,0,999,901,,35,642,0,6,0,0,-167
2019/5/12,10:00,2450,0,879,890,,33,743,0,4,0,0,-99
2019/5/12,11:00,2473,0,784,958,,34,786,0,5,0,0,-93
2019/5/12,12:00,2487,0,867,922,,34,774,0,6,0,0,-116
2019/5/12,13:00,2461,0,883,917,,34,726,0,6,0,0,-104
2019/5/12,14:00,2430,0,978,934,,33,622,0,7,0,0,-145
2019/5/12,15:00,2438,0,1176,934,,34,472,0,9,0,0,-186
2019/5/12,16:00,2467,0,1465,887,,34,292,0,10,0,0,-221
2019/5/12,17:00,2524,0,1790,998,,34,122,0,17,0,0,-437
2019/5/12,18:00,2598,0,2030,1167,,35,22,0,19,0,0,-675
2019/5/12,19:00,2650,0,2050,1254,,34,1,0,16,0,0,-704
2019/5/12,20:00,2558,0,2052,1080,,35,0,0,19,0,0,-628
2019/5/12,21:00,2488,0,2042,1051,,34,0,0,22,0,0,-660
2019/5/12,22:00,2370,0,1935,893,,34,0,0,25,0,0,-516
2019/5/12,23:00,2334,0,1798,859,,35,0,0,35,0,0,-393
2019/5/13,0:00,2285,0,1909,866,,34,0,0,33,0,0,-556
2019/5/13,1:00,2376,0,2091,903,,35,0,0,35,0,0,-688
2019/5/13,2:00,2616,0,2189,1151,,34,0,0,34,0,0,-792
2019/5/13,3:00,2760,0,2189,1308,,35,0,0,32,0,0,-804
2019/5/13,4:00,2767,0,2192,1311,,34,1,0,30,0,0,-800
2019/5/13,5:00,2681,0,2167,1181,,35,34,0,24,0,0,-759
2019/5/13,6:00,2631,0,2098,1070,,34,156,0,20,0,0,-746
2019/5/13,7:00,2687,0,2050,944,,34,329,0,10,0,0,-681
2019/5/13,8:00,3011,0,2067,883,,34,501,0,6,0,0,-479
2019/5/13,9:00,3258,0,2052,911,,34,656,0,4,0,0,-399
2019/5/13,10:00,3348,0,2028,913,,35,751,0,5,0,0,-384
2019/5/13,11:00,3404,0,2034,935,,32,780,0,10,0,0,-387
2019/5/13,12:00,3159,0,2011,808,,32,745,0,7,0,0,-445
2019/5/13,13:00,3357,0,2081,893,,30,734,0,4,0,0,-386
2019/5/13,14:00,3388,0,2155,944,,30,640,0,5,0,0,-385
2019/5/13,15:00,3353,0,2256,1012,,30,428,0,7,0,0,-379
2019/5/13,16:00,3330,0,2253,1159,,29,283,0,12,0,0,-406
2019/5/13,17:00,3213,0,2248,1217,,29,114,0,20,0,2,-417
2019/5/13,18:00,3182,0,2251,1201,,29,19,0,32,0,49,-398
2019/5/13,19:00,3138,0,2256,1191,,29,1,0,38,0,50,-425
2019/5/13,20:00,3050,0,2258,1055,,30,0,0,39,0,49,-380
2019/5/13,21:00,2939,0,2248,997,,29,0,0,49,0,0,-383
2019/5/13,22:00,2854,0,2234,949,,29,0,0,52,0,0,-409
2019/5/13,23:00,2780,0,2239,898,,29,0,0,43,0,0,-429
2019/5/14,0:00,2686,0,2252,862,,28,0,0,22,0,0,-478
2019/5/14,1:00,2733,0,2259,907,,28,0,0,10,0,0,-470
2019/5/14,2:00,2924,0,2284,1107,,29,0,0,12,0,0,-508
2019/5/14,3:00,3061,0,2284,1216,,28,0,0,16,0,0,-483
2019/5/14,4:00,3041,0,2289,1195,,28,0,0,18,0,0,-489
2019/5/14,5:00,2907,0,2283,1054,,28,16,0,8,0,0,-483
2019/5/14,6:00,2855,0,2285,984,,29,68,0,9,0,0,-520
2019/5/14,7:00,2885,0,2280,869,,28,131,0,15,0,0,-439
2019/5/14,8:00,3168,0,2278,959,,28,206,0,6,0,0,-310
2019/5/14,9:00,3357,0,2273,934,,28,324,0,4,0,0,-206
2019/5/14,10:00,3412,0,2154,975,,29,481,0,4,0,0,-231
2019/5/14,11:00,3459,0,2197,977,,29,429,0,7,0,0,-180
2019/5/14,12:00,3249,0,2289,898,,31,296,0,7,0,0,-271
2019/5/14,13:00,3487,0,2417,1118,,30,138,0,4,0,0,-219
2019/5/14,14:00,3510,0,2464,1176,,30,75,0,3,0,0,-238
2019/5/14,15:00,3467,0,2493,1060,,30,66,0,19,0,0,-200
2019/5/14,16:00,3435,0,2495,1065,,30,47,0,30,0,0,-232
2019/5/14,17:00,3311,0,2457,1131,,29,30,0,49,0,1,-385
2019/5/14,18:00,3267,0,2393,1199,,31,12,0,43,0,49,-459
2019/5/14,19:00,3193,0,2398,1149,,30,1,0,30,0,50,-464
2019/5/14,20:00,3107,0,2351,1023,,30,0,0,29,0,49,-375
2019/5/14,21:00,2976,0,2278,959,,30,0,0,24,0,1,-317
2019/5/14,22:00,2873,0,2251,925,,30,0,0,23,0,0,-356
2019/5/14,23:00,2800,0,2225,895,,30,0,0,18,0,0,-368
2019/5/15,0:00,2700,0,2244,978,,30,0,0,13,0,0,-564
2019/5/15,1:00,2757,0,2236,997,,30,0,0,9,0,0,-514
2019/5/15,2:00,2962,0,2234,1264,,29,0,0,5,0,0,-571
2019/5/15,3:00,3094,0,2252,1306,,30,0,0,5,0,0,-498
2019/5/15,4:00,3088,0,2287,1267,,30,1,0,5,0,0,-502
2019/5/15,5:00,2962,0,2261,1171,,29,35,0,3,0,0,-538
2019/5/15,6:00,2866,0,2222,938,,29,154,0,2,0,0,-479
2019/5/15,7:00,2832,0,2043,922,,29,339,0,1,0,0,-502
2019/5/15,8:00,3087,0,1943,938,,29,521,0,1,0,0,-345
2019/5/15,9:00,3319,0,1999,919,,30,664,0,1,0,0,-293
2019/5/15,10:00,3396,0,1907,867,,29,762,0,1,0,0,-169
2019/5/15,11:00,3443,0,1998,889,,29,797,0,1,0,0,-271
2019/5/15,12:00,3247,0,1835,835,,29,796,0,4,0,0,-251
2019/5/15,13:00,3417,0,2052,939,,30,711,0,7,0,0,-321
2019/5/15,14:00,3435,0,2141,986,,29,608,0,7,0,0,-336
2019/5/15,15:00,3384,0,2252,1052,,30,464,0,6,0,0,-419
2019/5/15,16:00,3380,0,2307,1053,,30,292,0,9,0,1,-311
2019/5/15,17:00,3244,0,2353,1204,,29,132,0,8,0,50,-533
2019/5/15,18:00,3196,0,2356,1332,,30,22,0,9,0,51,-604
2019/5/15,19:00,3159,0,2344,1298,,30,1,0,13,0,50,-576
2019/5/15,20:00,3075,0,2355,1190,,30,0,0,21,0,48,-569
2019/5/15,21:00,2957,0,2341,964,,30,0,0,29,0,0,-406
2019/5/15,22:00,2843,0,2266,955,,29,0,0,28,0,0,-435
