※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2018/11/2,18:00,3558,0,2373,428,,9,1,0,0,0,102,645
2018/11/2,19:00,3441,0,2251,412,,9,1,0,0,0,100,668
2018/11/2,20:00,3345,0,2168,452,,9,0,0,0,0,0,716
2018/11/2,21:00,3210,0,2036,552,,9,0,0,0,0,0,613
2018/11/2,22:00,3142,0,1894,657,,9,0,0,0,0,0,582
2018/11/2,23:00,3065,0,1905,589,,9,0,0,0,0,0,562
2018/11/3,0:00,2954,0,1949,400,,9,0,0,1,0,0,596
2018/11/3,1:00,3000,0,1993,418,,9,0,0,1,0,0,579
2018/11/3,2:00,3193,0,2045,562,,9,0,0,1,0,0,577
2018/11/3,3:00,3364,0,2082,635,,9,0,0,1,0,50,587
2018/11/3,4:00,3340,0,2093,584,,9,1,0,1,0,50,602
2018/11/3,5:00,3204,0,2088,472,,9,1,0,1,0,50,585
2018/11/3,6:00,3050,0,1938,510,,9,14,0,1,0,0,578
2018/11/3,7:00,2940,0,1784,470,,9,131,0,1,0,0,545
2018/11/3,8:00,2922,0,1627,390,,9,322,0,0,0,0,575
2018/11/3,9:00,2960,0,1535,407,,9,494,0,0,0,0,515
2018/11/3,10:00,2958,0,1538,398,,9,606,0,0,0,0,408
2018/11/3,11:00,2936,0,1487,352,,9,632,0,0,0,0,457
2018/11/3,12:00,2860,0,1509,398,,9,632,0,1,0,0,311
2018/11/3,13:00,2865,0,1512,375,,9,550,0,2,0,0,418
2018/11/3,14:00,2838,0,1657,436,,9,417,0,2,0,0,318
2018/11/3,15:00,2817,0,1660,485,,9,237,0,2,0,52,373
2018/11/3,16:00,2836,0,1722,501,,9,51,0,1,0,52,500
2018/11/3,17:00,3017,0,1874,514,,9,1,0,1,0,52,566
2018/11/3,18:00,3034,0,1894,545,,9,1,0,1,0,0,585
2018/11/3,19:00,2973,0,1881,502,,9,1,0,1,0,0,580
2018/11/3,20:00,2906,0,1891,426,,9,0,0,3,0,0,577
2018/11/3,21:00,2818,0,1828,402,,9,0,0,3,0,0,576
2018/11/3,22:00,2745,0,1804,372,,9,0,0,4,0,0,557
2018/11/3,23:00,2663,0,1810,341,,9,0,0,5,0,0,499
2018/11/4,0:00,2582,0,1889,313,,9,0,0,4,0,0,367
2018/11/4,1:00,2657,0,1907,352,,9,0,0,3,0,0,386
2018/11/4,2:00,2877,0,1930,454,,9,0,0,3,0,0,481
2018/11/4,3:00,3046,0,1925,536,,9,0,0,4,0,0,572
2018/11/4,4:00,3050,0,1885,560,,9,1,0,3,0,0,593
2018/11/4,5:00,2893,0,1869,434,,9,1,0,3,0,0,578
2018/11/4,6:00,2724,0,1879,387,,9,6,0,3,0,0,441
2018/11/4,7:00,2690,0,1935,347,,9,48,0,4,0,0,347
2018/11/4,8:00,2724,0,1898,305,,9,111,0,2,0,0,398
2018/11/4,9:00,2792,0,1794,321,,9,167,0,1,0,0,500
2018/11/4,10:00,2790,0,1695,336,,9,172,0,0,0,0,578
2018/11/4,11:00,2747,0,1636,337,,9,184,0,0,0,0,581
2018/11/4,12:00,2749,0,1623,344,,9,183,0,0,0,0,590
2018/11/4,13:00,2707,0,1598,388,,9,140,0,0,0,0,571
2018/11/4,14:00,2686,0,1719,415,,9,81,0,0,0,0,462
2018/11/4,15:00,2685,0,1741,394,,9,46,0,1,0,0,495
2018/11/4,16:00,2773,0,1750,463,,9,10,0,1,0,0,541
2018/11/4,17:00,2996,0,1890,524,,9,1,0,5,0,0,568
2018/11/4,18:00,3021,0,1912,517,,9,1,0,5,0,0,577
2018/11/4,19:00,2978,0,1932,456,,9,1,0,7,0,0,574
2018/11/4,20:00,2875,0,1862,423,,9,0,0,6,0,0,576
2018/11/4,21:00,2772,0,1841,358,,9,0,0,5,0,0,559
2018/11/4,22:00,2693,0,1787,324,,9,0,0,5,0,0,568
2018/11/4,23:00,2627,0,1731,350,,9,0,0,8,0,0,530
2018/11/5,0:00,2529,0,1752,314,,9,0,0,6,0,0,449
2018/11/5,1:00,2606,0,1862,396,,9,0,0,6,0,0,333
2018/11/5,2:00,2863,0,2067,436,,8,0,0,7,0,0,345
2018/11/5,3:00,3027,0,2176,393,,9,0,0,5,0,100,345
2018/11/5,4:00,3084,0,2164,382,,9,1,0,10,0,102,417
2018/11/5,5:00,3033,0,2136,375,,9,1,0,12,0,100,401
2018/11/5,6:00,3029,0,2182,424,,9,12,0,7,0,0,396
2018/11/5,7:00,3126,0,2176,406,,9,79,0,2,0,0,454
2018/11/5,8:00,3359,0,2099,424,,9,259,0,4,0,0,565
2018/11/5,9:00,3522,0,1982,395,,9,438,0,4,0,0,695
2018/11/5,10:00,3565,0,2047,382,,8,442,0,1,0,0,685
2018/11/5,11:00,3574,0,2057,385,,9,477,0,1,0,0,645
2018/11/5,12:00,3344,0,2009,364,,9,451,0,1,0,0,511
2018/11/5,13:00,3538,0,2297,379,,9,341,0,0,0,0,512
2018/11/5,14:00,3556,0,2488,421,,9,239,0,0,0,0,399
2018/11/5,15:00,3538,0,2408,421,,8,154,0,4,0,0,542
2018/11/5,16:00,3557,0,2260,498,,9,35,0,7,0,99,648
2018/11/5,17:00,3600,0,2260,588,,8,1,0,8,0,101,633
2018/11/5,18:00,3546,0,2286,521,,9,1,0,7,0,102,621
2018/11/5,19:00,3390,0,2214,468,,9,1,0,5,0,100,593
2018/11/5,20:00,3289,0,2193,444,,8,0,0,7,0,0,637
2018/11/5,21:00,3174,0,2196,415,,9,0,0,9,0,0,544
2018/11/5,22:00,3079,0,2145,365,,8,0,0,13,0,0,546
2018/11/5,23:00,3002,0,2137,351,,9,0,0,12,0,0,493
2018/11/6,0:00,2883,0,2099,283,,8,0,0,13,0,0,480
2018/11/6,1:00,2939,0,2112,288,,9,0,0,15,0,0,516
2018/11/6,2:00,3178,0,2222,409,,8,0,0,20,0,0,518
2018/11/6,3:00,3305,0,2314,457,,9,0,0,22,0,50,454
2018/11/6,4:00,3332,0,2319,440,,9,1,0,17,0,100,446
2018/11/6,5:00,3251,0,2315,422,,9,1,0,17,0,100,387
2018/11/6,6:00,3218,0,2367,375,,8,2,0,15,0,0,450
2018/11/6,7:00,3269,0,2223,426,,8,12,0,17,0,49,533
2018/11/6,8:00,3523,0,2099,460,,9,40,0,16,0,0,900
2018/11/6,9:00,3699,0,2153,469,,9,114,0,16,0,0,938
2018/11/6,10:00,3690,0,2177,418,,9,186,0,11,0,0,889
2018/11/6,11:00,3670,0,2381,395,,8,214,0,7,0,0,666
2018/11/6,12:00,3412,0,2127,340,,9,258,0,5,0,0,675
2018/11/6,13:00,3593,0,2180,405,,9,200,0,1,0,0,798
2018/11/6,14:00,3621,0,2248,444,,9,103,0,4,0,0,813
2018/11/6,15:00,3605,0,2277,479,,9,44,0,13,0,52,730
2018/11/6,16:00,3659,0,2340,423,,9,19,0,13,0,51,804
2018/11/6,17:00,3664,0,2342,419,,9,1,0,6,0,101,786
2018/11/6,18:00,3586,0,2276,446,,9,1,0,8,0,101,745
2018/11/6,19:00,3431,0,2103,478,,9,1,0,8,0,99,732
2018/11/6,20:00,3335,0,2240,459,,9,0,0,11,0,0,617
2018/11/6,21:00,3189,0,2140,489,,9,0,0,12,0,0,540
2018/11/6,22:00,3110,0,2187,555,,9,0,0,15,0,0,344
2018/11/6,23:00,3002,0,2176,464,,9,0,0,15,0,0,338
2018/11/7,0:00,2875,0,2055,325,,9,0,0,15,0,0,472
2018/11/7,1:00,2956,0,2120,310,,9,0,0,15,0,0,502
2018/11/7,2:00,3184,0,2174,387,,9,0,0,21,0,0,593
2018/11/7,3:00,3331,0,2201,471,,9,0,0,21,0,50,579
2018/11/7,4:00,3344,0,2193,460,,9,1,0,26,0,100,556
2018/11/7,5:00,3277,0,2189,376,,9,1,0,28,0,101,575
2018/11/7,6:00,3196,0,2169,497,,9,8,0,22,0,0,492
2018/11/7,7:00,3232,0,2107,469,,9,72,0,21,0,0,554
2018/11/7,8:00,3458,0,2122,372,,9,204,0,23,0,0,729
2018/11/7,9:00,3635,0,2167,347,,9,309,0,23,0,0,780
2018/11/7,10:00,3659,0,2293,370,,9,431,0,22,0,0,536
2018/11/7,11:00,3648,0,2386,357,,9,458,0,14,0,0,424
2018/11/7,12:00,3349,0,2303,276,,9,391,0,14,0,0,356
2018/11/7,13:00,3544,0,2164,409,,9,353,0,19,0,0,590
2018/11/7,14:00,3578,0,2189,408,,9,248,0,23,0,52,650
2018/11/7,15:00,3575,0,2205,453,,9,114,0,25,0,99,670
2018/11/7,16:00,3600,0,2216,555,,9,20,0,25,0,101,673
2018/11/7,17:00,3646,0,2370,440,,9,1,0,31,0,101,693
2018/11/7,18:00,3543,0,2496,355,,9,1,0,32,0,100,550
2018/11/7,19:00,3405,0,2354,396,,9,1,0,31,0,99,515
2018/11/7,20:00,3307,0,2086,558,,9,0,0,29,0,0,625
2018/11/7,21:00,3175,0,2122,458,,9,0,0,29,0,0,557
2018/11/7,22:00,3114,0,2156,454,,9,0,0,30,0,0,465
2018/11/7,23:00,2987,0,2090,433,,9,0,0,31,0,0,423
2018/11/8,0:00,2883,0,2008,277,,9,0,0,33,0,0,557
2018/11/8,1:00,2951,0,2063,280,,9,0,0,29,0,0,571
2018/11/8,2:00,3171,0,2137,397,,9,0,0,26,0,0,602
2018/11/8,3:00,3353,0,2211,466,,9,0,0,30,0,51,587
2018/11/8,4:00,3361,0,2219,467,,9,1,0,33,0,51,582
2018/11/8,5:00,3282,0,2190,421,,9,1,0,28,0,50,584
2018/11/8,6:00,3204,0,2203,412,,9,9,0,29,0,0,543
2018/11/8,7:00,3181,0,2093,395,,9,105,0,28,0,0,551
2018/11/8,8:00,3399,0,1998,332,,9,285,0,17,0,0,758
2018/11/8,9:00,3534,0,1929,341,,9,440,0,11,0,0,805
2018/11/8,10:00,3552,0,1951,335,,8,554,0,10,0,0,693
2018/11/8,11:00,3558,0,2107,382,,9,581,0,11,0,-110,579
2018/11/8,12:00,3346,0,2120,375,,9,586,0,8,0,-80,329
2018/11/8,13:00,3545,0,2154,377,,9,507,0,6,0,0,492
2018/11/8,14:00,3559,0,2197,380,,9,374,0,3,0,52,544
2018/11/8,15:00,3524,0,2203,427,,9,187,0,2,0,52,645
2018/11/8,16:00,3544,0,2280,488,,9,24,0,8,0,100,635
2018/11/8,17:00,3588,0,2227,545,,9,1,0,17,0,101,688
2018/11/8,18:00,3513,0,2160,564,,9,1,0,25,0,101,654
2018/11/8,19:00,3353,0,2113,498,,9,1,0,29,0,101,603
2018/11/8,20:00,3246,0,2109,433,,9,0,0,31,0,53,611
2018/11/8,21:00,3124,0,2104,401,,9,0,0,27,0,0,584
2018/11/8,22:00,3032,0,2085,355,,8,0,0,26,0,87,472
2018/11/8,23:00,2915,0,2081,358,,8,0,0,20,0,35,413
2018/11/9,0:00,2809,0,2024,369,,9,0,0,15,0,0,392
2018/11/9,1:00,2879,0,2065,406,,8,0,0,10,0,0,389
2018/11/9,2:00,3082,0,2108,495,,8,0,0,6,0,0,465
2018/11/9,3:00,3232,0,2226,508,,8,0,0,5,0,58,426
2018/11/9,4:00,3254,0,2249,510,,8,1,0,7,0,50,429
2018/11/9,5:00,3151,0,2246,448,,8,1,0,11,0,10,426
2018/11/9,6:00,3118,0,2200,432,,8,2,0,23,0,0,453
2018/11/9,7:00,3160,0,2124,485,,8,9,0,46,0,0,488
2018/11/9,8:00,3443,0,2062,511,,8,45,0,56,0,51,710
2018/11/9,9:00,3630,0,2078,547,,8,109,0,58,0,51,780
2018/11/9,10:00,3599,0,2261,462,,8,234,0,44,0,51,539
2018/11/9,11:00,3610,0,2285,437,,8,476,0,31,0,100,272
2018/11/9,12:00,3357,0,2427,439,,8,271,0,29,0,1,181
2018/11/9,13:00,3554,0,2495,470,,9,159,0,46,0,51,324
2018/11/9,14:00,3600,0,2338,494,,9,86,0,67,0,52,555
2018/11/9,15:00,3577,0,2275,494,,9,32,0,57,0,51,659
2018/11/9,16:00,3621,0,2286,550,,9,5,0,63,0,0,710
2018/11/9,17:00,3559,0,2163,624,,8,1,0,65,0,50,648
2018/11/9,18:00,3434,0,2034,694,,9,1,0,23,0,50,624
2018/11/9,19:00,3267,0,1994,593,,9,1,0,34,0,50,586
2018/11/9,20:00,3125,0,1959,587,,9,0,0,29,0,37,505
2018/11/9,21:00,3042,0,2019,582,,9,0,0,17,0,0,415
2018/11/9,22:00,2954,0,2069,597,,8,0,0,18,0,0,261
2018/11/9,23:00,2853,0,1920,547,,9,0,0,21,0,0,356
2018/11/10,0:00,2743,0,1978,485,,8,0,0,28,0,0,244
2018/11/10,1:00,2800,0,1999,485,,9,0,0,41,0,0,267
2018/11/10,2:00,2984,0,2005,715,,9,0,0,32,0,0,224
2018/11/10,3:00,3134,0,2069,778,,9,0,0,25,0,0,254
2018/11/10,4:00,3127,0,2089,743,,9,1,0,22,0,0,263
2018/11/10,5:00,2968,0,2085,588,,8,1,0,29,0,0,257
2018/11/10,6:00,2847,0,2085,502,,9,4,0,31,0,-48,265
2018/11/10,7:00,2815,0,2067,404,,8,23,0,32,0,0,282
2018/11/10,8:00,2915,0,2091,520,,9,85,0,32,0,0,178
2018/11/10,9:00,3009,0,2100,760,,9,178,0,32,0,0,-69
2018/11/10,10:00,3012,0,2111,627,,8,313,0,23,0,0,-70
2018/11/10,11:00,2970,0,2115,517,,9,403,0,14,0,0,-88
2018/11/10,12:00,2879,0,2051,453,,9,475,0,9,0,0,-118
2018/11/10,13:00,2880,0,2060,465,,9,442,0,5,0,0,-101
2018/11/10,14:00,2838,0,2101,476,,9,308,0,2,0,0,-59
2018/11/10,15:00,2828,0,2103,529,,8,167,0,2,0,0,19
2018/11/10,16:00,2846,0,2124,595,,8,35,0,1,0,51,31
2018/11/10,17:00,2990,0,2133,699,,9,1,0,1,0,100,47
2018/11/10,18:00,2979,0,2068,687,,9,1,0,2,0,85,129
2018/11/10,19:00,2899,0,1995,730,,9,1,0,4,0,0,160
2018/11/10,20:00,2843,0,2002,694,,9,0,0,9,0,0,130
2018/11/10,21:00,2728,0,1960,593,,9,0,0,14,0,0,153
2018/11/10,22:00,2645,0,1951,566,,9,0,0,15,0,0,105
2018/11/10,23:00,2567,0,1940,519,,9,0,0,15,0,0,84
2018/11/11,0:00,2437,0,1848,450,,9,0,0,10,0,0,121
2018/11/11,1:00,2498,0,1638,648,,9,0,0,6,0,0,198
2018/11/11,2:00,2726,0,1725,926,,9,0,0,7,0,0,60
2018/11/11,3:00,2884,0,1632,1078,,9,0,0,8,0,0,158
2018/11/11,4:00,2939,0,1656,708,,9,1,0,8,0,0,558
2018/11/11,5:00,2802,0,1634,605,,8,1,0,8,0,0,546
2018/11/11,6:00,2611,0,1688,575,,9,6,0,4,0,0,329
2018/11/11,7:00,2522,0,1723,454,,8,81,0,1,0,0,254
2018/11/11,8:00,2511,0,1676,387,,9,231,0,2,0,0,207
2018/11/11,9:00,2549,0,1603,367,,9,329,0,2,0,0,239
2018/11/11,10:00,2578,0,1589,348,,9,394,0,1,0,0,238
2018/11/11,11:00,2593,0,1389,340,,9,466,0,1,0,0,389
2018/11/11,12:00,2589,0,1342,352,,9,465,0,2,0,0,420
2018/11/11,13:00,2541,0,1492,347,,9,387,0,3,0,0,304
2018/11/11,14:00,2485,0,1577,367,,9,243,0,2,0,0,288
2018/11/11,15:00,2519,0,1707,480,,8,125,0,2,0,0,197
2018/11/11,16:00,2615,0,1675,451,,9,22,0,3,0,0,455
2018/11/11,17:00,2838,0,1706,540,,9,1,0,1,0,0,582
2018/11/11,18:00,2862,0,1711,575,,9,1,0,1,0,0,566
2018/11/11,19:00,2811,0,1679,562,,9,1,0,1,0,0,559
2018/11/11,20:00,2752,0,1703,464,,8,0,0,1,0,0,575
2018/11/11,21:00,2664,0,1684,411,,9,0,0,0,0,0,560
2018/11/11,22:00,2602,0,1718,332,,8,0,0,1,0,0,542
2018/11/11,23:00,2530,0,1711,347,,9,0,0,1,0,0,462
2018/11/12,0:00,2449,0,1523,337,,8,0,0,8,0,0,573
2018/11/12,1:00,2521,0,1563,351,,9,0,0,9,0,0,588
2018/11/12,2:00,2736,0,1714,416,,9,0,0,14,0,0,583
2018/11/12,3:00,2971,0,1875,470,,9,0,0,34,0,0,583
2018/11/12,4:00,3019,0,1842,525,,9,1,0,24,0,50,569
2018/11/12,5:00,2981,0,1732,604,,8,1,0,11,0,50,575
2018/11/12,6:00,2978,0,1757,606,,9,4,0,9,0,0,594
2018/11/12,7:00,3050,0,1815,558,,8,72,0,15,0,0,581
2018/11/12,8:00,3279,0,1667,455,,9,189,0,22,0,52,886
2018/11/12,9:00,3477,0,1708,463,,9,269,0,28,0,52,950
2018/11/12,10:00,3540,0,1846,400,,8,293,0,20,0,0,973
2018/11/12,11:00,3527,0,1993,320,,9,224,0,19,0,0,962
2018/11/12,12:00,3287,0,1871,375,,8,188,0,16,0,0,828
2018/11/12,13:00,3535,0,1937,472,,9,110,0,16,0,0,990
2018/11/12,14:00,3562,0,1983,494,,9,56,0,25,0,0,996
2018/11/12,15:00,3582,0,2026,514,,8,18,0,29,0,0,986
2018/11/12,16:00,3679,0,2056,521,,9,2,0,25,0,100,966
2018/11/12,17:00,3662,0,1978,582,,8,1,0,11,0,102,980
2018/11/12,18:00,3589,0,1851,643,,9,1,0,9,0,100,977
2018/11/12,19:00,3415,0,1841,578,,9,1,0,14,0,0,973
2018/11/12,20:00,3315,0,1893,406,,9,0,0,20,0,0,987
2018/11/12,21:00,3172,0,1908,405,,9,0,0,19,0,0,831
2018/11/12,22:00,3072,0,1991,441,,8,0,0,21,0,0,611
2018/11/12,23:00,2968,0,1956,401,,9,0,0,22,0,0,581
2018/11/13,0:00,2835,0,1897,339,,8,0,0,23,0,0,567
2018/11/13,1:00,2930,0,1994,329,,9,0,0,24,0,0,575
2018/11/13,2:00,3150,0,2211,340,,9,0,0,28,0,0,563
2018/11/13,3:00,3318,0,2268,432,,9,0,0,23,0,0,588
2018/11/13,4:00,3356,0,2220,523,,9,1,0,13,0,0,591
2018/11/13,5:00,3282,0,2219,434,,8,1,0,11,0,0,608
2018/11/13,6:00,3265,0,2296,352,,9,3,0,12,0,0,593
2018/11/13,7:00,3291,0,2292,343,,8,53,0,14,0,0,581
2018/11/13,8:00,3478,0,2061,333,,9,177,0,12,0,0,886
2018/11/13,9:00,3643,0,1959,357,,9,323,0,16,0,0,980
2018/11/13,10:00,3644,0,1870,317,,9,455,0,11,0,0,983
2018/11/13,11:00,3645,0,1890,339,,9,417,0,13,0,0,978
2018/11/13,12:00,3399,0,1757,311,,9,309,0,15,0,0,999
2018/11/13,13:00,3597,0,1950,408,,9,216,0,17,0,0,997
2018/11/13,14:00,3644,0,2068,420,,9,150,0,20,0,0,977
2018/11/13,15:00,3606,0,2189,328,,9,74,0,22,0,0,985
2018/11/13,16:00,3698,0,2273,410,,9,9,0,20,0,0,977
2018/11/13,17:00,3750,0,2283,447,,9,1,0,18,0,0,992
2018/11/13,18:00,3682,0,2269,389,,9,1,0,18,0,0,996
2018/11/13,19:00,3514,0,2185,307,,9,1,0,19,0,0,993
2018/11/13,20:00,3412,0,2114,285,,9,0,0,16,0,0,989
2018/11/13,21:00,3289,0,2034,354,,9,0,0,20,0,0,873
2018/11/13,22:00,3180,0,2048,513,,8,0,0,22,0,0,588
2018/11/13,23:00,3073,0,2053,416,,9,0,0,22,0,0,573
2018/11/14,0:00,2904,0,1895,402,,8,0,0,18,0,0,580
2018/11/14,1:00,3004,0,1891,514,,9,0,0,14,0,0,576
2018/11/14,2:00,3215,0,1954,644,,8,0,0,27,0,0,583
2018/11/14,3:00,3379,0,1974,774,,9,0,0,34,0,0,589
2018/11/14,4:00,3384,0,1996,777,,9,1,0,30,0,0,571
2018/11/14,5:00,3309,0,1947,761,,8,1,0,24,0,0,568
2018/11/14,6:00,3316,0,1978,735,,9,4,0,25,0,0,565
2018/11/14,7:00,3309,0,1984,671,,8,47,0,27,0,0,572
2018/11/14,8:00,3510,0,2000,462,,9,165,0,24,0,0,850
2018/11/14,9:00,3673,0,2124,344,,8,285,0,23,0,0,889
2018/11/14,10:00,3654,0,2102,289,,8,363,0,20,0,0,873
2018/11/14,11:00,3665,0,2043,284,,8,431,0,19,0,0,879
2018/11/14,12:00,3450,0,2107,319,,9,365,0,18,0,-90,723
2018/11/14,13:00,3586,0,2081,368,,9,301,0,14,0,-30,843
2018/11/14,14:00,3594,0,2008,435,,9,238,0,12,0,0,893
2018/11/14,15:00,3590,0,1979,518,,9,159,0,13,0,0,913
2018/11/14,16:00,3650,0,2074,626,,9,26,0,9,0,0,906
2018/11/14,17:00,3731,0,2163,660,,9,1,0,10,0,0,889
2018/11/14,18:00,3683,0,2193,577,,9,1,0,11,0,0,893
2018/11/14,19:00,3555,0,2195,436,,9,1,0,9,0,0,905
2018/11/14,20:00,3455,0,2151,377,,9,0,0,7,0,0,910
2018/11/14,21:00,3318,0,2119,342,,9,0,0,8,0,0,840
2018/11/14,22:00,3208,0,2156,453,,8,0,0,12,0,0,578
2018/11/14,23:00,3106,0,2163,341,,8,0,0,17,0,0,577
2018/11/15,0:00,2968,0,2029,363,,8,0,0,14,0,0,555
2018/11/15,1:00,3038,0,1878,529,,8,0,0,24,0,0,599
2018/11/15,2:00,3266,0,2150,476,,8,0,0,25,0,0,607
2018/11/15,3:00,3434,0,2324,486,,8,0,0,24,0,0,592
2018/11/15,4:00,3482,0,2328,462,,8,0,0,18,0,82,583
2018/11/15,5:00,3413,0,2362,407,,8,0,0,14,0,0,622
2018/11/15,6:00,3445,0,2409,393,,8,5,0,12,0,0,618
2018/11/15,7:00,3451,0,2362,388,,8,77,0,10,0,0,606
2018/11/15,8:00,3570,0,2103,281,,8,238,0,8,0,0,931
2018/11/15,9:00,3703,0,1997,305,,8,407,0,9,0,0,977
2018/11/15,10:00,3730,0,1822,435,,8,476,0,8,0,0,981
2018/11/15,11:00,3673,0,1787,469,,9,459,0,7,0,0,942
2018/11/15,12:00,3448,0,1844,425,,9,451,0,6,0,0,714
2018/11/15,13:00,3644,0,1952,316,,9,414,0,5,0,0,947
2018/11/15,14:00,3653,0,2016,293,,9,327,0,5,0,0,1004
2018/11/15,15:00,3610,0,2060,381,,9,157,0,6,0,0,998
2018/11/15,16:00,3667,0,2116,507,,9,25,0,4,0,0,1008
2018/11/15,17:00,3753,0,2121,652,,9,1,0,9,0,0,962
2018/11/15,18:00,3696,0,2269,447,,9,1,0,11,0,0,960
2018/11/15,19:00,3565,0,2288,326,,9,1,0,4,0,0,938
2018/11/15,20:00,3464,0,2213,329,,9,0,0,3,0,0,911
2018/11/15,21:00,3337,0,2112,359,,9,0,0,4,0,0,854
2018/11/15,22:00,3229,0,2156,461,,8,0,0,3,0,0,601
2018/11/15,23:00,3138,0,2190,344,,8,0,0,2,0,0,594
2018/11/16,0:00,3006,0,2136,280,,8,0,0,1,0,0,580
2018/11/16,1:00,3081,0,2161,320,,8,0,0,3,0,0,588
2018/11/16,2:00,3310,0,2312,391,,8,0,0,3,0,0,596
2018/11/16,3:00,3471,0,2429,439,,8,0,0,1,0,0,593
2018/11/16,4:00,3493,0,2434,450,,8,0,0,1,0,0,600
2018/11/16,5:00,3443,0,2392,433,,8,0,0,1,0,0,608
2018/11/16,6:00,3492,0,2434,438,,8,6,0,2,0,0,604
2018/11/16,7:00,3470,0,2300,443,,8,111,0,2,0,0,606
2018/11/16,8:00,3590,0,2080,291,,9,290,0,1,0,0,919
2018/11/16,9:00,3696,0,1987,279,,9,454,0,1,0,0,968
2018/11/16,10:00,3685,0,1868,424,,8,489,0,1,0,0,894
2018/11/16,11:00,3648,0,1864,435,,8,458,0,9,0,0,873
2018/11/16,12:00,3410,0,1863,446,,8,410,0,12,0,0,672
2018/11/16,13:00,3577,0,1959,444,,8,322,0,4,0,0,840
2018/11/16,14:00,3588,0,2160,316,,8,214,0,6,0,0,884
