※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2019/12/2,16:00,3875,0,3076,975,,63,2,0,56,0,0,-298
2019/12/2,17:00,3810,0,3105,917,,63,1,0,99,0,0,-376
2019/12/2,18:00,3709,0,3060,932,,63,1,0,110,0,0,-457
2019/12/2,19:00,3580,0,2902,984,,64,0,0,121,0,0,-491
2019/12/2,20:00,3460,0,2789,863,,64,0,0,118,0,0,-373
2019/12/2,21:00,3327,0,2628,757,,64,0,0,121,0,0,-242
2019/12/2,22:00,3273,0,2747,817,,64,0,0,119,0,0,-474
2019/12/2,23:00,3172,0,2755,833,,64,0,0,121,0,0,-600
2019/12/3,0:00,3044,0,2754,825,,64,0,0,121,0,0,-720
2019/12/3,1:00,3125,0,2821,799,,64,0,0,121,0,0,-680
2019/12/3,2:00,3365,0,2927,835,,64,0,0,121,0,0,-582
2019/12/3,3:00,3540,0,2987,839,,64,0,0,109,0,0,-459
2019/12/3,4:00,3572,0,3014,861,,64,0,0,96,0,0,-464
2019/12/3,5:00,3517,0,2990,869,,64,0,0,97,0,0,-503
2019/12/3,6:00,3505,0,2907,826,,64,1,0,105,0,0,-397
2019/12/3,7:00,3560,0,2893,739,,64,19,0,110,0,0,-265
2019/12/3,8:00,3857,0,2975,798,,64,53,0,84,0,0,-117
2019/12/3,9:00,4033,0,2919,834,,64,137,0,67,0,0,12
2019/12/3,10:00,3963,0,2804,873,,63,197,0,54,0,0,-28
2019/12/3,11:00,3970,0,2788,880,,64,204,0,54,0,0,-20
2019/12/3,12:00,3731,0,2795,778,,64,198,0,53,0,0,-156
2019/12/3,13:00,3945,0,2869,766,,64,183,0,63,0,0,1
2019/12/3,14:00,3961,0,3025,802,,64,131,0,66,0,0,-127
2019/12/3,15:00,3981,0,3042,868,,64,56,0,85,0,0,-135
2019/12/3,16:00,4069,0,3048,1016,,64,6,0,80,0,0,-146
2019/12/3,17:00,4053,0,3049,1097,,64,0,0,86,0,0,-243
2019/12/3,18:00,3972,0,3039,977,,64,0,0,87,0,0,-196
2019/12/3,19:00,3823,0,3038,834,,64,0,0,101,0,0,-214
2019/12/3,20:00,3709,0,3013,789,,64,0,0,112,0,0,-269
2019/12/3,21:00,3574,0,2977,737,,64,0,0,89,0,0,-294
2019/12/3,22:00,3466,0,2965,679,,64,0,0,99,0,0,-341
2019/12/3,23:00,3392,0,2974,696,,64,0,0,98,0,0,-440
2019/12/4,0:00,3271,0,3007,746,,62,0,0,90,0,0,-633
2019/12/4,1:00,3370,0,3011,786,,64,0,0,88,0,0,-578
2019/12/4,2:00,3586,0,3014,918,,64,0,0,76,0,0,-486
2019/12/4,3:00,3732,0,3013,916,,64,0,0,73,0,0,-334
2019/12/4,4:00,3732,0,3014,897,,64,0,0,67,0,0,-310
2019/12/4,5:00,3670,0,3016,820,,63,0,0,68,0,0,-297
2019/12/4,6:00,3710,0,3013,803,,64,0,0,87,0,0,-257
2019/12/4,7:00,3747,0,3005,714,,64,13,0,85,0,0,-134
2019/12/4,8:00,4024,0,3053,827,,64,64,0,79,0,0,-62
2019/12/4,9:00,4214,0,3063,882,,64,110,0,69,0,0,26
2019/12/4,10:00,4193,0,3057,789,,64,149,0,56,0,0,78
2019/12/4,11:00,4187,0,3053,828,,63,137,0,63,0,0,43
2019/12/4,12:00,3960,0,2989,701,,64,136,0,63,0,0,7
2019/12/4,13:00,4132,0,2903,887,,63,107,0,68,0,0,104
2019/12/4,14:00,4121,0,2879,884,,63,106,0,95,0,0,94
2019/12/4,15:00,4091,0,2940,896,,63,55,0,101,0,0,36
2019/12/4,16:00,4155,0,3039,912,,63,7,0,99,0,0,35
2019/12/4,17:00,4126,0,3001,1027,,63,0,0,110,0,0,-75
2019/12/4,18:00,4046,0,2929,1015,,63,0,0,101,0,0,-62
2019/12/4,19:00,3896,0,2959,849,,63,0,0,96,0,0,-71
2019/12/4,20:00,3778,0,2885,851,,63,0,0,80,0,0,-101
2019/12/4,21:00,3664,0,2936,797,,63,0,0,67,0,0,-198
2019/12/4,22:00,3580,0,2889,725,,62,0,0,64,0,0,-160
2019/12/4,23:00,3500,0,2918,688,,63,0,0,57,0,0,-226
2019/12/5,0:00,3361,0,2993,687,,63,0,0,57,0,0,-438
2019/12/5,1:00,3431,0,3007,652,,63,0,0,49,0,0,-340
2019/12/5,2:00,3649,0,3005,720,,63,0,0,38,0,0,-177
2019/12/5,3:00,3784,0,3016,803,,63,0,0,62,0,0,-160
2019/12/5,4:00,3795,0,3012,804,,63,0,0,76,0,0,-160
2019/12/5,5:00,3744,0,3006,747,,63,0,0,68,0,0,-140
2019/12/5,6:00,3790,0,3004,737,,63,0,0,68,0,0,-82
2019/12/5,7:00,3867,0,3022,736,,63,9,0,71,0,0,-34
2019/12/5,8:00,4159,0,3051,890,,63,38,0,63,0,0,54
2019/12/5,9:00,4365,0,3031,979,,63,81,0,69,0,0,143
2019/12/5,10:00,4264,0,3019,828,,63,165,0,57,0,0,133
2019/12/5,11:00,4221,0,2975,788,,63,189,0,62,0,0,145
2019/12/5,12:00,3947,0,2913,650,,63,192,0,57,0,0,73
2019/12/5,13:00,4134,0,2876,780,,63,180,0,43,0,0,191
2019/12/5,14:00,4176,0,2901,867,,63,110,0,48,0,0,187
2019/12/5,15:00,4148,0,2933,888,,63,52,0,35,0,0,178
2019/12/5,16:00,4241,0,3007,961,,63,7,0,28,0,0,176
2019/12/5,17:00,4242,0,3027,1071,,63,0,0,31,0,0,49
2019/12/5,18:00,4169,0,2999,1067,,63,0,0,21,0,0,18
2019/12/5,19:00,4019,0,2914,1047,,63,0,0,29,0,0,-35
2019/12/5,20:00,3916,0,3079,826,,63,0,0,22,0,0,-74
2019/12/5,21:00,3755,0,3035,764,,63,0,0,14,0,0,-121
2019/12/5,22:00,3685,0,3024,716,,63,0,0,20,0,0,-139
2019/12/5,23:00,3624,0,3048,693,,63,0,0,31,0,0,-210
2019/12/6,0:00,3522,0,3149,635,,63,0,0,47,0,0,-372
2019/12/6,1:00,3587,0,3172,655,,63,0,0,53,0,0,-356
2019/12/6,2:00,3803,0,3196,815,,63,0,0,66,0,0,-336
2019/12/6,3:00,3956,0,3231,881,,63,0,0,72,0,0,-291
2019/12/6,4:00,3970,0,3247,864,,63,0,0,72,0,0,-277
2019/12/6,5:00,3975,0,3365,736,,63,0,0,73,0,0,-263
2019/12/6,6:00,4025,0,3431,673,,63,0,0,74,0,0,-217
2019/12/6,7:00,4076,0,3387,672,,63,13,0,75,0,0,-134
2019/12/6,8:00,4332,0,3457,751,,63,56,0,77,0,0,-73
2019/12/6,9:00,4513,0,3375,854,,63,111,0,66,0,0,46
2019/12/6,10:00,4482,0,3310,850,,63,149,0,49,0,0,61
2019/12/6,11:00,4391,0,3300,737,,63,204,0,32,0,0,55
2019/12/6,12:00,4106,0,3272,574,,63,195,0,23,0,0,-21
2019/12/6,13:00,4260,0,3303,682,,63,160,0,21,0,0,31
2019/12/6,14:00,4260,0,3343,686,,63,102,0,15,0,0,52
2019/12/6,15:00,4239,0,3312,724,,63,49,0,10,0,0,81
2019/12/6,16:00,4330,0,3402,741,,63,6,0,5,0,0,112
2019/12/6,17:00,4320,0,3413,790,,63,0,0,7,0,0,46
2019/12/6,18:00,4218,0,3263,796,,64,0,0,5,0,0,90
2019/12/6,19:00,4068,0,3189,790,,64,0,0,3,0,0,23
2019/12/6,20:00,3948,0,3068,772,,63,0,0,4,0,0,41
2019/12/6,21:00,3811,0,2926,835,,64,0,0,3,0,0,-18
2019/12/6,22:00,3799,0,2729,843,,63,0,0,5,0,0,159
2019/12/6,23:00,3783,0,2690,826,,63,0,0,9,0,0,194
2019/12/7,0:00,3655,0,2581,675,,63,0,0,8,0,0,329
2019/12/7,1:00,3698,0,2572,659,,63,0,0,7,0,0,397
2019/12/7,2:00,3861,0,2524,762,,63,0,0,4,0,0,509
2019/12/7,3:00,3903,0,2554,831,,63,0,0,3,0,0,452
2019/12/7,4:00,3811,0,2534,766,,63,0,0,3,0,0,445
2019/12/7,5:00,3651,0,2422,700,,63,0,0,5,0,0,461
2019/12/7,6:00,3565,0,2463,613,,63,0,0,7,0,0,419
2019/12/7,7:00,3534,0,2491,608,,63,25,0,8,0,0,339
2019/12/7,8:00,3661,0,2491,624,,63,97,0,10,0,0,376
2019/12/7,9:00,3748,0,2479,655,,63,155,0,14,0,0,382
2019/12/7,10:00,3640,0,2423,661,,62,191,0,13,0,0,289
2019/12/7,11:00,3533,0,2326,628,,63,240,0,13,0,0,264
2019/12/7,12:00,3402,0,2245,631,,62,184,0,22,0,0,257
2019/12/7,13:00,3385,0,2249,615,,63,190,0,32,0,0,237
2019/12/7,14:00,3326,0,2261,597,,63,133,0,49,0,0,224
2019/12/7,15:00,3311,0,2317,626,,62,62,0,52,0,0,191
2019/12/7,16:00,3410,0,2306,664,,63,11,0,60,0,0,307
2019/12/7,17:00,3535,0,2369,768,,62,0,0,58,0,0,278
2019/12/7,18:00,3508,0,2321,772,,63,0,0,72,0,0,280
2019/12/7,19:00,3429,0,2300,777,,62,0,0,56,0,0,234
2019/12/7,20:00,3357,0,2289,734,,63,0,0,65,0,0,206
2019/12/7,21:00,3221,0,2278,638,,62,0,0,53,0,0,190
2019/12/7,22:00,3160,0,2239,592,,63,0,0,39,0,0,227
2019/12/7,23:00,3141,0,2261,605,,63,0,0,22,0,0,189
2019/12/8,0:00,3041,0,2228,512,,63,0,0,21,0,0,217
2019/12/8,1:00,3104,0,2251,536,,63,0,0,23,0,0,232
2019/12/8,2:00,3280,0,2281,603,,63,0,0,25,0,0,309
2019/12/8,3:00,3428,0,2353,742,,63,0,0,26,0,0,244
2019/12/8,4:00,3380,0,2384,689,,63,0,0,22,0,0,222
2019/12/8,5:00,3217,0,2587,616,,62,0,0,29,0,0,-77
2019/12/8,6:00,3027,0,2718,664,,62,1,0,25,0,0,-442
2019/12/8,7:00,2939,0,2765,597,,62,29,0,29,0,0,-542
2019/12/8,8:00,3035,0,2754,589,,62,122,0,22,0,0,-513
2019/12/8,9:00,3077,0,2507,547,,62,217,0,21,0,0,-278
2019/12/8,10:00,2997,0,2295,511,,62,232,0,24,0,0,-128
2019/12/8,11:00,2928,0,2183,504,,62,285,0,22,0,0,-127
2019/12/8,12:00,2905,0,2208,491,,62,254,0,20,0,0,-130
2019/12/8,13:00,2828,0,2134,514,,62,257,0,21,0,0,-161
2019/12/8,14:00,2828,0,2192,507,,62,226,0,15,0,0,-176
2019/12/8,15:00,2861,0,2584,516,,63,113,0,13,0,0,-427
2019/12/8,16:00,3030,0,2715,592,,63,11,0,12,0,0,-363
2019/12/8,17:00,3268,0,2739,739,,62,0,0,18,0,0,-290
2019/12/8,18:00,3319,0,2739,774,,63,0,0,25,0,0,-281
2019/12/8,19:00,3296,0,2753,904,,62,0,0,29,0,0,-453
2019/12/8,20:00,3267,0,2997,646,,62,0,0,26,0,0,-464
2019/12/8,21:00,3164,0,3019,592,,62,0,0,31,0,0,-540
2019/12/8,22:00,3113,0,3012,563,,63,0,0,36,0,0,-560
2019/12/8,23:00,3178,0,3018,581,,63,0,0,36,0,0,-519
2019/12/9,0:00,3136,0,3004,479,,63,0,0,32,0,0,-441
2019/12/9,1:00,3254,0,2999,471,,63,0,0,39,0,0,-317
2019/12/9,2:00,3455,0,3020,545,,63,0,0,38,0,0,-210
2019/12/9,3:00,3574,0,3018,627,,63,0,0,31,0,0,-165
2019/12/9,4:00,3581,0,3020,693,,63,0,0,35,0,0,-230
2019/12/9,5:00,3558,0,3025,679,,62,0,0,40,0,0,-248
2019/12/9,6:00,3704,0,3017,767,,62,1,0,51,0,0,-194
2019/12/9,7:00,3799,0,3025,718,,62,48,0,43,0,0,-96
2019/12/9,8:00,4054,0,3043,794,,63,200,0,32,0,0,-78
2019/12/9,9:00,4116,0,3045,771,,62,354,0,29,0,0,-146
2019/12/9,10:00,3963,0,2932,603,,62,454,0,24,0,0,-112
2019/12/9,11:00,3838,0,2809,596,,62,497,0,12,0,0,-139
2019/12/9,12:00,3538,0,2764,481,,62,490,0,8,0,0,-267
2019/12/9,13:00,3685,0,2910,549,,63,415,0,8,0,0,-258
2019/12/9,14:00,3715,0,3012,578,,62,297,0,9,0,0,-243
2019/12/9,15:00,3723,0,3045,687,,62,134,0,7,0,0,-212
2019/12/9,16:00,3887,0,3058,810,,62,18,0,6,0,0,-67
2019/12/9,17:00,3982,0,3053,790,,62,0,0,5,0,0,72
2019/12/9,18:00,3921,0,3043,761,,62,0,0,7,0,0,48
2019/12/9,19:00,3808,0,3046,707,,62,0,0,9,0,0,-17
2019/12/9,20:00,3726,0,3048,644,,63,0,0,18,0,0,-47
2019/12/9,21:00,3600,0,3042,612,,62,0,0,25,0,0,-142
2019/12/9,22:00,3550,0,3006,627,,63,0,0,36,0,0,-181
2019/12/9,23:00,3504,0,3004,619,,63,0,0,50,0,0,-232
2019/12/10,0:00,3389,0,2950,473,,63,0,0,61,0,0,-157
2019/12/10,1:00,3481,0,2996,525,,63,0,0,69,0,0,-172
2019/12/10,2:00,3679,0,3002,710,,63,0,0,73,0,0,-168
2019/12/10,3:00,3805,0,3005,882,,63,0,0,67,0,0,-212
2019/12/10,4:00,3805,0,3004,892,,63,0,0,63,0,0,-217
2019/12/10,5:00,3757,0,3007,838,,62,0,0,56,0,0,-206
2019/12/10,6:00,3815,0,3003,824,,62,0,0,52,0,0,-126
2019/12/10,7:00,3785,0,3011,662,,62,46,0,51,0,0,-46
2019/12/10,8:00,3915,0,3013,596,,63,199,0,50,0,0,-5
2019/12/10,9:00,3929,0,2882,582,,62,355,0,44,0,0,3
2019/12/10,10:00,3775,0,2815,617,,62,462,0,36,0,0,-218
2019/12/10,11:00,3670,0,2726,534,,62,503,0,40,0,0,-195
2019/12/10,12:00,3410,0,2708,454,,63,452,0,34,0,0,-300
2019/12/10,13:00,3608,0,2902,510,,63,331,0,24,0,0,-220
2019/12/10,14:00,3656,0,3006,571,,63,217,0,17,0,0,-218
2019/12/10,15:00,3658,0,3021,610,,63,96,0,10,0,0,-142
2019/12/10,16:00,3760,0,3026,733,,63,18,0,15,0,0,-95
2019/12/10,17:00,3835,0,3014,782,,63,0,0,17,0,0,-41
2019/12/10,18:00,3787,0,2967,752,,63,0,0,18,0,0,-13
2019/12/10,19:00,3666,0,2914,800,,63,0,0,19,0,0,-130
2019/12/10,20:00,3615,0,2964,749,,63,0,0,19,0,0,-180
2019/12/10,21:00,3493,0,2933,690,,63,0,0,22,0,0,-215
2019/12/10,22:00,3428,0,2920,656,,63,0,0,19,0,0,-230
2019/12/10,23:00,3328,0,2904,655,,63,0,0,14,0,0,-308
2019/12/11,0:00,3215,0,2811,542,,63,0,0,13,0,0,-214
2019/12/11,1:00,3320,0,2842,575,,63,0,0,15,0,0,-174
2019/12/11,2:00,3561,0,2952,731,,63,0,0,14,0,0,-198
2019/12/11,3:00,3718,0,3008,851,,63,0,0,18,0,0,-222
2019/12/11,4:00,3752,0,3018,873,,63,0,0,17,0,0,-218
2019/12/11,5:00,3734,0,3019,844,,62,0,0,17,0,0,-207
2019/12/11,6:00,3770,0,3016,869,,63,0,0,14,0,0,-192
2019/12/11,7:00,3748,0,3025,638,,63,44,0,17,0,0,-38
2019/12/11,8:00,3866,0,3018,567,,62,195,0,14,0,0,11
2019/12/11,9:00,3935,0,3058,618,,62,288,0,10,0,0,-101
2019/12/11,10:00,3823,0,3049,698,,62,364,0,4,0,0,-354
2019/12/11,11:00,3826,0,3077,861,,62,279,0,4,0,0,-457
2019/12/11,12:00,3585,0,3062,826,,63,245,0,3,0,0,-614
2019/12/11,13:00,3777,0,3045,945,,62,193,0,4,0,0,-472
2019/12/11,14:00,3782,0,3038,861,,63,87,0,4,0,0,-270
2019/12/11,15:00,3768,0,3039,722,,63,38,0,5,0,0,-98
2019/12/11,16:00,3873,0,3036,903,,62,5,0,8,0,0,-141
2019/12/11,17:00,3880,0,3031,826,,63,0,0,17,0,0,-57
2019/12/11,18:00,3813,0,3034,716,,63,0,0,39,0,0,-40
2019/12/11,19:00,3666,0,3023,697,,63,0,0,50,0,0,-166
2019/12/11,20:00,3571,0,2972,658,,63,0,0,72,0,0,-194
2019/12/11,21:00,3450,0,2881,702,,63,0,0,83,0,0,-279
2019/12/11,22:00,3387,0,2912,612,,62,0,0,92,0,0,-291
2019/12/11,23:00,3303,0,2896,538,,62,0,0,101,0,0,-294
2019/12/12,0:00,3162,0,2897,472,,62,0,0,83,0,0,-352
2019/12/12,1:00,3268,0,2900,474,,63,0,0,89,0,0,-258
2019/12/12,2:00,3480,0,2964,625,,62,0,0,63,0,0,-234
2019/12/12,3:00,3638,0,2970,756,,62,0,0,88,0,0,-239
2019/12/12,4:00,3666,0,2934,787,,63,0,0,115,0,0,-233
2019/12/12,5:00,3561,0,2827,737,,62,0,0,126,0,0,-191
2019/12/12,6:00,3547,0,2783,655,,62,0,0,128,0,0,-81
2019/12/12,7:00,3587,0,2682,607,,62,14,0,127,0,0,95
2019/12/12,8:00,3905,0,2756,625,,62,64,0,123,0,0,276
2019/12/12,9:00,4121,0,2781,695,,62,100,0,110,0,0,373
2019/12/12,10:00,4086,0,2778,729,,62,130,0,95,0,0,293
2019/12/12,11:00,4052,0,2676,647,,62,162,0,107,0,0,398
2019/12/12,12:00,3856,0,2717,564,,62,138,0,102,0,0,273
2019/12/12,13:00,4063,0,2785,666,,63,95,0,104,0,0,350
2019/12/12,14:00,4111,0,2787,690,,62,67,0,113,0,0,391
2019/12/12,15:00,4110,0,2818,689,,62,23,0,113,0,0,405
2019/12/12,16:00,4216,0,2950,745,,62,2,0,109,0,0,347
2019/12/12,17:00,4191,0,2974,873,,63,0,0,110,0,0,171
2019/12/12,18:00,4097,0,2962,860,,63,0,0,103,0,0,110
2019/12/12,19:00,3936,0,3028,648,,63,0,0,102,0,0,96
2019/12/12,20:00,3849,0,2980,605,,63,0,0,84,0,0,118
2019/12/12,21:00,3696,0,2858,621,,63,0,0,64,0,0,90
2019/12/12,22:00,3599,0,2881,547,,63,0,0,40,0,0,68
2019/12/12,23:00,3511,0,2876,526,,63,0,0,27,0,0,19
2019/12/13,0:00,3398,0,3000,520,,63,0,0,23,0,0,-207
2019/12/13,1:00,3490,0,3043,526,,63,0,0,12,0,0,-153
2019/12/13,2:00,3710,0,3084,708,,63,0,0,8,0,0,-152
2019/12/13,3:00,3826,0,3122,827,,63,0,0,7,0,0,-193
2019/12/13,4:00,3832,0,3135,820,,63,0,0,2,0,0,-188
2019/12/13,5:00,3784,0,3127,776,,62,0,0,1,0,0,-183
2019/12/13,6:00,3842,0,3081,791,,62,0,0,1,0,0,-93
2019/12/13,7:00,3876,0,3091,695,,62,15,0,2,0,0,12
2019/12/13,8:00,4099,0,3127,729,,62,102,0,2,0,0,77
2019/12/13,9:00,4198,0,3120,699,,62,213,0,1,0,0,102
2019/12/13,10:00,4017,0,2948,595,,62,383,0,2,0,0,26
2019/12/13,11:00,3888,0,2845,479,,62,472,0,0,0,0,30
2019/12/13,12:00,3588,0,2765,454,,63,466,0,0,0,0,-160
2019/12/13,13:00,3756,0,2819,569,,63,354,0,1,0,0,-49
2019/12/13,14:00,3769,0,2807,630,,63,248,0,3,0,0,18
2019/12/13,15:00,3788,0,2890,652,,64,109,0,3,0,0,72
2019/12/13,16:00,3907,0,2918,748,,65,14,0,7,0,0,156
2019/12/13,17:00,3964,0,2973,878,,65,0,0,11,0,0,36
2019/12/13,18:00,3896,0,2915,905,,65,0,0,12,0,0,-1
2019/12/13,19:00,3769,0,2864,838,,65,0,0,17,0,0,-15
2019/12/13,20:00,3696,0,2932,780,,65,0,0,22,0,0,-102
2019/12/13,21:00,3574,0,2845,786,,65,0,0,27,0,0,-148
2019/12/13,22:00,3522,0,2844,684,,65,0,0,31,0,0,-102
2019/12/13,23:00,3497,0,2903,653,,64,0,0,51,0,0,-173
2019/12/14,0:00,3393,0,2918,531,,60,0,0,62,0,0,-178
2019/12/14,1:00,3463,0,2987,549,,61,0,0,71,0,0,-205
2019/12/14,2:00,3628,0,3009,683,,60,0,0,77,0,0,-201
2019/12/14,3:00,3739,0,3010,830,,60,0,0,90,0,0,-251
2019/12/14,4:00,3699,0,2972,816,,61,0,0,104,0,0,-254
2019/12/14,5:00,3550,0,2893,740,,60,0,0,111,0,0,-254
2019/12/14,6:00,3434,0,2934,579,,61,0,0,109,0,0,-248
2019/12/14,7:00,3364,0,2853,522,,60,35,0,116,0,0,-223
2019/12/14,8:00,3386,0,2678,509,,60,150,0,116,0,0,-127
2019/12/14,9:00,3394,0,2534,592,,63,241,0,111,0,0,-146
2019/12/14,10:00,3375,0,2621,682,,65,137,0,109,0,0,-239
2019/12/14,11:00,3426,0,2986,555,,66,54,0,105,0,0,-339
2019/12/14,12:00,3390,0,2995,552,,65,50,0,100,0,0,-372
2019/12/14,13:00,3411,0,2997,519,,66,39,0,122,0,0,-331
2019/12/14,14:00,3407,0,2976,515,,66,25,0,131,0,0,-305
2019/12/14,15:00,3384,0,2897,578,,65,18,0,131,0,0,-304
2019/12/14,16:00,3435,0,2815,635,,67,4,0,118,0,0,-205
2019/12/14,17:00,3485,0,2789,667,,65,1,0,120,0,0,-157
2019/12/14,18:00,3442,0,2737,661,,66,0,0,130,0,0,-152
2019/12/14,19:00,3356,0,2724,650,,65,0,0,126,0,0,-210
2019/12/14,20:00,3273,0,2707,694,,66,0,0,114,0,0,-308
2019/12/14,21:00,3146,0,2713,588,,66,0,0,92,0,0,-313
2019/12/14,22:00,3088,0,2759,555,,66,0,0,71,0,0,-362
2019/12/14,23:00,3079,0,2747,545,,65,0,0,51,0,0,-328
2019/12/15,0:00,3072,0,2817,565,,69,0,0,43,0,0,-420
2019/12/15,1:00,3076,0,2817,574,,70,0,0,37,0,0,-421
2019/12/15,2:00,3297,0,2890,649,,68,0,0,31,0,0,-342
2019/12/15,3:00,3411,0,2932,780,,69,0,0,24,0,0,-393
2019/12/15,4:00,3382,0,2895,782,,70,0,0,27,0,0,-393
2019/12/15,5:00,3256,0,2869,693,,69,0,0,17,0,0,-391
2019/12/15,6:00,3054,0,2833,527,,70,0,0,11,0,0,-386
2019/12/15,7:00,2962,0,2826,494,,69,12,0,8,0,0,-445
2019/12/15,8:00,3004,0,2644,463,,68,102,0,4,0,0,-277
2019/12/15,9:00,3037,0,2513,494,,71,226,0,2,0,0,-268
2019/12/15,10:00,2922,0,2279,477,,74,337,0,3,0,0,-247
2019/12/15,11:00,2863,0,2136,487,,75,326,0,5,0,0,-165
2019/12/15,12:00,2821,0,2234,447,,74,294,0,4,0,0,-231
2019/12/15,13:00,2802,0,2387,445,,76,280,0,4,0,0,-390
2019/12/15,14:00,2785,0,2485,470,,75,209,0,4,0,0,-458
2019/12/15,15:00,2826,0,2591,487,,76,93,0,4,0,0,-425
2019/12/15,16:00,2998,0,2803,543,,75,13,0,4,0,0,-440
2019/12/15,17:00,3232,0,2879,611,,75,0,0,6,0,0,-339
2019/12/15,18:00,3288,0,2925,626,,75,0,0,9,0,0,-347
2019/12/15,19:00,3275,0,2943,673,,75,0,0,6,0,0,-423
2019/12/15,20:00,3223,0,2923,623,,76,0,0,3,0,0,-402
2019/12/15,21:00,3122,0,2883,589,,75,0,0,3,0,0,-428
2019/12/15,22:00,3098,0,2858,596,,77,0,0,2,0,0,-435
2019/12/15,23:00,3132,0,2902,555,,76,0,0,2,0,0,-404
2019/12/16,0:00,3138,0,2858,473,,76,0,0,3,0,0,-271
2019/12/16,1:00,3247,0,2964,477,,75,0,0,3,0,0,-271
2019/12/16,2:00,3460,0,3021,574,,70,0,0,3,0,0,-207
2019/12/16,3:00,3584,0,3030,690,,63,0,0,4,0,0,-203
2019/12/16,4:00,3581,0,3023,706,,56,0,0,4,0,0,-208
2019/12/16,5:00,3577,0,3026,686,,48,0,0,6,0,0,-189
2019/12/16,6:00,3733,0,3025,778,,43,0,0,8,0,0,-120
