※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2019/9/1,21:00,2688,0,2122,1310,,62,0,0,0,0,0,-806
2019/9/1,22:00,2594,0,2003,1305,,61,0,0,0,0,0,-775
2019/9/1,23:00,2491,0,1895,1154,,63,0,0,1,0,0,-621
2019/9/2,0:00,2393,0,1658,1083,,63,0,0,0,0,0,-410
2019/9/2,1:00,2367,0,1506,1136,,63,0,0,0,0,0,-337
2019/9/2,2:00,2493,0,1594,1176,,63,0,0,1,0,0,-340
2019/9/2,3:00,2634,0,1593,1301,,62,0,0,1,0,0,-322
2019/9/2,4:00,2662,0,1803,1269,,62,1,0,1,0,0,-474
2019/9/2,5:00,2606,0,1768,1222,,62,2,0,2,0,0,-451
2019/9/2,6:00,2651,0,1713,1266,,62,31,0,2,0,0,-423
2019/9/2,7:00,2882,0,1749,1217,,62,82,0,2,0,0,-230
2019/9/2,8:00,3393,0,2170,1285,,62,105,0,1,0,0,-230
2019/9/2,9:00,3729,0,2304,1411,,61,151,0,2,0,0,-199
2019/9/2,10:00,3848,0,2401,1457,,62,155,0,1,0,0,-227
2019/9/2,11:00,3865,0,2358,1463,,62,184,0,1,0,0,-203
2019/9/2,12:00,3687,0,2294,1414,,62,174,0,4,0,0,-261
2019/9/2,13:00,3888,0,2338,1399,,61,151,0,3,0,0,-63
2019/9/2,14:00,3910,0,2332,1476,,62,110,0,1,0,2,-73
2019/9/2,15:00,3832,0,2310,1458,,62,127,0,0,0,50,-175
2019/9/2,16:00,3823,0,2321,1467,,62,87,0,0,0,99,-212
2019/9/2,17:00,3664,0,2285,1612,,62,30,0,0,0,98,-423
2019/9/2,18:00,3605,0,2276,1694,,62,2,0,2,0,99,-529
2019/9/2,19:00,3453,0,2269,1683,,62,1,0,4,0,50,-616
2019/9/2,20:00,3303,0,2212,1552,,62,0,0,1,0,2,-526
2019/9/2,21:00,3170,0,2198,1542,,61,0,0,1,0,0,-632
2019/9/2,22:00,3069,0,2253,1374,,63,0,0,0,0,0,-620
2019/9/2,23:00,2973,0,2319,1206,,63,0,0,0,0,0,-615
2019/9/3,0:00,2801,0,2237,1068,,62,0,0,0,0,0,-566
2019/9/3,1:00,2789,0,2201,1118,,63,0,0,0,0,0,-592
2019/9/3,2:00,2880,0,2204,1276,,62,0,0,1,0,0,-663
2019/9/3,3:00,3019,0,2298,1322,,62,0,0,2,0,0,-665
2019/9/3,4:00,3004,0,2407,1214,,63,1,0,8,0,0,-687
2019/9/3,5:00,2916,0,2430,1261,,62,3,0,13,0,0,-854
2019/9/3,6:00,2917,0,2411,1205,,62,21,0,16,0,0,-798
2019/9/3,7:00,3107,0,2421,1190,,62,64,0,15,0,0,-645
2019/9/3,8:00,3547,0,2412,1374,,62,134,0,14,0,0,-448
2019/9/3,9:00,3887,0,2477,1413,,61,215,0,21,0,0,-301
2019/9/3,10:00,3968,0,2491,1378,,62,328,0,18,0,0,-308
2019/9/3,11:00,4036,0,2300,1462,,61,440,0,14,0,0,-241
2019/9/3,12:00,3865,0,2263,1379,,62,453,0,21,0,0,-313
2019/9/3,13:00,4036,0,2314,1268,,62,442,0,32,0,1,-83
2019/9/3,14:00,4075,0,2370,1303,,62,401,0,33,0,50,-144
2019/9/3,15:00,4033,0,2384,1372,,62,341,0,16,0,50,-193
2019/9/3,16:00,4015,0,2477,1498,,62,184,0,18,0,98,-321
2019/9/3,17:00,3847,0,2483,1540,,63,61,0,25,0,99,-423
2019/9/3,18:00,3751,0,2489,1563,,62,3,0,35,0,99,-500
2019/9/3,19:00,3580,0,2493,1517,,63,1,0,34,0,2,-529
2019/9/3,20:00,3427,0,2432,1504,,61,0,0,27,0,0,-597
2019/9/3,21:00,3260,0,2423,1401,,61,0,0,35,0,0,-660
2019/9/3,22:00,3169,0,2401,1343,,62,0,0,35,0,0,-672
2019/9/3,23:00,3041,0,2363,1141,,61,0,0,33,0,0,-557
2019/9/4,0:00,2887,0,2377,1116,,62,0,0,29,0,0,-697
2019/9/4,1:00,2826,0,2398,1198,,61,0,0,25,0,0,-857
2019/9/4,2:00,2929,0,2388,1346,,62,0,0,25,0,0,-892
2019/9/4,3:00,3042,0,2435,1408,,62,0,0,25,0,0,-888
2019/9/4,4:00,3043,0,2436,1396,,61,1,0,30,0,0,-881
2019/9/4,5:00,2959,0,2408,1319,,62,3,0,41,0,0,-874
2019/9/4,6:00,2971,0,2420,1261,,61,36,0,45,0,0,-851
2019/9/4,7:00,3139,0,2409,1255,,61,144,0,42,0,0,-773
2019/9/4,8:00,3635,0,2409,1340,,61,288,0,28,0,0,-491
2019/9/4,9:00,3950,0,2545,1379,,61,297,0,21,0,0,-352
2019/9/4,10:00,4073,0,2560,1396,,61,408,0,22,0,0,-373
2019/9/4,11:00,4193,0,2507,1434,,61,503,0,26,0,0,-339
2019/9/4,12:00,4031,0,2483,1354,,61,497,0,24,0,0,-387
2019/9/4,13:00,4135,0,2558,1420,,61,341,0,20,0,0,-265
2019/9/4,14:00,4172,0,2563,1431,,62,348,0,17,0,53,-302
2019/9/4,15:00,4141,0,2596,1377,,60,312,0,21,0,99,-325
2019/9/4,16:00,4112,0,2684,1600,,61,146,0,21,0,99,-499
2019/9/4,17:00,3902,0,2728,1527,,61,39,0,17,0,98,-568
2019/9/4,18:00,3820,0,2753,1625,,63,4,0,25,0,49,-699
2019/9/4,19:00,3625,0,2810,1469,,62,1,0,28,0,1,-746
2019/9/4,20:00,3491,0,2784,1265,,62,0,0,28,0,0,-648
2019/9/4,21:00,3338,0,2611,1362,,62,0,0,28,0,0,-724
2019/9/4,22:00,3204,0,2355,1460,,62,0,0,19,0,0,-693
2019/9/4,23:00,3034,0,2326,1247,,61,0,0,17,0,-118,-500
2019/9/5,0:00,2851,0,2297,1171,,62,0,0,8,0,-2,-685
2019/9/5,1:00,2844,0,2316,1219,,63,0,0,4,0,0,-758
2019/9/5,2:00,2926,0,2349,1272,,62,0,0,3,0,0,-760
2019/9/5,3:00,3033,0,2368,1339,,62,0,0,1,0,0,-738
2019/9/5,4:00,3029,0,2370,1343,,63,1,0,2,0,0,-749
2019/9/5,5:00,2950,0,2368,1292,,62,5,0,2,0,0,-779
2019/9/5,6:00,2950,0,2343,1146,,62,49,0,1,0,0,-651
2019/9/5,7:00,3143,0,2356,1250,,62,173,0,2,0,0,-698
2019/9/5,8:00,3695,0,2565,1265,,62,322,0,0,0,0,-519
2019/9/5,9:00,4112,0,2703,1429,,60,441,0,0,0,0,-522
2019/9/5,10:00,4324,0,2759,1431,,61,576,0,3,0,0,-505
2019/9/5,11:00,4412,0,2777,1395,,61,591,0,1,0,0,-413
2019/9/5,12:00,4280,0,2755,1304,,61,606,0,0,0,0,-446
2019/9/5,13:00,4478,0,2921,1325,,62,504,0,0,0,3,-337
2019/9/5,14:00,4519,0,3020,1301,,60,448,0,1,0,99,-411
2019/9/5,15:00,4442,0,3038,1424,,60,267,0,1,0,99,-447
2019/9/5,16:00,4425,0,3037,1555,,61,187,0,1,0,98,-513
2019/9/5,17:00,4230,0,3032,1531,,61,71,0,1,0,99,-565
2019/9/5,18:00,4133,0,3024,1498,,61,3,0,3,0,85,-541
2019/9/5,19:00,3926,0,2856,1648,,62,1,0,16,0,0,-656
2019/9/5,20:00,3737,0,2697,1488,,62,0,0,18,0,0,-529
2019/9/5,21:00,3551,0,2609,1384,,61,0,0,17,0,0,-520
2019/9/5,22:00,3366,0,2524,1289,,62,0,0,18,0,0,-526
2019/9/5,23:00,3192,0,2436,1145,,62,0,0,15,0,0,-465
2019/9/6,0:00,2975,0,2380,1174,,61,0,0,8,0,0,-648
2019/9/6,1:00,2913,0,2426,1176,,61,0,0,3,0,0,-753
2019/9/6,2:00,2979,0,2395,1181,,62,0,0,1,0,0,-661
2019/9/6,3:00,3101,0,2406,1227,,61,0,0,0,0,-118,-474
2019/9/6,4:00,3073,0,2347,1223,,62,1,0,2,0,-60,-501
2019/9/6,5:00,2985,0,2436,1149,,61,6,0,1,0,0,-668
2019/9/6,6:00,3014,0,2548,1089,,61,89,0,4,0,0,-776
2019/9/6,7:00,3288,0,2519,1178,,62,255,0,4,0,0,-729
2019/9/6,8:00,3910,0,2681,1286,,60,435,0,3,0,0,-555
2019/9/6,9:00,4346,0,2759,1327,,60,569,0,5,0,0,-374
2019/9/6,10:00,4546,0,2757,1401,,60,678,0,3,0,0,-353
2019/9/6,11:00,4658,0,2820,1451,,60,716,0,2,0,0,-391
2019/9/6,12:00,4497,0,2967,1213,,60,699,0,1,0,0,-444
2019/9/6,13:00,4656,0,3023,1228,,60,630,0,1,0,27,-314
2019/9/6,14:00,4722,0,3010,1204,,60,552,0,1,0,98,-204
2019/9/6,15:00,4675,0,3019,1294,,59,382,0,1,0,99,-179
2019/9/6,16:00,4633,0,2966,1450,,60,227,0,1,0,99,-170
2019/9/6,17:00,4372,0,2902,1536,,61,72,0,3,0,98,-300
2019/9/6,18:00,4211,0,2856,1652,,61,2,0,9,0,99,-468
2019/9/6,19:00,3979,0,2767,1702,,61,1,0,15,0,6,-572
2019/9/6,20:00,3776,0,2739,1656,,61,0,0,22,0,0,-701
2019/9/6,21:00,3566,0,2767,1404,,62,0,0,25,0,0,-692
2019/9/6,22:00,3368,0,2655,1310,,61,0,0,30,0,0,-687
2019/9/6,23:00,3187,0,2417,1197,,61,0,0,26,0,0,-515
2019/9/7,0:00,2958,0,2469,1146,,61,0,0,23,0,0,-742
2019/9/7,1:00,2861,0,2415,1123,,62,0,0,21,0,0,-759
2019/9/7,2:00,2914,0,2427,1169,,63,0,0,15,0,0,-759
2019/9/7,3:00,2979,0,2446,1214,,62,0,0,12,0,0,-754
2019/9/7,4:00,2945,0,2405,1250,,63,1,0,7,0,0,-780
2019/9/7,5:00,2815,0,2337,1198,,61,6,0,8,0,0,-795
2019/9/7,6:00,2754,0,2332,1040,,62,96,0,11,0,-118,-668
2019/9/7,7:00,2830,0,2190,940,,61,280,0,6,0,-60,-586
2019/9/7,8:00,3192,0,2321,1013,,61,460,0,1,0,0,-665
2019/9/7,9:00,3513,0,2435,1094,,61,589,0,1,0,0,-666
2019/9/7,10:00,3689,0,2367,1127,,60,698,0,3,0,0,-565
2019/9/7,11:00,3807,0,2369,1141,,62,753,0,3,0,0,-519
2019/9/7,12:00,3788,0,2375,1138,,60,736,0,3,0,0,-524
2019/9/7,13:00,3840,0,2365,1150,,61,668,0,3,0,0,-407
2019/9/7,14:00,3825,0,2372,1207,,60,535,0,2,0,0,-351
2019/9/7,15:00,3817,0,2522,1220,,61,384,0,2,0,3,-374
2019/9/7,16:00,3798,0,2657,1440,,60,206,0,1,0,99,-664
2019/9/7,17:00,3672,0,2739,1552,,61,63,0,3,0,99,-845
2019/9/7,18:00,3627,0,2769,1547,,61,3,0,5,0,98,-857
2019/9/7,19:00,3501,0,2706,1374,,61,1,0,13,0,99,-752
2019/9/7,20:00,3339,0,2645,1276,,61,0,0,16,0,28,-687
2019/9/7,21:00,3161,0,2544,1253,,61,0,0,12,0,0,-710
2019/9/7,22:00,3006,0,2457,1200,,61,0,0,9,0,0,-720
2019/9/7,23:00,2865,0,2346,1067,,62,0,0,5,0,0,-615
2019/9/8,0:00,2676,0,2303,917,,61,0,0,6,0,0,-611
2019/9/8,1:00,2589,0,2151,969,,60,0,0,5,0,0,-596
2019/9/8,2:00,2670,0,2191,986,,61,0,0,3,0,0,-571
2019/9/8,3:00,2753,0,2233,1088,,62,0,0,3,0,0,-633
2019/9/8,4:00,2728,0,2193,1114,,61,1,0,3,0,0,-643
2019/9/8,5:00,2608,0,2119,1068,,61,5,0,0,0,0,-645
2019/9/8,6:00,2537,0,1874,1062,,61,90,0,0,0,0,-550
2019/9/8,7:00,2672,0,1758,1074,,61,265,0,0,0,0,-486
2019/9/8,8:00,2929,0,1890,942,,61,440,0,1,0,0,-404
2019/9/8,9:00,3201,0,2193,997,,61,562,0,0,0,0,-612
2019/9/8,10:00,3368,0,2369,990,,59,688,0,0,0,0,-739
2019/9/8,11:00,3480,0,2386,1024,,61,729,0,1,0,0,-721
2019/9/8,12:00,3553,0,2411,1102,,59,716,0,1,0,0,-736
2019/9/8,13:00,3542,0,2467,1077,,61,664,0,1,0,0,-727
2019/9/8,14:00,3531,0,2499,1121,,60,555,0,1,0,0,-705
2019/9/8,15:00,3546,0,2483,1150,,60,417,0,3,0,0,-567
2019/9/8,16:00,3560,0,2361,1229,,60,217,0,4,0,0,-311
2019/9/8,17:00,3554,0,2404,1451,,60,61,0,4,0,0,-425
2019/9/8,18:00,3561,0,2458,1495,,61,3,0,5,0,0,-460
2019/9/8,19:00,3460,0,2408,1510,,61,1,0,7,0,0,-527
2019/9/8,20:00,3282,0,2412,1360,,62,0,0,5,0,0,-557
2019/9/8,21:00,3109,0,2440,1248,,61,0,0,9,0,0,-649
2019/9/8,22:00,2955,0,2304,1306,,61,0,0,9,0,0,-725
2019/9/8,23:00,2832,0,2232,1108,,61,0,0,14,0,0,-583
2019/9/9,0:00,2642,0,2242,1069,,61,0,0,9,0,0,-740
2019/9/9,1:00,2576,0,2245,1057,,61,0,0,10,0,0,-797
2019/9/9,2:00,2660,0,2294,1077,,62,0,0,15,0,0,-788
2019/9/9,3:00,2767,0,2354,1112,,61,0,0,12,0,0,-773
2019/9/9,4:00,2786,0,2419,1097,,62,1,0,8,0,0,-800
2019/9/9,5:00,2767,0,2445,1041,,62,2,0,6,0,0,-788
2019/9/9,6:00,2850,0,2525,959,,61,50,0,2,0,0,-747
2019/9/9,7:00,3221,0,2408,993,,61,193,0,0,0,0,-434
2019/9/9,8:00,3936,0,2435,1317,,61,382,0,0,0,26,-285
2019/9/9,9:00,4400,0,2578,1227,,61,557,0,1,0,50,-74
2019/9/9,10:00,4585,0,2675,1210,,62,645,0,3,0,24,-34
2019/9/9,11:00,4739,0,2798,1230,,62,668,0,2,0,0,-21
2019/9/9,12:00,4604,0,2757,1073,,61,681,0,5,0,0,27
2019/9/9,13:00,4778,0,2783,1294,,62,619,0,4,0,0,17
2019/9/9,14:00,4778,0,2785,1402,,61,489,0,1,0,0,40
2019/9/9,15:00,4767,0,2801,1471,,60,357,0,1,0,26,52
2019/9/9,16:00,4693,0,2918,1502,,61,175,0,0,0,75,-38
2019/9/9,17:00,4433,0,2887,1424,,62,53,0,1,0,99,-93
2019/9/9,18:00,4320,0,2947,1330,,62,2,0,1,0,98,-121
2019/9/9,19:00,4080,0,2909,1217,,62,1,0,1,0,51,-161
2019/9/9,20:00,3879,0,2746,1254,,61,0,0,0,0,1,-183
2019/9/9,21:00,3662,0,2625,1246,,62,0,0,0,0,0,-270
2019/9/9,22:00,3469,0,2606,1092,,62,0,0,0,0,0,-291
2019/9/9,23:00,3270,0,2524,1043,,62,0,0,2,0,0,-361
2019/9/10,0:00,3050,0,2475,997,,61,0,0,0,0,0,-484
2019/9/10,1:00,2948,0,2477,1027,,62,0,0,0,0,-118,-500
2019/9/10,2:00,3028,0,2465,1080,,62,0,0,0,0,0,-579
2019/9/10,3:00,3117,0,2475,1069,,62,0,0,0,0,0,-489
2019/9/10,4:00,3088,0,2484,1044,,62,1,0,0,0,0,-502
2019/9/10,5:00,3005,0,2423,929,,62,4,0,0,0,0,-413
2019/9/10,6:00,3068,0,2566,895,,62,70,0,0,0,0,-524
2019/9/10,7:00,3409,0,2696,880,,61,215,0,0,0,0,-443
2019/9/10,8:00,4056,0,2794,1009,,61,359,0,0,0,0,-167
2019/9/10,9:00,4515,0,2869,1168,,61,496,0,0,0,0,-79
2019/9/10,10:00,4713,0,2853,1224,,61,596,0,0,0,0,-22
2019/9/10,11:00,4849,0,2913,1222,,60,646,0,0,0,0,7
2019/9/10,12:00,4624,0,2899,1043,,61,582,0,1,0,0,38
2019/9/10,13:00,4869,0,2973,1143,,62,582,0,4,0,0,105
2019/9/10,14:00,4893,0,3172,1160,,61,493,0,1,0,0,6
2019/9/10,15:00,4784,0,3190,1183,,61,298,0,1,0,27,24
2019/9/10,16:00,4748,0,3206,1274,,61,184,0,1,0,99,-77
2019/9/10,17:00,4492,0,3107,1307,,60,58,0,2,0,98,-141
2019/9/10,18:00,4361,0,3038,1313,,62,2,0,4,0,99,-156
2019/9/10,19:00,4140,0,3012,1286,,62,1,0,5,0,99,-325
2019/9/10,20:00,3942,0,2897,1235,,62,0,0,5,0,99,-356
2019/9/10,21:00,3731,0,2890,1022,,62,0,0,7,0,12,-262
2019/9/10,22:00,3529,0,2836,875,,62,0,0,10,0,0,-254
2019/9/10,23:00,3341,0,2797,819,,62,0,0,7,0,0,-345
2019/9/11,0:00,3097,0,2632,685,,62,0,0,3,0,0,-285
2019/9/11,1:00,3028,0,2596,704,,62,0,0,2,0,0,-336
2019/9/11,2:00,3074,0,2590,689,,62,0,0,1,0,0,-268
2019/9/11,3:00,3158,0,2588,816,,62,0,0,1,0,0,-309
2019/9/11,4:00,3128,0,2594,768,,66,1,0,2,0,0,-302
2019/9/11,5:00,3060,0,2565,732,,66,3,0,5,0,0,-310
2019/9/11,6:00,3140,0,2538,859,,67,43,0,9,0,-118,-258
2019/9/11,7:00,3454,0,2618,767,,66,117,0,11,0,-2,-123
2019/9/11,8:00,4052,0,2741,936,,66,189,0,16,0,0,103
2019/9/11,9:00,4453,0,3017,989,,66,203,0,24,0,0,153
2019/9/11,10:00,4488,0,3146,843,,66,198,0,25,0,0,211
2019/9/11,11:00,4493,0,3044,866,,67,243,0,41,0,0,233
2019/9/11,12:00,4315,0,2662,896,,67,369,0,35,0,0,287
2019/9/11,13:00,4504,0,2821,1011,,66,235,0,38,0,26,307
2019/9/11,14:00,4449,0,2987,1011,,67,91,0,43,0,50,201
2019/9/11,15:00,4314,0,2958,1017,,66,55,0,21,0,73,124
2019/9/11,16:00,4212,0,2877,1178,,67,28,0,26,0,98,-61
2019/9/11,17:00,3975,0,2804,1375,,66,10,0,20,0,99,-399
2019/9/11,18:00,3838,0,2692,1380,,67,1,0,16,0,99,-417
2019/9/11,19:00,3657,0,2535,1386,,68,1,0,13,0,98,-444
2019/9/11,20:00,3512,0,2477,1172,,67,0,0,16,0,41,-261
2019/9/11,21:00,3339,0,2410,974,,68,0,0,17,0,0,-130
2019/9/11,22:00,3209,0,2319,919,,66,0,0,20,0,0,-116
2019/9/11,23:00,3072,0,2194,919,,68,0,0,25,0,0,-134
2019/9/12,0:00,2872,0,2241,871,,68,0,0,35,0,0,-344
2019/9/12,1:00,2794,0,2169,915,,67,0,0,33,0,0,-390
2019/9/12,2:00,2898,0,2148,940,,67,0,0,32,0,0,-289
2019/9/12,3:00,2973,0,2146,943,,68,0,0,24,0,0,-208
2019/9/12,4:00,2983,0,2147,949,,67,1,0,21,0,0,-201
2019/9/12,5:00,2924,0,2098,981,,67,4,0,19,0,0,-244
2019/9/12,6:00,2890,0,2146,904,,68,54,0,14,0,-118,-179
2019/9/12,7:00,3019,0,2063,941,,66,200,0,12,0,0,-263
2019/9/12,8:00,3406,0,2184,949,,67,348,0,14,0,0,-157
2019/9/12,9:00,3752,0,2291,983,,66,477,0,18,0,0,-84
2019/9/12,10:00,3829,0,2327,950,,66,498,0,17,0,0,-30
2019/9/12,11:00,3865,0,2309,1045,,67,542,0,16,0,0,-114
2019/9/12,12:00,3684,0,2281,831,,67,505,0,14,0,0,-14
2019/9/12,13:00,3871,0,2399,967,,67,556,0,17,0,0,-134
2019/9/12,14:00,3921,0,2657,1037,,67,443,0,26,0,1,-310
2019/9/12,15:00,3845,0,2689,1137,,67,316,0,25,0,75,-464
2019/9/12,16:00,3799,0,2749,1222,,67,127,0,22,0,99,-487
2019/9/12,17:00,3598,0,2692,1265,,66,34,0,19,0,99,-578
2019/9/12,18:00,3580,0,2642,1267,,68,1,0,21,0,98,-517
2019/9/12,19:00,3415,0,2537,983,,67,1,0,26,0,99,-298
2019/9/12,20:00,3259,0,2451,963,,68,0,0,29,0,63,-314
2019/9/12,21:00,3126,0,2357,942,,67,0,0,27,0,0,-266
2019/9/12,22:00,3000,0,2320,827,,68,0,0,26,0,0,-240
2019/9/12,23:00,2884,0,2300,793,,68,0,0,26,0,0,-303
2019/9/13,0:00,2712,0,2278,802,,67,0,0,32,0,-120,-346
2019/9/13,1:00,2694,0,2237,769,,68,0,0,35,0,-60,-354
2019/9/13,2:00,2777,0,2205,810,,68,0,0,38,0,0,-344
2019/9/13,3:00,2919,0,2224,888,,67,0,0,35,0,0,-295
2019/9/13,4:00,2948,0,2358,836,,68,1,0,33,0,0,-347
2019/9/13,5:00,2910,0,2404,756,,67,2,0,35,0,0,-353
2019/9/13,6:00,2868,0,2357,702,,66,39,0,38,0,0,-333
2019/9/13,7:00,3017,0,2320,721,,67,133,0,38,0,0,-262
2019/9/13,8:00,3395,0,2514,778,,67,182,0,43,0,0,-188
2019/9/13,9:00,3684,0,2556,927,,66,319,0,40,0,0,-223
2019/9/13,10:00,3783,0,2429,947,,66,469,0,37,0,0,-165
2019/9/13,11:00,3899,0,2368,1030,,66,561,0,31,0,0,-156
2019/9/13,12:00,3696,0,2474,850,,67,462,0,29,0,0,-184
2019/9/13,13:00,3875,0,2637,947,,67,319,0,25,0,2,-122
2019/9/13,14:00,3899,0,2720,911,,67,298,0,21,0,50,-168
2019/9/13,15:00,3829,0,2704,901,,66,306,0,22,0,99,-268
2019/9/13,16:00,3852,0,2689,1045,,68,200,0,16,0,99,-264
2019/9/13,17:00,3675,0,2627,1101,,66,51,0,5,0,99,-275
2019/9/13,18:00,3596,0,2567,1210,,67,1,0,4,0,98,-351
2019/9/13,19:00,3421,0,2569,997,,68,1,0,4,0,98,-316
2019/9/13,20:00,3262,0,2475,929,,67,0,0,7,0,32,-249
2019/9/13,21:00,3138,0,2311,963,,67,0,0,8,0,0,-211
2019/9/13,22:00,2993,0,2284,879,,68,0,0,4,0,0,-241
2019/9/13,23:00,2899,0,2306,804,,66,0,0,5,0,0,-283
2019/9/14,0:00,2739,0,2363,741,,68,0,0,9,0,0,-441
2019/9/14,1:00,2651,0,2351,673,,67,0,0,7,0,0,-447
2019/9/14,2:00,2766,0,2398,676,,68,0,0,8,0,0,-383
2019/9/14,3:00,2863,0,2394,816,,68,0,0,7,0,0,-421
2019/9/14,4:00,2866,0,2404,820,,67,1,0,5,0,0,-430
2019/9/14,5:00,2762,0,2373,781,,67,4,0,2,0,0,-465
2019/9/14,6:00,2617,0,2307,621,,66,79,0,1,0,0,-458
2019/9/14,7:00,2652,0,2212,597,,67,234,0,0,0,0,-457
2019/9/14,8:00,2826,0,2261,744,,66,348,0,0,0,0,-593
2019/9/14,9:00,3045,0,2280,759,,66,548,0,0,0,0,-608
2019/9/14,10:00,3184,0,2233,807,,65,674,0,0,0,0,-594
2019/9/14,11:00,3288,0,2225,804,,66,715,0,1,0,0,-523
2019/9/14,12:00,3244,0,2223,695,,66,702,0,1,0,0,-443
2019/9/14,13:00,3302,0,2234,815,,66,590,0,2,0,0,-406
2019/9/14,14:00,3305,0,2246,902,,66,431,0,3,0,0,-344
2019/9/14,15:00,3267,0,2371,904,,66,233,0,1,0,0,-309
2019/9/14,16:00,3223,0,2408,978,,66,96,0,0,0,0,-325
2019/9/14,17:00,3169,0,2386,1083,,66,30,0,0,0,0,-396
2019/9/14,18:00,3189,0,2481,1088,,66,1,0,3,0,0,-451
2019/9/14,19:00,3091,0,2445,1050,,66,1,0,7,0,0,-478
2019/9/14,20:00,2966,0,2395,1010,,66,0,0,11,0,0,-517
2019/9/14,21:00,2798,0,2339,736,,67,0,0,15,0,0,-359
2019/9/14,22:00,2674,0,2334,688,,67,0,0,15,0,0,-430
2019/9/14,23:00,2542,0,2278,634,,66,0,0,10,0,0,-447
2019/9/15,0:00,2425,0,2209,618,,68,0,0,4,0,0,-474
2019/9/15,1:00,2352,0,2202,581,,67,0,0,2,0,0,-499
2019/9/15,2:00,2465,0,2249,640,,67,0,0,1,0,0,-492
2019/9/15,3:00,2579,0,2306,681,,68,0,0,1,0,0,-477
2019/9/15,4:00,2595,0,2319,689,,66,1,0,2,0,0,-482
2019/9/15,5:00,2482,0,2288,629,,67,4,0,1,0,0,-508
2019/9/15,6:00,2346,0,2184,497,,66,77,0,1,0,0,-480
2019/9/15,7:00,2389,0,1924,530,,66,246,0,0,0,0,-377
2019/9/15,8:00,2562,0,1761,551,,67,419,0,0,0,0,-237
2019/9/15,9:00,2804,0,1838,546,,66,560,0,0,0,0,-206
2019/9/15,10:00,2954,0,1903,513,,67,636,0,0,0,0,-165
2019/9/15,11:00,3021,0,1975,502,,67,640,0,1,0,0,-164
2019/9/15,12:00,3080,0,2041,526,,66,670,0,2,0,0,-224
2019/9/15,13:00,3094,0,2070,589,,66,618,0,3,0,0,-252
2019/9/15,14:00,3064,0,2223,725,,66,520,0,3,0,0,-473
2019/9/15,15:00,3080,0,2266,899,,66,346,0,2,0,0,-498
2019/9/15,16:00,3109,0,2353,926,,66,187,0,1,0,0,-424
2019/9/15,17:00,3106,0,2348,943,,66,47,0,1,0,0,-299
2019/9/15,18:00,3152,0,2334,993,,66,1,0,2,0,0,-244
2019/9/15,19:00,3052,0,2273,997,,66,1,0,4,0,0,-289
2019/9/15,20:00,2930,0,2283,950,,66,0,0,3,0,0,-372
2019/9/15,21:00,2771,0,2280,866,,66,0,0,2,0,0,-444
