※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2017/7/2,1:00,2533,0,1555,586,,7,0,0,53,0,0,332
2017/7/2,2:00,2677,0,1604,657,,7,0,0,55,0,0,354
2017/7/2,3:00,2817,0,1693,691,,7,0,0,54,0,0,373
2017/7/2,4:00,2771,0,1782,598,,7,1,0,53,0,0,330
2017/7/2,5:00,2571,0,1619,585,,7,7,0,49,0,0,305
2017/7/2,6:00,2456,0,1415,580,,7,32,0,38,0,0,385
2017/7/2,7:00,2516,0,1294,613,,7,72,0,33,0,0,498
2017/7/2,8:00,2635,0,1476,594,,7,97,0,38,0,0,423
2017/7/2,9:00,2841,0,1519,609,,7,198,0,41,0,0,467
2017/7/2,10:00,2941,0,1512,646,,7,194,0,38,0,0,544
2017/7/2,11:00,2986,0,1515,695,,7,218,0,39,0,0,513
2017/7/2,12:00,3002,0,1517,672,,7,248,0,35,0,0,524
2017/7/2,13:00,3003,0,1482,657,,7,276,0,29,0,0,552
2017/7/2,14:00,3021,0,1548,698,,7,223,0,25,0,0,519
2017/7/2,15:00,2992,0,1659,693,,7,202,0,28,0,0,403
2017/7/2,16:00,3052,0,1725,701,,7,138,0,35,0,0,445
2017/7/2,17:00,3122,0,1835,799,,7,65,0,36,0,0,379
2017/7/2,18:00,3155,0,2012,766,,7,13,0,41,0,0,317
2017/7/2,19:00,3144,0,2045,761,,7,1,0,42,0,0,289
2017/7/2,20:00,3045,0,2056,709,,7,0,0,39,0,0,235
2017/7/2,21:00,2900,0,1888,617,,7,0,0,31,0,0,356
2017/7/2,22:00,2764,0,1761,661,,8,0,0,28,0,0,306
2017/7/2,23:00,2642,0,1681,710,,8,0,0,23,0,0,221
2017/7/3,0:00,2553,0,1742,770,,7,0,0,24,0,0,10
2017/7/3,1:00,2549,0,1733,731,,8,0,0,47,0,0,30
2017/7/3,2:00,2702,0,1864,678,,8,0,0,60,0,0,93
2017/7/3,3:00,2841,0,1937,767,,8,0,0,70,0,0,59
2017/7/3,4:00,2855,0,2040,734,,8,1,0,67,0,0,6
2017/7/3,5:00,2716,0,1986,668,,8,13,0,66,0,0,-25
2017/7/3,6:00,2787,0,1894,670,,8,56,0,58,0,0,102
2017/7/3,7:00,3051,0,2024,668,,8,129,0,57,0,0,165
2017/7/3,8:00,3591,0,2269,720,,8,218,0,61,0,0,314
2017/7/3,9:00,4096,0,2458,794,,8,326,0,63,0,0,447
2017/7/3,10:00,4289,0,2502,781,,10,413,0,76,0,0,509
2017/7/3,11:00,4386,0,2582,736,,10,485,0,81,0,0,493
2017/7/3,12:00,4181,0,2523,743,,10,446,0,81,0,0,379
2017/7/3,13:00,4372,0,2631,945,,10,353,0,81,0,0,351
2017/7/3,14:00,4406,0,2709,1011,,10,284,0,80,0,0,312
2017/7/3,15:00,4347,0,2825,1013,,10,131,0,82,0,0,286
2017/7/3,16:00,4260,0,2807,1017,,10,47,0,83,0,0,296
2017/7/3,17:00,4061,0,2672,995,,10,15,0,80,0,0,288
2017/7/3,18:00,3939,0,2615,944,,10,5,0,77,0,0,288
2017/7/3,19:00,3784,0,2535,895,,10,1,0,69,0,0,274
2017/7/3,20:00,3634,0,2517,799,,10,0,0,47,0,0,262
2017/7/3,21:00,3453,0,2432,762,,10,0,0,37,0,0,211
2017/7/3,22:00,3315,0,2329,885,,10,0,0,28,0,0,63
2017/7/3,23:00,3166,0,2111,999,,10,0,0,33,0,0,13
2017/7/4,0:00,2990,0,2010,795,,10,0,0,51,0,0,124
2017/7/4,1:00,2979,0,1978,753,,10,0,0,57,0,0,180
2017/7/4,2:00,3084,0,1933,788,,10,0,0,73,0,0,280
2017/7/4,3:00,3232,0,2015,823,,10,0,0,61,0,0,323
2017/7/4,4:00,3175,0,2173,739,,10,0,0,47,0,0,206
2017/7/4,5:00,3043,0,2244,585,,10,4,0,41,0,0,158
2017/7/4,6:00,3071,0,2406,528,,10,21,0,34,0,0,71
2017/7/4,7:00,3278,0,2446,507,,10,35,0,42,0,0,239
2017/7/4,8:00,3704,0,2765,534,,10,34,0,55,0,0,306
2017/7/4,9:00,4025,0,3050,794,,10,33,0,46,0,0,92
2017/7/4,10:00,4068,0,3224,691,,10,38,0,34,0,0,72
2017/7/4,11:00,4042,0,3175,670,,10,67,0,32,0,0,88
2017/7/4,12:00,3781,0,2947,614,,10,91,0,27,0,0,92
2017/7/4,13:00,3990,0,3098,709,,10,65,0,26,0,0,82
2017/7/4,14:00,4019,0,3041,817,,10,40,0,18,0,0,92
2017/7/4,15:00,3970,0,2915,860,,10,31,0,9,0,0,145
2017/7/4,16:00,3934,0,2822,950,,11,30,0,3,0,0,118
2017/7/4,17:00,3766,0,2744,920,,10,36,0,1,0,0,56
2017/7/4,18:00,3680,0,2595,968,,11,8,0,0,0,0,98
2017/7/4,19:00,3576,0,2547,945,,11,1,0,1,0,0,72
2017/7/4,20:00,3441,0,2262,986,,10,0,0,3,0,0,180
2017/7/4,21:00,3306,0,2057,871,,11,0,0,2,0,0,365
2017/7/4,22:00,3190,0,1911,859,,10,0,0,1,0,-119,527
2017/7/4,23:00,3070,0,1807,829,,10,0,0,2,0,-120,542
2017/7/5,0:00,2916,0,1716,714,,10,0,0,4,0,-1,473
2017/7/5,1:00,2895,0,1744,751,,10,0,0,13,0,0,377
2017/7/5,2:00,3025,0,1726,920,,10,0,0,19,0,0,350
2017/7/5,3:00,3164,0,1827,1024,,10,0,0,17,0,0,286
2017/7/5,4:00,3125,0,1960,842,,10,1,0,14,0,0,297
2017/7/5,5:00,3005,0,1987,744,,10,11,0,12,0,0,241
2017/7/5,6:00,2958,0,1997,734,,10,31,0,5,0,0,181
2017/7/5,7:00,3113,0,2163,745,,10,70,0,1,0,0,124
2017/7/5,8:00,3546,0,2526,906,,10,143,0,0,0,0,-38
2017/7/5,9:00,3885,0,2607,999,,10,221,0,0,0,0,47
2017/7/5,10:00,3981,0,2628,1017,,10,277,0,1,0,0,48
2017/7/5,11:00,4019,0,2630,1044,,10,291,0,2,0,0,42
2017/7/5,12:00,3789,0,2503,1031,,10,308,0,4,0,0,-67
2017/7/5,13:00,4018,0,2554,1199,,11,349,0,2,0,0,-96
2017/7/5,14:00,4071,0,2561,1215,,11,330,0,3,0,0,-47
2017/7/5,15:00,4000,0,2562,1255,,10,253,0,2,0,0,-83
2017/7/5,16:00,3970,0,2597,1311,,11,159,0,2,0,0,-110
2017/7/5,17:00,3777,0,2538,1275,,11,84,0,2,0,0,-132
2017/7/5,18:00,3665,0,2296,1443,,11,23,0,2,0,0,-110
2017/7/5,19:00,3579,0,2286,1400,,11,1,0,1,0,0,-119
2017/7/5,20:00,3452,0,2260,1320,,10,0,0,1,0,0,-139
2017/7/5,21:00,3287,0,2213,1203,,11,0,0,0,0,0,-140
2017/7/5,22:00,3175,0,2157,1134,,10,0,0,0,0,0,-126
2017/7/5,23:00,3031,0,2138,1066,,10,0,0,1,0,0,-184
2017/7/6,0:00,2869,0,2076,977,,10,0,0,1,0,-58,-136
2017/7/6,1:00,2862,0,2086,1000,,10,0,0,1,0,-120,-115
2017/7/6,2:00,3010,0,2095,1005,,10,0,0,0,0,-1,-98
2017/7/6,3:00,3144,0,2153,1083,,10,0,0,0,0,0,-103
2017/7/6,4:00,3120,0,2114,1104,,10,1,0,0,0,0,-110
2017/7/6,5:00,2983,0,2036,1085,,10,22,0,0,0,-58,-112
2017/7/6,6:00,2956,0,2054,1052,,11,78,0,0,0,-120,-119
2017/7/6,7:00,3115,0,2068,978,,10,152,0,0,0,-21,-72
2017/7/6,8:00,3529,0,2286,1130,,10,208,0,0,0,0,-105
2017/7/6,9:00,3841,0,2402,1255,,10,289,0,0,0,0,-116
2017/7/6,10:00,3921,0,2425,1201,,10,366,0,0,0,0,-81
2017/7/6,11:00,4000,0,2448,1215,,10,422,0,0,0,0,-95
2017/7/6,12:00,3816,0,2379,986,,11,479,0,1,0,0,-39
2017/7/6,13:00,3984,0,2513,1178,,11,384,0,2,0,0,-104
2017/7/6,14:00,4036,0,2605,1190,,11,341,0,2,0,0,-113
2017/7/6,15:00,3975,0,2534,1291,,11,256,0,2,0,0,-120
2017/7/6,16:00,3979,0,2495,1386,,11,191,0,2,0,0,-106
2017/7/6,17:00,3828,0,2507,1334,,11,95,0,1,0,0,-119
2017/7/6,18:00,3703,0,2495,1294,,11,29,0,1,0,0,-126
2017/7/6,19:00,3569,0,2496,1289,,11,1,0,2,0,0,-229
2017/7/6,20:00,3454,0,2408,1218,,11,0,0,3,0,0,-185
2017/7/6,21:00,3280,0,2285,985,,11,0,0,4,0,0,-5
2017/7/6,22:00,3129,0,1987,939,,10,0,0,3,0,0,189
2017/7/6,23:00,2997,0,1808,986,,10,0,0,1,0,0,192
2017/7/7,0:00,2834,0,1865,1072,,10,0,0,1,0,0,-114
2017/7/7,1:00,2789,0,1909,983,,10,0,0,1,0,0,-115
2017/7/7,2:00,2945,0,1967,1069,,10,0,0,2,0,0,-103
2017/7/7,3:00,3076,0,2067,1104,,10,0,0,1,0,0,-106
2017/7/7,4:00,3058,0,2091,1089,,10,1,0,1,0,0,-135
2017/7/7,5:00,2940,0,2093,1057,,10,27,0,1,0,-118,-130
2017/7/7,6:00,2903,0,2082,953,,10,98,0,0,0,-121,-120
2017/7/7,7:00,3073,0,2173,830,,10,206,0,0,0,0,-146
2017/7/7,8:00,3525,0,2378,958,,10,321,0,0,0,0,-142
2017/7/7,9:00,3886,0,2484,1118,,10,413,0,0,0,0,-139
2017/7/7,10:00,4028,0,2450,1205,,10,490,0,0,0,0,-127
2017/7/7,11:00,4102,0,2488,1189,,10,526,0,0,0,0,-111
2017/7/7,12:00,3893,0,2404,1057,,11,526,0,1,0,0,-105
2017/7/7,13:00,4109,0,2550,1144,,11,497,0,1,0,0,-94
2017/7/7,14:00,4139,0,2643,1151,,11,431,0,1,0,0,-98
2017/7/7,15:00,4094,0,2649,1190,,11,331,0,1,0,0,-86
2017/7/7,16:00,4066,0,2731,1200,,11,216,0,1,0,0,-92
2017/7/7,17:00,3907,0,2721,1137,,11,107,0,0,0,0,-68
2017/7/7,18:00,3740,0,2611,1177,,11,27,0,0,0,0,-86
2017/7/7,19:00,3607,0,2348,1302,,11,1,0,1,0,0,-55
2017/7/7,20:00,3466,0,2180,1195,,10,0,0,3,0,0,77
2017/7/7,21:00,3292,0,1933,1114,,11,0,0,4,0,0,231
2017/7/7,22:00,3158,0,1776,932,,10,0,0,3,0,0,437
2017/7/7,23:00,3005,0,1712,923,,10,0,0,3,0,0,358
2017/7/8,0:00,2830,0,1639,870,,10,0,0,4,0,0,306
2017/7/8,1:00,2798,0,1550,864,,10,0,0,5,0,0,369
2017/7/8,2:00,2922,0,1576,961,,10,0,0,6,0,0,370
2017/7/8,3:00,3026,0,1630,1046,,10,0,0,6,0,0,334
2017/7/8,4:00,3001,0,1662,1018,,10,2,0,7,0,0,302
2017/7/8,5:00,2825,0,1653,876,,10,26,0,8,0,0,252
2017/7/8,6:00,2708,0,1603,797,,10,95,0,5,0,0,197
2017/7/8,7:00,2781,0,1577,826,,10,201,0,2,0,0,164
2017/7/8,8:00,3042,0,1635,947,,10,314,0,0,0,0,136
2017/7/8,9:00,3329,0,1720,1147,,10,416,0,0,0,0,36
2017/7/8,10:00,3470,0,1834,1122,,10,483,0,0,0,0,21
2017/7/8,11:00,3555,0,1854,1104,,10,502,0,2,0,0,83
2017/7/8,12:00,3515,0,2046,974,,10,468,0,1,0,0,16
2017/7/8,13:00,3603,0,2295,948,,10,441,0,0,0,0,-91
2017/7/8,14:00,3622,0,2370,965,,10,374,0,0,0,0,-97
2017/7/8,15:00,3592,0,2436,977,,10,270,0,0,0,0,-101
2017/7/8,16:00,3591,0,2418,1134,,10,165,0,0,0,0,-135
2017/7/8,17:00,3534,0,2473,1092,,10,84,0,0,0,0,-126
2017/7/8,18:00,3479,0,2482,1105,,10,24,0,0,0,0,-142
2017/7/8,19:00,3443,0,2492,1060,,10,1,0,0,0,0,-120
2017/7/8,20:00,3338,0,2393,1040,,10,0,0,1,0,0,-106
2017/7/8,21:00,3144,0,2298,986,,10,0,0,4,0,0,-154
2017/7/8,22:00,2971,0,2197,901,,10,0,0,3,0,0,-140
2017/7/8,23:00,2828,0,2174,807,,10,0,0,4,0,0,-167
2017/7/9,0:00,2655,0,2057,885,,10,0,0,0,0,0,-298
2017/7/9,1:00,2625,0,2071,887,,10,0,0,0,0,0,-343
2017/7/9,2:00,2734,0,2198,805,,10,0,0,0,0,0,-280
2017/7/9,3:00,2848,0,2250,928,,10,0,0,1,0,0,-341
2017/7/9,4:00,2779,0,2204,918,,10,2,0,1,0,0,-357
2017/7/9,5:00,2631,0,2090,909,,10,25,0,1,0,0,-404
2017/7/9,6:00,2522,0,2062,808,,10,56,0,2,0,0,-416
2017/7/9,7:00,2618,0,2301,749,,10,91,0,2,0,0,-535
2017/7/9,8:00,2765,0,2375,777,,10,141,0,0,0,0,-539
2017/7/9,9:00,2949,0,2375,850,,10,198,0,0,0,0,-484
2017/7/9,10:00,3038,0,2330,880,,10,245,0,0,0,0,-427
2017/7/9,11:00,3148,0,2335,968,,10,277,0,1,0,0,-443
2017/7/9,12:00,3181,0,2363,966,,10,276,0,4,0,0,-437
2017/7/9,13:00,3206,0,2382,917,,10,280,0,3,0,0,-386
2017/7/9,14:00,3196,0,2303,977,,10,242,0,2,0,0,-338
2017/7/9,15:00,3203,0,2261,992,,10,180,0,2,0,0,-242
2017/7/9,16:00,3185,0,2248,964,,10,89,0,0,0,0,-126
2017/7/9,17:00,3239,0,2236,1022,,10,40,0,0,0,0,-70
2017/7/9,18:00,3271,0,2239,1077,,10,14,0,0,0,0,-70
2017/7/9,19:00,3279,0,2254,1092,,10,0,0,1,0,0,-78
2017/7/9,20:00,3182,0,2231,1078,,10,0,0,0,0,0,-138
2017/7/9,21:00,3015,0,2126,1002,,10,0,0,1,0,0,-124
2017/7/9,22:00,2862,0,2057,905,,10,0,0,1,0,0,-111
2017/7/9,23:00,2749,0,2025,836,,10,0,0,1,0,0,-123
2017/7/10,0:00,2594,0,1914,763,,10,0,0,3,0,0,-96
2017/7/10,1:00,2579,0,1757,717,,11,0,0,2,0,0,92
2017/7/10,2:00,2721,0,1719,760,,10,0,0,1,0,0,231
2017/7/10,3:00,2864,0,1809,765,,11,0,0,2,0,0,278
2017/7/10,4:00,2866,0,1907,771,,10,2,0,8,0,0,168
2017/7/10,5:00,2737,0,1899,729,,10,26,0,7,0,0,66
2017/7/10,6:00,2800,0,1985,711,,11,77,0,4,0,0,12
2017/7/10,7:00,3101,0,2083,799,,10,146,0,1,0,0,63
2017/7/10,8:00,3697,0,2376,1017,,10,220,0,3,0,0,71
2017/7/10,9:00,4175,0,2865,907,,10,312,0,2,0,0,78
2017/7/10,10:00,4337,0,2946,920,,10,360,0,2,0,0,99
2017/7/10,11:00,4408,0,2968,1033,,10,361,0,3,0,0,34
2017/7/10,12:00,4219,0,2964,829,,10,323,0,4,0,0,88
2017/7/10,13:00,4474,0,3118,989,,10,307,0,5,0,0,44
2017/7/10,14:00,4512,0,3285,931,,10,270,0,7,0,0,9
2017/7/10,15:00,4483,0,3340,888,,10,222,0,5,0,0,18
2017/7/10,16:00,4474,0,3185,1100,,10,160,0,4,0,0,14
2017/7/10,17:00,4331,0,2852,1302,,10,96,0,4,0,0,67
2017/7/10,18:00,4241,0,2684,1476,,10,26,0,2,0,0,43
2017/7/10,19:00,4076,0,2714,1253,,10,1,0,4,0,0,94
2017/7/10,20:00,3889,0,2504,1113,,10,0,0,4,0,0,257
2017/7/10,21:00,3679,0,2315,922,,10,0,0,11,0,0,421
2017/7/10,22:00,3483,0,2215,817,,10,0,0,18,0,0,422
2017/7/10,23:00,3266,0,2202,766,,11,0,0,21,0,0,266
2017/7/11,0:00,3046,0,2175,896,,10,0,0,22,0,0,-56
2017/7/11,1:00,2974,0,1924,870,,10,0,0,18,0,0,151
2017/7/11,2:00,3070,0,1878,907,,10,0,0,17,0,0,258
2017/7/11,3:00,3165,0,2025,982,,10,0,0,15,0,0,133
2017/7/11,4:00,3103,0,2053,981,,11,2,0,16,0,0,41
2017/7/11,5:00,3015,0,2028,855,,10,26,0,17,0,0,79
2017/7/11,6:00,3090,0,2012,792,,10,73,0,19,0,0,183
2017/7/11,7:00,3376,0,2184,906,,10,160,0,17,0,0,99
2017/7/11,8:00,4047,0,2450,1139,,10,287,0,13,0,0,148
2017/7/11,9:00,4535,0,2549,1212,,10,385,0,15,0,0,364
2017/7/11,10:00,4689,0,2637,1255,,10,402,0,13,0,0,373
2017/7/11,11:00,4807,0,2644,1194,,10,449,0,19,0,0,492
2017/7/11,12:00,4622,0,2760,953,,10,425,0,20,0,0,454
2017/7/11,13:00,4855,0,2938,1193,,11,442,0,20,0,0,251
2017/7/11,14:00,4878,0,3193,1136,,11,366,0,22,0,0,150
2017/7/11,15:00,4858,0,3297,1227,,10,272,0,32,0,0,20
2017/7/11,16:00,4833,0,3420,1168,,11,190,0,33,0,0,11
2017/7/11,17:00,4649,0,3343,1161,,11,100,0,29,0,0,6
2017/7/11,18:00,4510,0,3240,1199,,10,18,0,39,0,0,4
2017/7/11,19:00,4266,0,3001,1206,,10,1,0,50,0,0,-2
2017/7/11,20:00,4038,0,2731,1266,,10,0,0,43,0,0,-12
2017/7/11,21:00,3786,0,2518,1359,,10,0,0,29,0,0,-129
2017/7/11,22:00,3573,0,2439,1118,,10,0,0,46,0,0,-39
2017/7/11,23:00,3335,0,2401,964,,10,0,0,34,0,0,-74
2017/7/12,0:00,3099,0,2296,872,,10,0,0,41,0,0,-120
2017/7/12,1:00,3038,0,2231,819,,10,0,0,35,0,0,-56
2017/7/12,2:00,3113,0,2244,846,,10,0,0,28,0,-118,104
2017/7/12,3:00,3209,0,2278,896,,10,0,0,27,0,-1,-1
2017/7/12,4:00,3175,0,2319,824,,10,1,0,24,0,0,-3
2017/7/12,5:00,3050,0,2230,811,,10,9,0,20,0,0,-30
2017/7/12,6:00,3110,0,2239,841,,10,32,0,20,0,0,-33
2017/7/12,7:00,3384,0,2277,1025,,10,95,0,11,0,0,-35
2017/7/12,8:00,3938,0,2438,1168,,10,192,0,6,0,0,124
2017/7/12,9:00,4398,0,2544,1211,,10,298,0,5,0,0,331
2017/7/12,10:00,4548,0,2593,1235,,10,343,0,3,0,0,365
2017/7/12,11:00,4630,0,2741,1221,,10,288,0,1,0,0,369
2017/7/12,12:00,4350,0,2830,940,,10,234,0,1,0,0,335
2017/7/12,13:00,4523,0,2773,1192,,10,223,0,2,0,0,322
2017/7/12,14:00,4538,0,2804,1282,,10,162,0,1,0,0,279
2017/7/12,15:00,4464,0,2864,1367,,10,115,0,2,0,0,105
2017/7/12,16:00,4410,0,2978,1368,,11,59,0,0,0,0,-5
2017/7/12,17:00,4211,0,3087,1084,,10,36,0,0,0,0,-6
2017/7/12,18:00,4106,0,3104,1085,,11,16,0,1,0,0,-111
2017/7/12,19:00,3966,0,3069,994,,11,3,0,3,0,0,-113
2017/7/12,20:00,3817,0,3054,849,,10,0,0,5,0,0,-101
2017/7/12,21:00,3623,0,2871,753,,11,0,0,6,0,0,-16
2017/7/12,22:00,3464,0,2663,716,,10,0,0,3,0,0,71
2017/7/12,23:00,3286,0,2470,908,,10,0,0,5,0,0,-106
2017/7/13,0:00,3076,0,2329,708,,10,0,0,9,0,0,20
2017/7/13,1:00,3030,0,2329,636,,10,0,0,10,0,0,45
2017/7/13,2:00,3116,0,2338,715,,10,0,0,12,0,0,41
2017/7/13,3:00,3253,0,2356,816,,10,0,0,10,0,0,61
2017/7/13,4:00,3184,0,2360,772,,10,1,0,7,0,0,34
2017/7/13,5:00,3068,0,2332,732,,10,9,0,8,0,0,-23
2017/7/13,6:00,3079,0,2331,730,,10,35,0,6,0,0,-33
2017/7/13,7:00,3343,0,2447,856,,10,78,0,9,0,0,-57
2017/7/13,8:00,3849,0,2818,852,,10,163,0,10,0,0,-4
2017/7/13,9:00,4220,0,2890,1128,,10,220,0,7,0,0,-35
2017/7/13,10:00,4341,0,2832,1210,,10,323,0,5,0,0,-38
2017/7/13,11:00,4397,0,2815,1230,,10,375,0,5,0,0,-38
2017/7/13,12:00,4273,0,2838,1008,,10,449,0,4,0,0,-36
2017/7/13,13:00,4485,0,2892,1286,,11,395,0,5,0,0,-103
2017/7/13,14:00,4544,0,2953,1317,,11,348,0,5,0,0,-90
2017/7/13,15:00,4478,0,3087,1212,,10,240,0,3,0,0,-74
2017/7/13,16:00,4436,0,3277,1051,,11,163,0,1,0,0,-66
2017/7/13,17:00,4268,0,3209,1127,,11,69,0,0,0,0,-148
2017/7/13,18:00,4131,0,3134,1159,,11,21,0,0,0,0,-194
2017/7/13,19:00,3986,0,3138,1026,,11,1,0,0,0,0,-190
2017/7/13,20:00,3825,0,3065,914,,10,0,0,1,0,0,-165
2017/7/13,21:00,3613,0,2920,791,,11,0,0,4,0,0,-113
2017/7/13,22:00,3422,0,2799,724,,10,0,0,3,0,0,-114
2017/7/13,23:00,3222,0,2546,742,,10,0,0,3,0,0,-78
2017/7/14,0:00,3030,0,2360,689,,10,0,0,5,0,0,-34
2017/7/14,1:00,2961,0,2315,642,,10,0,0,5,0,0,-11
2017/7/14,2:00,3057,0,2355,717,,10,0,0,6,0,0,-32
2017/7/14,3:00,3162,0,2377,749,,10,0,0,8,0,0,18
2017/7/14,4:00,3138,0,2366,737,,10,1,0,5,0,0,19
2017/7/14,5:00,3054,0,2362,687,,10,21,0,6,0,0,-31
2017/7/14,6:00,3082,0,2384,651,,10,87,0,7,0,0,-56
2017/7/14,7:00,3390,0,2523,668,,10,188,0,3,0,0,-1
2017/7/14,8:00,3974,0,2831,850,,10,297,0,1,0,0,-16
2017/7/14,9:00,4423,0,3044,1032,,10,404,0,1,0,0,-69
2017/7/14,10:00,4633,0,3178,958,,10,470,0,1,0,0,15
2017/7/14,11:00,4739,0,3202,1031,,10,506,0,3,0,0,-13
2017/7/14,12:00,4575,0,3136,924,,10,479,0,8,0,0,18
2017/7/14,13:00,4771,0,3243,1071,,10,419,0,5,0,0,23
2017/7/14,14:00,4806,0,3236,1181,,10,351,0,5,0,0,23
2017/7/14,15:00,4720,0,3272,1206,,10,241,0,7,0,0,-17
2017/7/14,16:00,4657,0,3281,1227,,11,147,0,6,0,0,-14
2017/7/14,17:00,4412,0,3240,1123,,10,66,0,4,0,0,-31
2017/7/14,18:00,4237,0,3187,1130,,11,15,0,3,0,0,-109
2017/7/14,19:00,4064,0,3060,1075,,10,1,0,5,0,0,-86
2017/7/14,20:00,3879,0,2958,930,,10,0,0,10,0,0,-30
2017/7/14,21:00,3673,0,2807,705,,11,0,0,14,0,0,136
2017/7/14,22:00,3508,0,2580,671,,10,0,0,14,0,0,233
2017/7/14,23:00,3329,0,2362,748,,10,0,0,7,0,0,201
2017/7/15,0:00,3093,0,2402,776,,10,0,0,10,0,0,-105
2017/7/15,1:00,2996,0,2393,679,,10,0,0,10,0,0,-96
2017/7/15,2:00,3064,0,2389,748,,10,0,0,9,0,0,-92
2017/7/15,3:00,3126,0,2350,816,,10,0,0,18,0,0,-67
2017/7/15,4:00,3073,0,2352,769,,10,1,0,23,0,0,-83
2017/7/15,5:00,2927,0,2291,660,,10,25,0,27,0,0,-86
2017/7/15,6:00,2867,0,2259,586,,10,92,0,22,0,0,-102
2017/7/15,7:00,3021,0,2268,670,,10,161,0,22,0,0,-110
2017/7/15,8:00,3364,0,2309,807,,10,234,0,20,0,0,-16
2017/7/15,9:00,3664,0,2336,1077,,10,292,0,18,0,0,-69
2017/7/15,10:00,3776,0,2384,1070,,10,363,0,18,0,0,-69
2017/7/15,11:00,3869,0,2313,1189,,10,410,0,13,0,0,-66
2017/7/15,12:00,3807,0,2393,1013,,10,421,0,10,0,0,-40
2017/7/15,13:00,3878,0,2348,1133,,10,406,0,7,0,0,-26
2017/7/15,14:00,3882,0,2379,1198,,10,382,0,8,0,0,-96
2017/7/15,15:00,3850,0,2402,1287,,10,293,0,9,0,0,-150
2017/7/15,16:00,3807,0,2438,1307,,10,142,0,4,0,0,-94
2017/7/15,17:00,3642,0,2634,1034,,10,57,0,3,0,0,-96
2017/7/15,18:00,3575,0,2642,997,,10,19,0,2,0,0,-93
2017/7/15,19:00,3541,0,2557,1076,,10,1,0,2,0,0,-105
2017/7/15,20:00,3385,0,2553,899,,10,0,0,2,0,0,-78
2017/7/15,21:00,3231,0,2454,727,,10,0,0,1,0,0,39
2017/7/15,22:00,3074,0,2253,689,,10,0,0,2,0,0,121
2017/7/15,23:00,2909,0,2151,660,,10,0,0,3,0,0,85
2017/7/16,0:00,2787,0,2154,652,,10,0,0,7,0,0,-35
2017/7/16,1:00,2669,0,2034,616,,10,0,0,9,0,0,-1
2017/7/16,2:00,2789,0,2118,708,,10,0,0,12,0,0,-59
2017/7/16,3:00,2888,0,2121,777,,10,0,0,16,0,0,-36
2017/7/16,4:00,2852,0,2142,722,,10,0,0,22,0,0,-45
2017/7/16,5:00,2671,0,2054,687,,10,9,0,24,0,0,-113
