※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2020/1/2,6:00,2568,0,2813,689,,67,0,0,3,0,0,-1005
2020/1/2,7:00,2496,0,2779,718,,67,9,0,2,0,0,-1078
2020/1/2,8:00,2592,0,2750,617,,67,55,0,4,0,0,-902
2020/1/2,9:00,2641,0,2564,563,,68,124,0,2,0,0,-679
2020/1/2,10:00,2587,0,2286,536,,67,182,0,2,0,0,-486
2020/1/2,11:00,2503,0,2142,520,,67,233,0,1,0,0,-460
2020/1/2,12:00,2479,0,2112,506,,68,220,0,0,0,0,-426
2020/1/2,13:00,2408,0,1992,540,,66,229,0,0,0,0,-419
2020/1/2,14:00,2361,0,1941,539,,67,196,0,1,0,0,-383
2020/1/2,15:00,2386,0,2223,566,,67,104,0,2,0,0,-576
2020/1/2,16:00,2524,0,2623,749,,68,11,0,2,0,0,-928
2020/1/2,17:00,2732,0,2914,768,,67,0,0,3,0,0,-1021
2020/1/2,18:00,2756,0,2985,842,,67,0,0,6,0,0,-1144
2020/1/2,19:00,2739,0,2990,800,,68,0,0,8,0,0,-1127
2020/1/2,20:00,2700,0,2990,689,,67,0,0,7,0,0,-1053
2020/1/2,21:00,2647,0,2986,596,,67,0,0,14,0,0,-1016
2020/1/2,22:00,2646,0,2971,585,,68,0,0,19,0,0,-997
2020/1/2,23:00,2699,0,2991,583,,68,0,0,12,0,0,-953
2020/1/3,0:00,2640,0,2986,520,,67,0,0,5,0,0,-939
2020/1/3,1:00,2707,0,2993,603,,68,0,0,6,0,0,-963
2020/1/3,2:00,2870,0,2993,748,,68,0,0,4,0,0,-942
2020/1/3,3:00,2967,0,2992,851,,67,0,0,7,0,0,-950
2020/1/3,4:00,2942,0,2992,788,,68,0,0,5,0,0,-911
2020/1/3,5:00,2768,0,2993,643,,67,0,0,6,0,0,-940
2020/1/3,6:00,2557,0,2968,541,,67,0,0,7,0,0,-1027
2020/1/3,7:00,2459,0,2952,507,,67,10,0,31,0,0,-1108
2020/1/3,8:00,2570,0,2909,608,,67,48,0,19,0,0,-1081
2020/1/3,9:00,2626,0,2751,541,,67,138,0,13,0,0,-885
2020/1/3,10:00,2617,0,2553,517,,67,169,0,19,0,0,-707
2020/1/3,11:00,2579,0,2468,518,,67,152,0,19,0,0,-645
2020/1/3,12:00,2588,0,2500,497,,67,132,0,12,0,0,-620
2020/1/3,13:00,2565,0,2564,529,,67,108,0,31,0,0,-733
2020/1/3,14:00,2531,0,2704,538,,67,92,0,39,0,0,-909
2020/1/3,15:00,2559,0,2918,589,,67,36,0,43,0,0,-1094
2020/1/3,16:00,2664,0,2989,700,,66,6,0,49,0,0,-1147
2020/1/3,17:00,2829,0,2989,809,,66,0,0,33,0,0,-1068
2020/1/3,18:00,2841,0,2986,855,,66,0,0,36,0,0,-1103
2020/1/3,19:00,2786,0,2984,798,,66,0,0,30,0,0,-1092
2020/1/3,20:00,2740,0,2992,650,,66,0,0,38,0,0,-1006
2020/1/3,21:00,2664,0,2963,598,,66,0,0,43,0,0,-1006
2020/1/3,22:00,2643,0,2937,579,,66,0,0,43,0,0,-981
2020/1/3,23:00,2676,0,2906,592,,68,0,0,44,0,0,-934
2020/1/4,0:00,2618,0,2915,557,,67,0,0,45,0,0,-966
2020/1/4,1:00,2706,0,2936,577,,67,0,0,50,0,0,-923
2020/1/4,2:00,2908,0,2981,748,,66,0,0,44,0,0,-930
2020/1/4,3:00,3014,0,2978,877,,67,0,0,38,0,0,-946
2020/1/4,4:00,2997,0,2980,864,,67,0,0,30,0,0,-944
2020/1/4,5:00,2841,0,2981,678,,66,0,0,26,0,0,-911
2020/1/4,6:00,2667,0,2953,606,,67,0,0,21,0,0,-981
2020/1/4,7:00,2608,0,2749,611,,66,11,0,11,0,0,-840
2020/1/4,8:00,2756,0,2733,835,,66,71,0,4,0,0,-954
2020/1/4,9:00,2832,0,2765,678,,69,242,0,2,0,0,-923
2020/1/4,10:00,2778,0,2655,574,,68,307,0,0,0,0,-826
2020/1/4,11:00,2716,0,2462,639,,68,318,0,1,0,0,-773
2020/1/4,12:00,2642,0,2618,589,,68,319,0,0,0,0,-952
2020/1/4,13:00,2574,0,2713,559,,67,320,0,2,0,0,-1087
2020/1/4,14:00,2558,0,2809,573,,69,200,0,5,0,0,-1099
2020/1/4,15:00,2603,0,2962,669,,69,82,0,3,0,0,-1181
2020/1/4,16:00,2747,0,2967,743,,70,11,0,9,0,0,-1051
2020/1/4,17:00,2958,0,2972,909,,69,0,0,13,0,0,-1007
2020/1/4,18:00,3021,0,2974,965,,68,0,0,23,0,0,-1010
2020/1/4,19:00,3004,0,2976,979,,70,0,0,29,0,0,-1050
2020/1/4,20:00,2954,0,2979,805,,68,0,0,29,0,0,-927
2020/1/4,21:00,2865,0,2980,748,,69,0,0,26,0,0,-958
2020/1/4,22:00,2814,0,2976,670,,69,0,0,36,0,0,-938
2020/1/4,23:00,2908,0,2972,731,,68,0,0,57,0,0,-920
2020/1/5,0:00,2907,0,2941,721,,69,0,0,93,0,0,-917
2020/1/5,1:00,2953,0,2894,791,,68,0,0,101,0,0,-900
2020/1/5,2:00,3130,0,2851,953,,69,0,0,93,0,0,-836
2020/1/5,3:00,3189,0,2923,940,,68,0,0,87,0,0,-829
2020/1/5,4:00,3126,0,2906,945,,69,0,0,76,0,0,-871
2020/1/5,5:00,2933,0,2822,897,,67,0,0,74,0,0,-927
2020/1/5,6:00,2740,0,2806,786,,69,0,0,68,0,0,-989
2020/1/5,7:00,2718,0,2791,807,,68,9,0,66,0,0,-1023
2020/1/5,8:00,2867,0,2831,762,,69,64,0,59,0,0,-917
2020/1/5,9:00,3044,0,2842,734,,68,133,0,65,0,0,-798
2020/1/5,10:00,3006,0,2802,616,,68,178,0,66,0,0,-724
2020/1/5,11:00,2938,0,2938,520,,69,184,0,62,0,0,-836
2020/1/5,12:00,2932,0,2949,510,,68,152,0,75,0,0,-821
2020/1/5,13:00,2894,0,2941,472,,68,125,0,70,0,0,-782
2020/1/5,14:00,2850,0,2905,538,,68,105,0,63,0,0,-829
2020/1/5,15:00,2877,0,3019,567,,69,51,0,46,0,0,-875
2020/1/5,16:00,3020,0,3081,621,,68,11,0,40,0,0,-801
2020/1/5,17:00,3247,0,3111,815,,68,0,0,35,0,0,-782
2020/1/5,18:00,3288,0,3231,870,,68,0,0,28,0,0,-910
2020/1/5,19:00,3258,0,3244,760,,70,0,0,23,0,0,-838
2020/1/5,20:00,3203,0,3281,667,,68,0,0,20,0,0,-833
2020/1/5,21:00,3077,0,3244,556,,70,0,0,18,0,0,-811
2020/1/5,22:00,3025,0,3256,525,,70,0,0,13,0,0,-839
2020/1/5,23:00,3083,0,3255,542,,69,0,0,9,0,0,-792
2020/1/6,0:00,3059,0,3312,470,,69,0,0,7,0,0,-799
2020/1/6,1:00,3183,0,3327,586,,69,0,0,8,0,0,-807
2020/1/6,2:00,3380,0,3332,753,,70,0,0,3,0,0,-777
2020/1/6,3:00,3457,0,3290,759,,70,0,0,0,0,0,-662
2020/1/6,4:00,3456,0,3304,732,,69,0,0,0,0,0,-649
2020/1/6,5:00,3413,0,3310,682,,69,0,0,0,0,0,-649
2020/1/6,6:00,3536,0,3353,659,,68,0,0,0,0,0,-545
2020/1/6,7:00,3703,0,3349,701,,69,22,0,1,0,0,-439
2020/1/6,8:00,3985,0,3302,817,,69,135,0,1,0,0,-339
2020/1/6,9:00,4075,0,3237,861,,67,296,0,1,0,0,-386
2020/1/6,10:00,3946,0,3111,776,,69,434,0,2,0,0,-446
2020/1/6,11:00,3879,0,3056,715,,68,453,0,5,0,0,-419
2020/1/6,12:00,3626,0,3113,564,,68,434,0,7,0,0,-560
2020/1/6,13:00,3754,0,3148,606,,68,402,0,6,0,0,-477
2020/1/6,14:00,3847,0,3248,675,,68,195,0,5,0,0,-345
2020/1/6,15:00,3871,0,3331,734,,68,101,0,3,0,0,-366
2020/1/6,16:00,3959,0,3394,914,,68,21,0,2,0,0,-441
2020/1/6,17:00,3975,0,3415,1118,,68,0,0,2,0,0,-629
2020/1/6,18:00,3929,0,3369,1161,,69,0,0,4,0,0,-674
2020/1/6,19:00,3810,0,3408,1000,,68,0,0,5,0,0,-672
2020/1/6,20:00,3702,0,3353,993,,69,0,0,12,0,0,-726
2020/1/6,21:00,3587,0,3333,940,,69,0,0,10,0,0,-764
2020/1/6,22:00,3561,0,3383,788,,69,0,0,10,0,0,-689
2020/1/6,23:00,3585,0,3448,711,,70,0,0,10,0,0,-654
2020/1/7,0:00,3546,0,3443,629,,69,0,0,13,0,0,-607
2020/1/7,1:00,3659,0,3462,776,,70,0,0,16,0,0,-664
2020/1/7,2:00,3823,0,3487,861,,70,0,0,18,0,0,-612
2020/1/7,3:00,3928,0,3495,813,,70,0,0,21,0,0,-470
2020/1/7,4:00,3877,0,3445,808,,68,0,0,15,0,0,-460
2020/1/7,5:00,3778,0,3407,752,,69,0,0,20,0,0,-470
2020/1/7,6:00,3842,0,3389,823,,69,0,0,22,0,0,-461
2020/1/7,7:00,3931,0,3412,881,,68,7,0,21,0,0,-459
2020/1/7,8:00,4250,0,3512,995,,68,58,0,21,0,0,-404
2020/1/7,9:00,4434,0,3517,891,,69,83,0,19,0,0,-144
2020/1/7,10:00,4398,0,3522,867,,68,82,0,16,0,0,-157
2020/1/7,11:00,4388,0,3489,835,,68,70,0,17,0,0,-90
2020/1/7,12:00,4149,0,3419,746,,69,72,0,18,0,0,-175
2020/1/7,13:00,4338,0,3439,811,,68,49,0,27,0,0,-55
2020/1/7,14:00,4313,0,3418,863,,67,35,0,31,0,0,-100
2020/1/7,15:00,4289,0,3333,910,,68,18,0,57,0,0,-96
2020/1/7,16:00,4333,0,3350,1013,,67,3,0,70,0,0,-170
2020/1/7,17:00,4271,0,3314,1247,,67,0,0,74,0,0,-431
2020/1/7,18:00,4172,0,3257,1232,,66,0,0,74,0,0,-457
2020/1/7,19:00,3999,0,3234,1119,,63,0,0,68,0,0,-485
2020/1/7,20:00,3828,0,3270,991,,62,0,0,58,0,0,-553
2020/1/7,21:00,3654,0,3278,935,,62,0,0,64,0,0,-685
2020/1/7,22:00,3535,0,3194,812,,62,0,0,70,0,0,-603
2020/1/7,23:00,3469,0,3133,893,,63,0,0,63,0,0,-683
2020/1/8,0:00,3355,0,3200,880,,62,0,0,54,0,0,-841
2020/1/8,1:00,3416,0,3226,971,,63,0,0,51,0,0,-896
2020/1/8,2:00,3602,0,3245,1055,,62,0,0,59,0,0,-820
2020/1/8,3:00,3705,0,3234,1050,,62,0,0,65,0,0,-705
2020/1/8,4:00,3646,0,3162,1065,,63,0,0,46,0,0,-689
2020/1/8,5:00,3533,0,3113,1057,,63,0,0,47,0,0,-747
2020/1/8,6:00,3474,0,3062,1073,,62,0,0,38,0,0,-762
2020/1/8,7:00,3544,0,3063,1116,,62,1,0,52,0,0,-751
2020/1/8,8:00,3869,0,3217,1207,,62,12,0,95,0,0,-724
2020/1/8,9:00,3968,0,3166,1192,,63,135,0,100,0,0,-689
2020/1/8,10:00,3873,0,2944,1283,,62,171,0,115,0,0,-701
2020/1/8,11:00,3918,0,2978,1228,,63,163,0,107,0,0,-620
2020/1/8,12:00,3689,0,2859,1097,,63,172,0,91,0,0,-591
2020/1/8,13:00,3843,0,3074,1122,,64,144,0,88,0,0,-649
2020/1/8,14:00,3868,0,3194,1222,,62,89,0,98,0,0,-797
2020/1/8,15:00,3872,0,3246,1254,,63,43,0,79,0,0,-814
2020/1/8,16:00,3936,0,3345,1370,,62,14,0,61,0,0,-916
2020/1/8,17:00,3941,0,3467,1339,,63,0,0,58,0,0,-987
2020/1/8,18:00,3876,0,3390,1287,,62,0,0,76,0,0,-939
2020/1/8,19:00,3678,0,3298,1246,,63,1,0,103,0,0,-1033
2020/1/8,20:00,3575,0,3292,1242,,62,0,0,114,0,0,-1134
2020/1/8,21:00,3493,0,3311,1227,,63,0,0,117,0,0,-1225
2020/1/8,22:00,3438,0,3304,1210,,63,0,0,114,0,0,-1252
2020/1/8,23:00,3383,0,3302,1192,,62,0,0,120,0,0,-1293
2020/1/9,0:00,3277,0,3274,1184,,63,0,0,112,0,0,-1356
2020/1/9,1:00,3377,0,3302,1186,,63,0,0,110,0,0,-1284
2020/1/9,2:00,3600,0,3353,1222,,62,0,0,92,0,0,-1129
2020/1/9,3:00,3740,0,3363,1212,,63,0,0,79,0,0,-977
2020/1/9,4:00,3743,0,3341,1192,,63,0,0,54,0,0,-908
2020/1/9,5:00,3693,0,3348,1164,,62,0,0,34,0,0,-915
2020/1/9,6:00,3701,0,3364,1154,,63,0,0,23,0,0,-903
2020/1/9,7:00,3713,0,3352,1184,,62,20,0,15,0,0,-919
2020/1/9,8:00,3931,0,3351,1290,,63,131,0,5,0,0,-908
2020/1/9,9:00,4056,0,3266,1259,,61,264,0,3,0,0,-797
2020/1/9,10:00,3937,0,3084,1247,,63,306,0,6,0,0,-768
2020/1/9,11:00,3860,0,2878,1431,,63,379,0,8,0,0,-899
2020/1/9,12:00,3627,0,2948,1225,,63,417,0,4,0,0,-1030
2020/1/9,13:00,3775,0,2992,1256,,63,378,0,1,0,0,-915
2020/1/9,14:00,3782,0,3113,1299,,63,225,0,0,0,0,-919
2020/1/9,15:00,3784,0,3216,1295,,62,90,0,1,0,0,-880
2020/1/9,16:00,3887,0,3257,1374,,62,13,0,4,0,0,-823
2020/1/9,17:00,3929,0,3325,1590,,63,0,0,4,0,0,-1053
2020/1/9,18:00,3885,0,3371,1542,,63,0,0,13,0,0,-1104
2020/1/9,19:00,3778,0,3366,1352,,63,0,0,20,0,0,-1023
2020/1/9,20:00,3637,0,3296,1255,,63,0,0,33,0,0,-1009
2020/1/9,21:00,3553,0,3289,1204,,63,0,0,43,0,0,-1046
2020/1/9,22:00,3477,0,3250,1159,,63,0,0,45,0,0,-1040
2020/1/9,23:00,3422,0,3203,1208,,63,0,0,50,0,0,-1102
2020/1/10,0:00,3335,0,3232,1132,,62,0,0,36,0,0,-1127
2020/1/10,1:00,3416,0,3294,1114,,63,0,0,34,0,0,-1090
2020/1/10,2:00,3650,0,3428,1067,,63,0,0,30,0,0,-937
2020/1/10,3:00,3814,0,3484,1088,,62,0,0,31,0,0,-851
2020/1/10,4:00,3821,0,3474,1076,,63,0,0,24,0,0,-817
2020/1/10,5:00,3727,0,3394,1114,,62,0,0,14,0,0,-857
2020/1/10,6:00,3739,0,3461,1184,,63,0,0,11,0,0,-980
2020/1/10,7:00,3784,0,3497,1356,,63,15,0,11,0,0,-1157
2020/1/10,8:00,4086,0,3540,1295,,62,108,0,11,0,0,-930
2020/1/10,9:00,4174,0,3373,1169,,61,267,0,8,0,0,-704
2020/1/10,10:00,4045,0,3078,1146,,62,394,0,10,0,0,-646
2020/1/10,11:00,3983,0,2904,1172,,62,416,0,12,0,0,-582
2020/1/10,12:00,3684,0,2837,968,,62,449,0,11,0,0,-643
2020/1/10,13:00,3772,0,2924,1118,,62,379,0,9,0,0,-720
2020/1/10,14:00,3771,0,2914,1236,,62,312,0,13,0,0,-766
2020/1/10,15:00,3796,0,3095,1221,,63,190,0,8,0,0,-782
2020/1/10,16:00,3890,0,3265,1388,,62,37,0,1,0,0,-862
2020/1/10,17:00,3967,0,3423,1421,,62,0,0,1,0,0,-941
2020/1/10,18:00,3942,0,3483,1378,,63,0,0,1,0,0,-983
2020/1/10,19:00,3827,0,3485,1228,,62,0,0,1,0,0,-949
2020/1/10,20:00,3745,0,3471,1148,,62,0,0,1,0,0,-938
2020/1/10,21:00,3628,0,3503,1043,,63,0,0,3,0,0,-985
2020/1/10,22:00,3597,0,3478,1053,,63,0,0,9,0,0,-1005
2020/1/10,23:00,3575,0,3483,1017,,62,0,0,7,0,0,-993
2020/1/11,0:00,3479,0,3470,947,,63,0,0,5,0,0,-1006
2020/1/11,1:00,3560,0,3491,1098,,62,0,0,7,0,0,-1098
2020/1/11,2:00,3754,0,3488,1206,,63,0,0,9,0,0,-1012
2020/1/11,3:00,3818,0,3422,1193,,63,0,0,17,0,0,-877
2020/1/11,4:00,3760,0,3334,1222,,62,0,0,22,0,0,-881
2020/1/11,5:00,3620,0,3289,1257,,63,0,0,15,0,0,-1004
2020/1/11,6:00,3527,0,3287,1191,,63,0,0,18,0,0,-1032
2020/1/11,7:00,3513,0,3362,1031,,62,27,0,31,0,0,-1000
2020/1/11,8:00,3560,0,3332,901,,63,169,0,37,0,0,-941
2020/1/11,9:00,3498,0,3252,886,,63,352,0,43,0,0,-1098
2020/1/11,10:00,3315,0,3146,819,,62,502,0,65,0,0,-1280
2020/1/11,11:00,3195,0,2959,798,,63,577,0,91,0,0,-1293
2020/1/11,12:00,3027,0,2858,775,,62,546,0,98,0,0,-1312
2020/1/11,13:00,3065,0,2986,802,,63,388,0,88,0,0,-1261
2020/1/11,14:00,3106,0,3140,882,,62,178,0,65,0,0,-1220
2020/1/11,15:00,3163,0,3253,959,,62,53,0,39,0,0,-1203
2020/1/11,16:00,3292,0,3300,1061,,62,13,0,31,0,0,-1176
2020/1/11,17:00,3421,0,3370,1107,,61,0,0,18,0,0,-1135
2020/1/11,18:00,3413,0,3420,1099,,62,0,0,9,0,0,-1178
2020/1/11,19:00,3323,0,3452,1021,,62,0,0,7,0,0,-1218
2020/1/11,20:00,3243,0,3421,990,,63,0,0,4,0,0,-1234
2020/1/11,21:00,3144,0,3384,899,,62,0,0,3,0,0,-1204
2020/1/11,22:00,3077,0,3345,837,,63,0,0,5,0,0,-1172
2020/1/11,23:00,3063,0,3354,860,,63,0,0,7,0,0,-1221
2020/1/12,0:00,2994,0,3331,798,,62,0,0,5,0,0,-1202
2020/1/12,1:00,3118,0,3417,868,,63,0,0,6,0,0,-1234
2020/1/12,2:00,3347,0,3499,977,,63,0,0,6,0,0,-1198
2020/1/12,3:00,3472,0,3426,1076,,62,0,0,8,0,0,-1100
2020/1/12,4:00,3458,0,3375,998,,63,0,0,10,0,0,-988
2020/1/12,5:00,3266,0,3254,862,,63,0,0,7,0,0,-920
2020/1/12,6:00,3053,0,3098,755,,63,0,0,17,0,0,-880
2020/1/12,7:00,2936,0,2925,696,,62,17,0,21,0,0,-784
2020/1/12,8:00,3004,0,2920,732,,63,57,0,18,0,0,-786
2020/1/12,9:00,3112,0,2860,904,,55,72,0,9,0,0,-789
2020/1/12,10:00,3066,0,2901,749,,55,125,0,8,0,0,-772
2020/1/12,11:00,3011,0,2863,666,,56,160,0,11,0,0,-744
2020/1/12,12:00,2966,0,2866,685,,56,147,0,5,0,0,-793
2020/1/12,13:00,2934,0,2889,696,,58,117,0,5,0,0,-830
2020/1/12,14:00,2923,0,3012,732,,62,87,0,7,0,0,-977
2020/1/12,15:00,2922,0,3143,717,,61,40,0,9,0,0,-1047
2020/1/12,16:00,3053,0,3248,819,,62,6,0,13,0,0,-1095
2020/1/12,17:00,3233,0,3380,860,,61,0,0,21,0,0,-1089
2020/1/12,18:00,3253,0,3426,928,,62,0,0,18,0,0,-1182
2020/1/12,19:00,3204,0,3458,867,,61,0,0,15,0,0,-1198
2020/1/12,20:00,3155,0,3455,854,,62,0,0,18,0,0,-1235
2020/1/12,21:00,3018,0,3312,799,,62,0,0,20,0,0,-1175
2020/1/12,22:00,2985,0,3311,794,,62,0,0,16,0,0,-1197
2020/1/12,23:00,3005,0,3349,812,,63,0,0,25,0,0,-1242
2020/1/13,0:00,2965,0,3408,726,,62,0,0,30,0,0,-1260
2020/1/13,1:00,3060,0,3336,824,,63,0,0,21,0,0,-1184
2020/1/13,2:00,3310,0,3344,947,,63,0,0,24,0,0,-1069
2020/1/13,3:00,3438,0,3406,967,,63,0,0,24,0,0,-1023
2020/1/13,4:00,3406,0,3435,981,,63,1,0,20,0,0,-1093
2020/1/13,5:00,3293,0,3421,862,,63,0,0,39,0,0,-1092
2020/1/13,6:00,3143,0,3366,705,,63,0,0,44,0,0,-1035
2020/1/13,7:00,3166,0,3267,701,,61,7,0,30,0,0,-899
2020/1/13,8:00,3428,0,3394,746,,62,49,0,23,0,0,-846
2020/1/13,9:00,3618,0,3408,844,,62,115,0,23,0,0,-834
2020/1/13,10:00,3596,0,3416,866,,61,186,0,9,0,0,-942
2020/1/13,11:00,3578,0,3413,887,,61,185,0,12,0,0,-980
2020/1/13,12:00,3475,0,3421,966,,62,106,0,12,0,0,-1093
2020/1/13,13:00,3516,0,3421,932,,60,97,0,11,0,0,-1004
2020/1/13,14:00,3516,0,3420,885,,61,58,0,14,0,0,-923
2020/1/13,15:00,3516,0,3413,903,,61,30,0,23,0,0,-914
2020/1/13,16:00,3620,0,3410,1056,,61,8,0,33,0,0,-949
2020/1/13,17:00,3757,0,3412,1257,,61,0,0,46,0,0,-1019
2020/1/13,18:00,3762,0,3412,1166,,61,0,0,59,0,0,-936
2020/1/13,19:00,3661,0,3403,1114,,62,0,0,45,0,0,-962
2020/1/13,20:00,3568,0,3402,1056,,62,0,0,16,0,0,-968
2020/1/13,21:00,3432,0,3405,913,,61,0,0,14,0,0,-961
2020/1/13,22:00,3356,0,3405,883,,63,0,0,19,0,0,-1013
2020/1/13,23:00,3357,0,3386,791,,62,0,0,14,0,0,-896
2020/1/14,0:00,3315,0,3275,732,,62,0,0,19,0,0,-773
2020/1/14,1:00,3426,0,3312,745,,61,0,0,35,0,0,-726
2020/1/14,2:00,3633,0,3316,872,,62,0,0,40,0,0,-656
2020/1/14,3:00,3741,0,3283,886,,61,0,0,49,0,0,-538
2020/1/14,4:00,3740,0,3328,941,,62,0,0,40,0,0,-631
2020/1/14,5:00,3674,0,3410,901,,61,0,0,66,0,0,-763
2020/1/14,6:00,3741,0,3539,811,,61,0,0,64,0,0,-734
2020/1/14,7:00,3791,0,3642,900,,61,11,0,68,0,0,-890
2020/1/14,8:00,4168,0,3742,1067,,61,47,0,53,0,0,-803
2020/1/14,9:00,4345,0,3750,1007,,60,98,0,45,0,0,-615
2020/1/14,10:00,4278,0,3676,947,,60,156,0,39,0,0,-600
2020/1/14,11:00,4199,0,3464,855,,61,218,0,19,0,0,-418
2020/1/14,12:00,3956,0,3402,821,,61,149,0,27,0,0,-504
2020/1/14,13:00,4095,0,3388,883,,61,130,0,17,0,0,-384
2020/1/14,14:00,4087,0,3388,972,,61,129,0,10,0,0,-472
2020/1/14,15:00,4057,0,3411,1084,,61,56,0,6,0,0,-560
2020/1/14,16:00,4122,0,3527,1123,,61,11,0,4,0,0,-604
2020/1/14,17:00,4126,0,3648,1247,,62,0,0,6,0,0,-837
2020/1/14,18:00,4061,0,3552,1337,,62,0,0,5,0,0,-895
2020/1/14,19:00,3910,0,3515,1265,,61,0,0,9,0,0,-939
2020/1/14,20:00,3822,0,3585,1196,,62,0,0,10,0,0,-1031
2020/1/14,21:00,3684,0,3606,1114,,60,0,0,8,0,0,-1105
2020/1/14,22:00,3604,0,3511,992,,62,0,0,8,0,0,-969
2020/1/14,23:00,3573,0,3443,918,,62,0,0,15,0,0,-865
2020/1/15,0:00,3499,0,3347,692,,61,0,0,35,0,0,-636
2020/1/15,1:00,3586,0,3349,746,,62,0,0,35,0,0,-606
2020/1/15,2:00,3769,0,3425,862,,62,0,0,39,0,0,-619
2020/1/15,3:00,3900,0,3470,843,,62,0,0,40,0,0,-515
2020/1/15,4:00,3882,0,3470,936,,61,0,0,24,0,0,-608
2020/1/15,5:00,3816,0,3467,923,,62,0,0,9,0,0,-645
2020/1/15,6:00,3886,0,3539,1090,,62,1,0,15,0,0,-820
2020/1/15,7:00,3942,0,3591,1087,,60,5,0,17,0,0,-817
2020/1/15,8:00,4243,0,3692,1166,,61,44,0,23,0,0,-742
2020/1/15,9:00,4420,0,3633,996,,61,113,0,11,0,0,-394
2020/1/15,10:00,4333,0,3525,906,,60,118,0,37,0,0,-313
2020/1/15,11:00,4377,0,3440,852,,60,89,0,77,0,0,-141
2020/1/15,12:00,4154,0,3451,742,,62,102,0,90,0,0,-292
2020/1/15,13:00,4264,0,3486,801,,62,133,0,77,0,0,-295
2020/1/15,14:00,4229,0,3450,861,,61,137,0,55,0,0,-334
2020/1/15,15:00,4163,0,3401,900,,62,105,0,49,0,0,-354
2020/1/15,16:00,4230,0,3489,1111,,61,19,0,27,0,0,-476
2020/1/15,17:00,4251,0,3515,1444,,62,1,0,19,0,0,-789
2020/1/15,18:00,4211,0,3534,1382,,61,0,0,21,0,0,-788
2020/1/15,19:00,4073,0,3572,1102,,62,0,0,33,0,0,-696
2020/1/15,20:00,3963,0,3530,943,,62,0,0,44,0,0,-615
2020/1/15,21:00,3858,0,3436,878,,61,0,0,46,0,0,-563
2020/1/15,22:00,3772,0,3423,850,,62,0,0,31,0,0,-595
