単位[MWh],,,,,,,,,,,,,,
,10時,2776,0,1783,252,15,3,778,0,157,0,-211,0,2776
,11時,2857,0,1792,260,14,3,794,0,158,0,-165,0,2857
,12時,2850,0,1851,237,14,3,738,0,170,0,-164,0,2850
,13時,2902,0,1970,267,15,3,631,0,170,0,-155,0,2902
,14時,2995,0,2226,297,14,3,420,0,176,0,-141,0,2995
,15時,3005,0,2432,306,14,3,179,0,177,0,-106,0,3005
,16時,3108,0,2502,346,16,3,24,0,176,0,41,0,3108
,17時,3479,0,2733,460,15,3,0,0,154,0,114,0,3479
,18時,3520,0,2709,483,15,3,0,0,148,0,162,0,3520
,19時,3416,0,2718,481,16,3,0,0,148,0,50,0,3416
,20時,3231,0,2629,396,15,3,0,0,141,0,46,0,3231
,21時,3056,0,2447,392,15,3,0,0,148,0,50,0,3056
,22時,2866,0,2316,342,16,3,0,0,140,0,48,0,2866
,23時,2726,0,2299,333,15,3,0,0,119,0,-44,0,2726
2016/10/3,0時,2575,0,2278,297,14,3,0,0,115,0,-132,0,2575
,1時,2533,0,2236,305,15,3,0,0,107,0,-133,0,2533
,2時,2633,0,2328,315,14,3,0,0,94,0,-121,0,2633
,3時,2786,0,2480,314,15,3,0,0,65,0,-91,0,2786
,4時,2869,0,2480,359,14,3,0,0,51,0,-38,0,2869
,5時,2813,0,2540,303,14,3,0,0,44,0,-92,0,2813
,6時,2810,0,2522,305,15,3,43,0,40,0,-119,0,2810
,7時,3033,0,2647,317,14,3,99,0,54,0,-101,0,3033
,8時,3255,0,2648,361,15,3,132,0,65,0,30,0,3255
,9時,3524,0,2844,373,14,3,153,0,52,0,84,0,3524
,10時,3596,0,2896,400,14,3,177,0,53,0,53,0,3596
,11時,3655,0,2913,425,15,3,181,0,54,0,63,0,3655
,12時,3422,0,2887,358,14,3,125,0,67,0,-33,0,3422
,13時,3619,0,3001,453,14,3,90,0,78,0,-20,0,3619
,14時,3632,0,3055,459,15,3,70,0,79,0,-49,0,3632
,15時,3654,0,3056,484,14,3,33,0,73,0,-9,0,3654
,16時,3769,0,2995,504,15,3,7,0,78,0,166,0,3769
,17時,3886,0,2834,617,16,3,0,0,112,0,303,1,3886
,18時,3773,0,2740,640,15,3,0,0,128,0,246,0,3773
,19時,3570,0,2590,544,15,3,0,0,135,0,173,110,3570
,20時,3353,0,2584,402,15,3,0,0,141,0,102,106,3353
,21時,3158,0,2485,404,14,3,0,0,157,0,13,81,3158
,22時,2995,0,2369,427,15,3,0,0,157,0,0,23,2995
,23時,2834,0,2209,462,16,3,0,0,150,0,-16,10,2834
2016/10/4,0時,2631,0,2159,437,14,3,0,0,135,0,-171,54,2631
,1時,2597,0,2089,465,14,3,0,0,135,0,-176,67,2597
,2時,2710,0,2176,467,14,3,0,0,155,0,-175,70,2710
,3時,2852,0,2187,469,15,3,0,0,180,0,-66,64,2852
,4時,2934,0,2182,467,14,3,0,0,202,0,0,66,2934
,5時,2852,0,2170,488,14,3,1,0,193,0,-70,53,2852
,6時,2770,0,2127,505,15,3,100,0,173,0,-170,17,2770
,7時,2928,0,2056,516,14,3,341,0,155,0,-157,0,2928
,8時,3119,0,2061,503,15,3,536,0,153,0,-152,0,3119
,9時,3298,0,2099,498,14,3,673,0,170,0,-159,0,3298
,10時,3296,0,2041,483,15,3,727,0,186,0,-159,0,3296
,11時,3334,0,2001,465,14,3,801,0,205,0,-156,0,3334
,12時,3045,0,1804,410,15,3,767,0,230,0,-172,-12,3045
,13時,3254,0,2130,429,14,3,681,0,219,0,-152,-70,3254
,14時,3335,0,2387,440,15,3,501,0,195,0,-152,-54,3335
,15時,3359,0,2587,470,14,3,251,0,194,0,-83,-77,3359
,16時,3495,0,2844,496,16,3,36,0,207,0,-31,-77,3495
,17時,3734,0,2894,601,16,3,0,0,222,0,-2,-1,3734
,18時,3707,0,2753,647,15,3,0,0,213,0,119,-44,3707
,19時,3510,0,2648,555,16,3,0,0,200,0,59,29,3510
,20時,3276,0,2498,460,15,3,0,0,195,0,0,105,3276
,21時,3075,0,2395,384,16,3,0,0,184,0,0,93,3075
,22時,2885,0,2257,382,15,3,0,0,171,0,0,57,2885
,23時,2746,0,2183,376,16,3,0,0,138,0,0,30,2746
2016/10/5,0時,2582,0,2041,345,15,3,0,0,110,0,0,67,2582
,1時,2550,0,2035,351,14,3,0,0,82,0,0,65,2550
,2時,2679,0,2181,367,16,3,0,0,53,0,0,59,2679
,3時,2812,0,2339,359,14,3,0,0,29,0,0,68,2812
,4時,2910,0,2429,384,16,3,0,0,14,0,0,63,2910
,5時,2798,0,2339,360,14,3,1,0,16,0,0,66,2798
,6時,2753,0,2223,335,15,3,103,0,13,0,0,61,2753
,7時,2890,0,2205,318,15,3,296,0,12,0,0,41,2890
,8時,3116,0,2252,360,15,3,431,0,13,0,0,42,3116
,9時,3269,0,2256,360,15,3,582,0,16,0,1,36,3269
,10時,3294,0,2286,353,14,3,662,0,22,0,12,-58,3294
,11時,3266,0,2258,326,15,3,705,0,28,0,10,-80,3266
,12時,3089,0,2089,292,16,3,662,0,30,0,12,-16,3089
,13時,3359,0,2427,309,14,3,569,0,34,0,11,-8,3359
,14時,3434,0,2590,357,16,3,359,0,36,0,58,15,3434
,15時,3461,0,2675,366,14,3,153,0,39,0,135,76,3461
,16時,3626,0,2735,374,15,3,17,0,33,0,344,105,3626
,17時,3805,0,2713,514,15,3,0,0,31,0,419,110,3805
,18時,3754,0,2766,535,14,3,0,0,35,0,272,129,3754
,19時,3544,0,2753,473,15,3,0,0,34,0,158,108,3544
,20時,3328,0,2737,410,15,3,0,0,32,0,28,103,3328
,21時,3179,0,2640,392,15,3,0,0,32,0,0,96,3179
,22時,3034,0,2566,395,16,3,0,0,26,0,0,28,3034
,23時,2918,0,2511,378,14,3,0,0,22,0,-73,63,2918
2016/10/6,0時,2764,0,2546,327,16,3,0,0,15,0,-209,66,2764
,1時,2752,0,2520,338,14,3,0,0,15,0,-211,72,2752
,2時,2867,0,2538,344,15,3,0,0,26,0,-136,77,2867
,3時,2998,0,2508,343,16,3,0,0,43,0,0,85,2998
,4時,3086,0,2551,380,14,3,0,0,59,0,0,79,3086
,5時,3002,0,2486,380,15,3,0,0,70,0,-36,84,3002
,6時,2997,0,2608,381,15,3,50,0,90,0,-222,72,2997
,7時,3081,0,2527,375,15,3,187,0,129,0,-209,54,3081
,8時,3212,0,2245,374,14,3,360,0,143,0,-1,73,3212
,9時,3365,0,2279,393,16,3,561,0,130,0,-64,46,3365
,10時,3513,0,2430,384,14,3,567,0,132,0,-94,77,3513
,11時,3446,0,2491,352,15,3,491,0,152,0,20,-77,3446
,12時,3172,0,2228,294,16,3,580,0,144,0,-190,96,3172
,13時,3415,0,2401,327,14,3,497,0,165,0,-9,17,3415
,14時,3404,0,2447,369,15,3,384,0,176,0,0,10,3404
,15時,3373,0,2467,357,15,3,235,0,155,0,13,128,3373
,16時,3696,0,2833,398,15,3,37,0,171,0,123,116,3696
,17時,3785,0,2716,544,14,3,0,0,192,0,202,113,3785
,18時,3768,0,2707,555,16,3,0,0,198,0,154,135,3768
,19時,3551,0,2657,491,15,3,0,0,200,0,48,136,3551
,20時,3339,0,2511,471,14,3,0,0,193,0,27,120,3339
,21時,3205,0,2425,447,16,3,0,0,206,0,14,94,3205
,22時,3088,0,2377,401,14,3,0,0,214,0,0,78,3088
,23時,2946,0,2287,409,14,3,0,0,216,0,-59,76,2946
2016/10/7,0時,2791,0,2263,344,15,3,0,0,216,0,-109,59,2791
,1時,2738,0,2178,357,14,3,0,0,215,0,-89,60,2738
,2時,2882,0,2227,356,15,3,0,0,222,0,-7,66,2882
,3時,3036,0,2305,383,14,3,0,0,214,0,46,70,3036
,4時,3082,0,2316,401,14,3,0,0,215,0,57,76,3082
,5時,3024,0,2312,350,15,3,0,0,207,0,60,77,3024
,6時,2943,0,2279,299,14,3,76,0,193,0,2,77,2943
,7時,3019,0,2195,281,14,3,272,0,185,0,0,69,3019
,8時,3162,0,2130,353,15,3,432,0,153,0,0,76,3162
,9時,3288,0,2034,376,14,3,599,0,167,0,0,95,3288
,10時,3358,0,2081,382,15,3,683,0,176,0,-87,105,3358
,11時,3361,0,2018,407,15,3,701,0,186,0,-96,127,3361
,12時,3139,0,2001,323,14,3,692,0,190,0,-176,92,3139
,13時,3365,0,2190,337,15,3,575,0,166,0,-8,87,3365
,14時,3365,0,2259,361,14,3,424,0,167,0,2,134,3365
,15時,3399,0,2469,388,16,3,212,0,153,0,11,147,3399
,16時,3578,0,2707,463,15,3,26,0,155,0,67,142,3578
,17時,3791,0,2692,571,16,3,0,0,165,0,194,149,3791
,18時,3752,0,2717,574,16,3,0,0,162,0,137,143,3752
,19時,3556,0,2715,485,15,3,0,0,156,0,63,119,3556
,20時,3341,0,2598,454,15,3,0,0,158,0,1,112,3341
,21時,3194,0,2486,433,16,3,0,0,159,0,0,97,3194
,22時,3080,0,2425,398,16,3,0,0,152,0,0,86,3080
,23時,2958,0,2332,407,15,3,0,0,134,0,0,67,2958
2016/10/8,0時,2798,0,2244,344,15,3,0,0,119,0,0,73,2798
,1時,2775,0,2246,346,14,3,0,0,92,0,0,74,2775
,2時,2903,0,2405,328,15,3,0,0,66,0,0,86,2903
,3時,3051,0,2520,357,14,3,0,0,40,0,23,94,3051
,4時,3088,0,2547,370,15,3,0,0,29,0,27,97,3088
,5時,3035,0,2535,354,14,3,0,0,22,0,24,83,3035
,6時,2925,0,2435,329,15,3,43,0,18,0,0,81,2925
,7時,3034,0,2420,341,14,3,149,0,25,0,0,82,3034
,8時,3266,0,2554,378,15,3,203,0,28,0,0,85,3266
,9時,3423,0,2560,441,14,3,276,0,22,0,0,107,3423
,10時,3365,0,2526,409,15,3,271,0,25,0,0,116,3365
,11時,3389,0,2544,424,14,3,241,0,41,0,0,122,3389
,12時,3238,0,2524,329,15,3,216,0,47,0,1,103,3238
,13時,3291,0,2578,322,14,3,168,0,45,0,53,108,3291
,14時,3355,0,2679,324,14,3,105,0,52,0,71,107,3355
,15時,3348,0,2694,343,15,3,47,0,61,0,70,115,3348
,16時,3487,0,2698,440,15,3,7,0,72,0,126,126,3487
,17時,3665,0,2668,548,16,3,0,0,83,0,211,136,3665
,18時,3627,0,2598,530,15,3,0,0,84,0,260,137,3627
,19時,3448,0,2472,486,16,3,0,0,117,0,235,119,3448
,20時,3264,0,2443,419,15,3,0,0,97,0,175,112,3264
,21時,3160,0,2436,393,15,3,0,0,101,0,108,104,3160
,22時,2985,0,2386,383,15,3,0,0,106,0,0,92,2985
,23時,2869,0,2286,371,15,3,0,0,120,0,0,74,2869
2016/10/9,0時,2690,0,2163,344,15,3,0,0,153,0,-59,71,2690
,1時,2703,0,2205,362,14,3,0,0,173,0,-129,75,2703
,2時,2830,0,2282,360,14,3,0,0,169,0,-78,79,2830
,3時,2961,0,2292,365,15,3,0,0,156,0,46,84,2961
,4時,2992,0,2245,392,14,3,0,0,164,0,80,93,2992
,5時,2903,0,2184,373,14,3,0,0,149,0,102,77,2903
,6時,2743,0,2101,346,15,3,68,0,125,0,15,70,2743
,7時,2649,0,2033,348,14,3,266,0,119,0,-207,73,2649
,8時,2793,0,2185,367,15,3,362,0,139,0,-320,41,2793
,9時,2954,0,2202,382,14,3,523,0,141,0,-351,39,2954
,10時,2957,0,2119,397,14,3,554,0,176,0,-350,44,2957
,11時,2902,0,1929,410,15,3,658,0,189,0,-345,43,2902
,12時,2755,0,1786,340,14,3,637,0,189,0,-284,69,2755
,13時,2722,0,1784,353,15,3,541,0,188,0,-220,58,2722
,14時,2740,0,1808,358,14,3,364,0,188,0,-66,71,2740
,15時,2809,0,1949,375,15,3,195,0,188,0,0,84,2809
,16時,2996,0,2234,428,16,3,24,0,181,0,4,106,2996
,17時,3351,0,2410,496,15,3,0,0,170,0,127,130,3351
,18時,3369,0,2442,501,15,3,0,0,152,0,133,123,3369
,19時,3303,0,2458,472,16,3,0,0,136,0,104,114,3303
,20時,3152,0,2349,432,15,3,0,0,121,0,119,113,3152
,21時,3008,0,2311,405,15,3,0,0,113,0,71,90,3008
,22時,2805,0,2208,400,15,3,0,0,94,0,0,85,2805
,23時,2707,0,2109,414,15,3,0,0,73,0,2,90,2707
2016/10/10,0時,2570,0,1996,384,14,3,0,0,93,0,9,71,2570
,1時,2592,0,1985,394,14,3,0,0,111,0,9,76,2592
,2時,2701,0,2054,386,15,3,0,0,159,0,10,74,2701
,3時,2848,0,2159,411,14,3,0,0,167,0,9,85,2848
,4時,2932,0,2232,396,14,3,0,0,154,0,51,82,2932
,5時,2843,0,2171,390,14,3,0,0,156,0,30,78,2843
,6時,2672,0,1969,385,14,3,69,0,151,0,11,70,2672
,7時,2689,0,1788,367,15,3,278,0,135,0,23,80,2689
,8時,2881,0,1740,374,14,3,474,0,146,0,39,91,2881
,9時,3065,0,1897,390,14,3,495,0,163,0,14,89,3065
,10時,3147,0,1988,418,14,3,571,0,179,0,-118,92,3147
,11時,3166,0,1938,446,14,3,614,0,193,0,-128,85,3166
,12時,3044,0,2020,378,15,3,441,0,204,0,-118,101,3044
,13時,3097,0,2187,373,14,3,307,0,192,0,-83,104,3097
,14時,3135,0,2293,382,15,3,182,0,157,0,0,103,3135
,15時,3162,0,2378,417,15,3,86,0,157,0,0,106,3162
,16時,3358,0,2522,473,15,3,12,0,157,0,55,121,3358
,17時,3624,0,2619,544,15,3,0,0,149,0,150,143,3624
,18時,3610,0,2610,533,15,3,0,0,166,0,148,135,3610
,19時,3465,0,2597,490,15,3,0,0,160,0,76,124,3465
,20時,3295,0,2530,437,15,3,0,0,132,0,59,119,3295
,21時,3136,0,2439,426,15,3,0,0,135,0,20,98,3136
,22時,2918,0,2311,406,15,3,0,0,111,0,0,71,2918
,23時,2817,0,2211,417,15,3,0,0,105,0,0,66,2817
2016/10/11,0時,2636,0,2068,382,14,3,0,0,105,0,0,64,2636
,1時,2660,0,2074,399,14,3,0,0,88,0,0,82,2660
,2時,2753,0,2183,402,14,3,0,0,61,0,0,90,2753
,3時,2899,0,2294,414,14,3,0,0,59,0,18,96,2899
,4時,3035,0,2364,409,15,3,0,0,64,0,80,99,3035
,5時,3009,0,2388,371,14,3,0,0,75,0,65,93,3009
,6時,2960,0,2331,348,14,3,93,0,66,0,23,82,2960
,7時,2984,0,2146,335,14,3,334,0,68,0,0,84,2984
,8時,3096,0,2036,360,14,3,511,0,64,0,0,108,3096
,9時,3232,0,2004,392,14,3,664,0,65,0,-16,105,3232
,10時,3273,0,2014,396,14,3,744,0,81,0,-98,119,3273
,11時,3389,0,2080,399,14,3,769,0,91,0,-95,128,3389
,12時,3180,0,1982,312,15,3,694,0,97,0,-27,104,3180
,13時,3384,0,2204,351,14,3,546,0,100,0,28,138,3384
,14時,3496,0,2465,405,14,3,331,0,82,0,55,140,3496
,15時,3553,0,2676,475,15,3,109,0,67,0,71,137,3553
,16時,3759,0,2744,549,15,3,11,0,64,0,232,141,3759
,17時,3928,0,2738,565,15,3,0,0,81,0,364,161,3928
,18時,3831,0,2738,546,15,3,0,0,78,0,300,151,3831
,19時,3648,0,2739,540,16,3,0,0,75,0,148,127,3648
,20時,3401,0,2663,450,15,3,0,0,84,0,77,109,3401
,21時,3239,0,2544,417,15,3,0,0,123,0,19,118,3239
,22時,3079,0,2452,409,15,3,0,0,106,0,0,94,3079
,23時,2937,0,2364,404,15,3,0,0,78,0,0,73,2937
2016/10/12,0時,2772,0,2239,368,14,3,0,0,73,0,0,74,2772
,1時,2770,0,2246,373,14,3,0,0,67,0,0,67,2770
,2時,2919,0,2378,376,14,3,0,0,65,0,17,66,2919
,3時,3078,0,2425,410,14,3,0,0,68,0,72,85,3078
,4時,3178,0,2448,434,14,3,0,0,50,0,145,83,3178
,5時,3121,0,2443,415,14,3,0,0,51,0,112,83,3121
,6時,3026,0,2403,399,14,3,90,0,31,0,33,53,3026
,7時,3089,0,2276,395,14,3,294,0,37,0,0,70,3089
,8時,3296,0,2364,392,14,3,434,0,33,0,-34,90,3296
,9時,3542,0,2483,404,14,3,572,0,50,0,-102,118,3542
,10時,3552,0,2518,382,14,3,495,0,100,0,-99,139,3552
,11時,3476,0,2514,394,14,3,414,0,87,0,-61,110,3476
,12時,3234,0,2272,330,15,3,444,0,83,0,0,86,3234
,13時,3463,0,2422,375,14,3,421,0,90,0,0,138,3463
,14時,3477,0,2495,377,15,3,335,0,112,0,0,140,3477
,15時,3542,0,2709,408,15,3,139,0,69,0,50,149,3542
,16時,3716,0,2904,460,16,3,16,0,91,0,88,138,3716
,17時,3924,0,2959,530,15,3,0,0,84,0,172,161,3924
,18時,3856,0,2954,501,15,3,0,0,77,0,158,147,3856
,19時,3660,0,2916,438,15,3,0,0,92,0,70,125,3660
,20時,3441,0,2735,424,15,3,0,0,97,0,43,124,3441
,21時,3314,0,2691,402,16,3,0,0,84,0,1,117,3314
,22時,3095,0,2519,392,15,3,0,0,85,0,0,81,3095
,23時,3004,0,2442,404,15,3,0,0,78,0,0,62,3004
2016/10/13,0時,2818,0,2461,369,15,3,0,0,83,0,-173,60,2818
,1時,2823,0,2499,380,14,3,0,0,81,0,-226,72,2823
,2時,2974,0,2476,408,15,3,0,0,74,0,-81,79,2974
,3時,3109,0,2510,421,15,3,0,0,75,0,0,85,3109
,4時,3231,0,2603,451,15,3,0,0,66,0,0,93,3231
,5時,3183,0,2580,431,14,3,0,0,58,0,21,76,3183
,6時,3095,0,2429,396,15,3,89,0,66,0,17,80,3095
,7時,3038,0,2222,350,14,3,310,0,64,0,0,74,3038
,8時,3184,0,2128,346,15,3,541,0,62,0,0,89,3184
,9時,3375,0,2143,378,15,3,719,0,74,0,-70,113,3375
,10時,3514,0,2334,368,14,3,705,0,76,0,-102,116,3514
,11時,3580,0,2453,373,14,3,607,0,85,0,-83,128,3580
,12時,3313,0,2435,334,15,3,456,0,92,0,-143,121,3313
,13時,3508,0,2447,362,15,3,440,0,105,0,13,122,3508
,14時,3500,0,2524,371,15,3,322,0,113,0,26,125,3500
,15時,3492,0,2665,406,14,3,139,0,117,0,26,122,3492
,16時,3676,0,2754,509,15,3,16,0,136,0,120,123,3676
,17時,3902,0,2808,548,15,3,0,0,107,0,279,142,3902
,18時,3846,0,2837,533,14,3,0,0,84,0,235,140,3846
,19時,3657,0,2808,472,14,3,0,0,77,0,163,120,3657
,20時,3473,0,2777,435,15,3,0,0,61,0,59,123,3473
,21時,3326,0,2718,425,14,3,0,0,62,0,0,104,3326
,22時,3176,0,2616,393,15,3,0,0,70,0,0,79,3176
,23時,3045,0,2506,371,14,3,0,0,67,0,0,84,3045
2016/10/14,0時,2859,0,2530,344,16,3,0,0,64,0,-149,51,2859
,1時,2903,0,2553,351,14,3,0,0,37,0,-112,56,2903
,2時,3075,0,2535,357,15,3,0,0,80,0,0,85,3075
,3時,3168,0,2654,378,14,3,0,0,23,0,0,95,3168
,4時,3303,0,2747,419,15,3,0,0,27,0,0,92,3303
,5時,3266,0,2731,403,14,3,0,0,24,0,0,91,3266
,6時,3110,0,2495,385,15,3,82,0,49,0,0,81,3110
,7時,3108,0,2376,352,14,3,336,0,73,0,-118,71,3108
,8時,3317,0,2465,365,15,3,491,0,67,0,-202,112,3317
,9時,3478,0,2443,407,15,3,619,0,43,0,-141,88,3478
,10時,3483,0,2340,391,15,3,588,0,58,0,7,81,3483
,11時,3412,0,2198,373,14,3,659,0,79,0,-5,90,3412
,12時,3194,0,2162,307,15,3,679,0,84,0,-156,100,3194
,13時,3354,0,2226,336,14,3,584,0,107,0,-22,106,3354
,14時,3355,0,2310,366,16,3,432,0,113,0,0,114,3355
,15時,3392,0,2483,414,14,3,216,0,120,0,0,142,3392
,16時,3620,0,2717,511,14,3,23,0,113,0,94,144,3620
,17時,3883,0,2781,562,14,3,0,0,98,0,280,145,3883
,18時,3817,0,2769,530,14,3,0,0,70,0,290,141,3817
,19時,3626,0,2744,491,14,3,0,0,63,0,195,116,3626
,20時,3427,0,2662,441,15,3,0,0,74,0,112,120,3427
,21時,3288,0,2649,420,15,3,0,0,74,0,23,104,3288
,22時,3147,0,2601,368,15,3,0,0,78,0,0,82,3147
,23時,3078,0,2551,367,14,3,0,0,98,0,-35,80,3078
2016/10/15,0時,2946,0,2611,341,14,3,0,0,93,0,-190,73,2946
,1時,2938,0,2536,343,14,3,0,0,87,0,-116,70,2938
,2時,3044,0,2533,336,14,3,0,0,82,0,0,75,3044
,3時,3183,0,2666,333,14,3,0,0,75,0,17,74,3183
,4時,3286,0,2697,376,14,3,0,0,69,0,46,81,3286
,5時,3213,0,2623,364,15,3,0,0,54,0,69,85,3213
,6時,3060,0,2492,321,14,3,97,0,47,0,21,65,3060
,7時,3017,0,2217,293,14,3,359,0,63,0,-15,82,3017
,8時,3155,0,2292,290,14,3,570,0,84,0,-200,101,3155
,9時,3209,0,2170,313,14,3,714,0,111,0,-218,102,3209
,10時,3174,0,2120,328,14,3,787,0,139,0,-338,121,3174
,11時,3174,0,2039,339,14,3,809,0,145,0,-306,130,3174
,12時,2985,0,1781,267,14,3,766,0,158,0,-103,98,2985
,13時,3106,0,1919,284,15,3,651,0,145,0,-25,113,3106
,14時,3158,0,2153,293,14,3,463,0,125,0,0,107,3158
,15時,3194,0,2379,321,14,3,213,0,142,0,9,113,3194
,16時,3447,0,2687,412,15,3,20,0,158,0,38,114,3447
,17時,3754,0,2836,463,15,3,0,0,150,0,154,133,3754
,18時,3690,0,2869,441,16,3,0,0,155,0,78,128,3690
,19時,3529,0,2811,397,15,3,0,0,156,0,30,117,3529
,20時,3347,0,2723,339,15,3,0,0,151,0,3,112,3347
,21時,3196,0,2575,343,15,3,0,0,162,0,0,98,3196
,22時,3018,0,2421,316,15,3,0,0,176,0,0,87,3018
,23時,2941,0,2352,312,15,3,0,0,178,0,0,81,2941
2016/10/16,0時,2801,0,2227,294,15,3,0,0,183,0,0,78,2801
,1時,2814,0,2233,309,14,3,0,0,181,0,0,73,2814
,2時,2911,0,2341,306,14,3,0,0,176,0,0,71,2911
,3時,3057,0,2446,329,14,3,0,0,167,0,0,98,3057
,4時,3122,0,2540,345,14,3,0,0,134,0,0,86,3122
,5時,3036,0,2477,333,14,3,0,0,124,0,0,85,3036
,6時,2856,0,2284,312,14,3,66,0,115,0,0,63,2856
,7時,2726,0,2075,273,14,3,210,0,103,0,0,48,2726
,8時,2741,0,1893,258,14,3,427,0,95,0,0,51,2741
,9時,2803,0,1791,215,13,3,612,0,119,0,0,50,2803
,10時,2787,0,1700,212,14,3,686,0,127,0,0,45,2787
,11時,2780,0,1646,227,14,3,705,0,137,0,0,48,2780
,12時,2730,0,1634,201,14,3,666,0,139,0,0,73,2730
,13時,2752,0,1755,209,14,3,538,0,139,0,0,94,2752
,14時,2814,0,1982,218,13,3,366,0,137,0,0,95,2814
,15時,2899,0,2215,272,14,3,156,0,139,0,0,100,2899
,16時,3138,0,2503,358,14,3,12,0,120,0,30,98,3138
,17時,3459,0,2612,440,15,3,0,0,118,0,152,119,3459
,18時,3490,0,2652,429,15,3,0,0,95,0,186,110,3490
,19時,3326,0,2652,356,15,3,0,0,97,0,98,105,3326
,20時,3170,0,2621,320,15,3,0,0,97,0,25,89,3170
,21時,3019,0,2535,278,15,3,0,0,103,0,0,84,3019
,22時,2917,0,2458,267,15,3,0,0,100,0,0,73,2917
,23時,2854,0,2383,275,15,3,0,0,111,0,0,66,2854
2016/10/17,0時,2672,0,2210,255,14,3,0,0,117,0,0,73,2672
,1時,2712,0,2228,277,14,3,0,0,111,0,0,79,2712
,2時,2834,0,2357,273,14,3,0,0,108,0,0,78,2834
,3時,2969,0,2487,305,14,3,0,0,81,0,0,79,2969
,4時,3054,0,2556,310,14,3,0,0,87,0,0,83,3054
,5時,3005,0,2500,305,14,3,0,0,101,0,0,82,3005
,6時,2999,0,2522,270,14,3,40,0,84,0,0,66,2999
,7時,3116,0,2630,245,14,3,74,0,70,0,0,79,3116
,8時,3366,0,2763,265,14,3,94,0,95,0,29,103,3366
,9時,3542,0,2819,321,14,3,114,0,81,0,92,98,3542
,10時,3564,0,2850,317,14,3,146,0,67,0,113,54,3564
,11時,3618,0,2856,329,14,3,160,0,61,0,125,70,3618
,12時,3373,0,2777,244,14,3,154,0,63,0,3,115,3373
,13時,3549,0,2871,272,14,3,136,0,70,0,60,123,3549
,14時,3586,0,2934,302,14,3,105,0,65,0,42,121,3586
,15時,3606,0,2924,360,13,3,55,0,63,0,59,129,3606
,16時,3777,0,2937,449,14,3,7,0,63,0,173,131,3777
,17時,3892,0,2926,496,15,3,0,0,76,0,251,124,3892
,18時,3811,0,2930,490,15,3,0,0,76,0,179,118,3811
,19時,3610,0,2899,424,14,3,0,0,86,0,59,125,3610
,20時,3395,0,2833,336,15,3,0,0,88,0,0,119,3395
,21時,3217,0,2687,313,15,3,0,0,87,0,0,111,3217
,22時,3033,0,2508,320,14,3,0,0,107,0,0,81,3033
,23時,2936,0,2427,290,15,3,0,0,125,0,0,75,2936
2016/10/18,0時,2741,0,2282,250,14,3,0,0,130,0,0,62,2741
,1時,2770,0,2258,267,14,3,0,0,145,0,0,83,2770
,2時,2908,0,2398,271,14,3,0,0,144,0,0,78,2908
,3時,3013,0,2499,274,14,3,0,0,130,0,0,93,3013
