単位[MWh],,,,,,,,,,,,,,
,10時,3295,0,2138,501,19,11,610,0,97,0,-169,87,3295
,11時,3272,0,2082,491,20,11,726,0,87,0,-232,86,3272
,12時,3014,0,1935,454,19,11,756,0,92,0,-334,80,3014
,13時,3154,0,1963,473,19,11,691,0,87,0,-181,91,3154
,14時,3159,0,2048,504,20,11,524,0,91,0,-136,97,3159
,15時,3194,0,2159,518,19,11,282,0,89,0,26,90,3194
,16時,3328,0,2430,575,19,11,53,0,77,0,62,101,3328
,17時,3528,0,2493,606,19,11,0,0,96,0,194,109,3528
,18時,3527,0,2405,647,20,11,0,0,108,0,227,109,3527
,19時,3412,0,2346,628,19,11,0,0,108,0,189,110,3412
,20時,3197,0,2258,544,19,11,0,0,113,0,159,93,3197
,21時,2961,0,2023,534,20,11,0,0,153,0,128,92,2961
,22時,2766,0,1912,533,19,11,0,0,160,0,60,71,2766
,23時,2684,0,1882,524,19,11,0,0,166,0,6,75,2684
2018/10/3,0時,2574,0,1842,464,15,11,0,0,176,0,0,65,2574
,1時,2562,0,1796,472,16,11,0,0,200,0,0,67,2562
,2時,2689,0,1810,520,15,11,0,0,217,0,44,71,2689
,3時,2851,0,1911,555,15,11,0,0,207,0,80,72,2851
,4時,2884,0,1921,544,16,11,0,0,241,0,78,73,2884
,5時,2772,0,1899,491,15,11,1,0,215,0,78,62,2772
,6時,2751,0,1824,438,15,11,126,0,198,0,76,62,2751
,7時,2780,0,1618,429,15,11,418,0,197,0,35,56,2780
,8時,2938,0,1651,450,16,11,672,0,210,0,-153,80,2938
,9時,3085,0,1552,473,15,11,865,0,234,0,-146,81,3085
,10時,3240,0,1422,472,16,11,994,0,253,0,-22,94,3240
,11時,3308,0,1462,467,15,11,965,0,269,0,26,93,3308
,12時,3134,0,1456,390,16,11,824,0,284,0,61,91,3134
,13時,3395,0,1608,432,15,11,759,0,280,0,190,100,3395
,14時,3456,0,2059,449,16,11,424,0,276,0,127,94,3456
,15時,3403,0,2295,509,15,11,150,0,276,0,50,97,3403
,16時,3437,0,2389,580,16,11,18,0,245,0,77,101,3437
,17時,3563,0,2335,646,15,11,0,0,212,0,230,113,3563
,18時,3576,0,2349,649,17,11,0,0,161,0,277,112,3576
,19時,3440,0,2347,625,17,11,0,0,108,0,232,100,3440
,20時,3229,0,2325,584,16,11,0,0,94,0,96,103,3229
,21時,2997,0,2216,534,17,11,0,0,84,0,39,95,2997
,22時,2840,0,2097,527,17,11,0,0,84,0,39,64,2840
,23時,2801,0,2053,537,17,11,0,0,73,0,39,70,2801
2018/10/4,0時,2653,0,1951,499,16,11,0,0,76,0,37,63,2653
,1時,2620,0,1927,489,15,11,0,0,71,0,40,67,2620
,2時,2796,0,2058,528,16,11,0,0,77,0,40,66,2796
,3時,2930,0,2105,605,16,11,0,0,82,0,38,72,2930
,4時,2969,0,2155,596,15,11,0,0,67,0,40,85,2969
,5時,2849,0,2146,521,16,11,1,0,54,0,35,64,2849
,6時,2750,0,2008,452,16,11,132,0,45,0,26,60,2750
,7時,2803,0,1782,445,15,11,495,0,46,0,-61,69,2803
,8時,2952,0,1730,450,16,11,759,0,52,0,-151,85,2952
,9時,3116,0,1684,475,16,11,938,0,57,0,-160,94,3116
,10時,3179,0,1676,481,15,11,1027,0,65,0,-189,94,3179
,11時,3212,0,1710,461,16,11,1019,0,70,0,-180,104,3212
,12時,2958,0,1689,417,15,11,960,0,78,0,-309,96,2958
,13時,3142,0,1769,453,16,11,875,0,66,0,-160,111,3142
,14時,3172,0,1852,462,15,11,667,0,56,0,8,101,3172
,15時,3224,0,2147,516,16,11,350,0,41,0,34,109,3224
,16時,3421,0,2464,596,15,11,61,0,30,0,135,109,3421
,17時,3620,0,2411,671,15,11,1,0,24,0,359,127,3620
,18時,3625,0,2371,666,16,11,0,0,15,0,423,123,3625
,19時,3473,0,2383,637,16,11,0,0,17,0,281,127,3473
,20時,3252,0,2298,551,17,11,0,0,34,0,231,110,3252
,21時,3031,0,2256,513,17,11,0,0,51,0,86,96,3031
,22時,2877,0,2179,500,16,11,0,0,66,0,42,63,2877
,23時,2838,0,2136,505,17,11,0,0,63,0,40,65,2838
2018/10/5,0時,2667,0,2008,480,15,11,0,0,69,0,25,59,2667
,1時,2682,0,1988,491,16,11,0,0,77,0,27,71,2682
,2時,2806,0,2107,490,15,11,0,0,93,0,26,64,2806
,3時,2954,0,2147,573,16,11,0,0,100,0,26,81,2954
,4時,3014,0,2211,567,15,11,0,0,95,0,51,64,3014
,5時,2908,0,2121,525,16,11,1,0,96,0,77,60,2908
,6時,2799,0,1952,483,15,11,139,0,99,0,38,62,2799
,7時,2800,0,1731,438,16,11,485,0,89,0,-30,60,2800
,8時,2963,0,1727,458,15,11,733,0,79,0,-149,89,2963
,9時,3161,0,1795,476,16,11,843,0,78,0,-139,81,3161
,10時,3188,0,1734,509,15,11,905,0,82,0,-151,83,3188
,11時,3219,0,1707,506,16,11,946,0,89,0,-150,94,3219
,12時,2998,0,1679,395,15,11,863,0,88,0,-144,90,2998
,13時,3275,0,1988,461,15,11,677,0,90,0,-66,99,3275
,14時,3349,0,2199,463,16,11,463,0,81,0,25,90,3349
,15時,3354,0,2410,510,15,11,197,0,82,0,40,88,3354
,16時,3487,0,2557,618,16,11,22,0,84,0,79,100,3487
,17時,3654,0,2619,696,15,11,0,0,97,0,109,107,3654
,18時,3556,0,2420,738,15,11,0,0,103,0,159,109,3556
,19時,3438,0,2257,669,17,11,0,0,93,0,272,118,3438
,20時,3221,0,2189,603,16,11,0,0,80,0,217,105,3221
,21時,3040,0,2180,567,17,11,0,0,80,0,89,95,3040
,22時,2921,0,2136,560,16,11,0,0,70,0,59,69,2921
,23時,2847,0,2066,559,16,11,0,0,65,0,57,72,2847
2018/10/6,0時,2696,0,1965,519,16,11,0,0,73,0,53,59,2696
,1時,2741,0,1964,524,15,11,0,0,91,0,62,74,2741
,2時,2823,0,2020,544,16,11,0,0,90,0,66,76,2823
,3時,3007,0,2112,537,15,11,0,0,91,0,165,76,3007
,4時,3039,0,2110,537,15,11,0,0,89,0,208,68,3039
,5時,2935,0,2110,508,16,11,0,0,88,0,145,57,2935
,6時,2925,0,2105,497,15,11,46,0,78,0,106,67,2925
,7時,2992,0,2149,494,16,11,146,0,74,0,45,57,2992
,8時,3163,0,2187,523,15,11,260,0,63,0,25,79,3163
,9時,3302,0,2239,518,16,11,370,0,59,0,2,86,3302
,10時,3281,0,2173,529,15,11,413,0,61,0,0,79,3281
,11時,3246,0,2168,517,16,11,387,0,65,0,4,77,3246
,12時,3078,0,2144,420,15,11,345,0,41,0,30,72,3078
,13時,3276,0,2329,465,15,11,277,0,35,0,59,84,3276
,14時,3293,0,2443,496,16,11,182,0,39,0,22,84,3293
,15時,3280,0,2526,512,15,11,71,0,60,0,0,84,3280
,16時,3365,0,2614,547,15,11,7,0,76,0,0,94,3365
,17時,3534,0,2654,594,16,11,0,0,102,0,44,112,3534
,18時,3504,0,2587,593,16,11,0,0,119,0,74,104,3504
,19時,3383,0,2397,542,16,11,0,0,150,0,171,96,3383
,20時,3166,0,2170,525,17,11,0,0,165,0,182,96,3166
,21時,3012,0,2041,526,16,11,0,0,177,0,156,85,3012
,22時,2858,0,1957,534,16,11,0,0,169,0,107,63,2858
,23時,2774,0,1923,527,16,11,0,0,187,0,54,56,2774
2018/10/7,0時,2675,0,1866,486,16,11,0,0,200,0,33,63,2675
,1時,2689,0,1831,521,15,11,0,0,221,0,29,61,2689
,2時,2783,0,1872,543,15,11,0,0,225,0,37,79,2783
,3時,2934,0,1961,541,15,11,0,0,215,0,120,71,2934
,4時,2946,0,1943,576,15,11,0,0,225,0,98,78,2946
,5時,2830,0,1834,579,15,11,0,0,213,0,110,68,2830
,6時,2741,0,1706,588,15,11,28,0,214,0,100,78,2741
,7時,2770,0,1729,598,15,11,45,0,205,0,91,75,2770
,8時,2877,0,1830,608,15,11,71,0,193,0,60,88,2877
,9時,3003,0,1948,609,15,11,99,0,173,0,64,84,3003
,10時,3023,0,1891,623,15,11,177,0,219,0,18,69,3023
,11時,2989,0,1845,635,15,11,228,0,236,0,-74,92,2989
,12時,2903,0,1752,611,15,11,276,0,256,0,-95,77,2903
,13時,2853,0,1771,621,15,11,276,0,262,0,-184,81,2853
,14時,2790,0,1697,631,16,11,269,0,271,0,-176,71,2790
,15時,2765,0,1778,630,15,11,155,0,254,0,-174,96,2765
,16時,2933,0,1844,637,15,11,33,0,244,0,56,93,2933
,17時,3253,0,1863,688,15,11,0,0,243,0,338,95,3253
,18時,3303,0,1907,695,17,11,0,0,234,0,338,100,3303
,19時,3212,0,1926,653,16,11,0,0,206,0,289,110,3212
,20時,3059,0,1977,592,16,11,0,0,175,0,192,95,3059
,21時,2912,0,1950,572,17,11,0,0,150,0,129,83,2912
,22時,2741,0,1848,574,16,11,0,0,127,0,100,65,2741
,23時,2653,0,1846,577,16,11,0,0,118,0,29,56,2653
2018/10/8,0時,2529,0,1764,534,16,11,0,0,123,0,26,55,2529
,1時,2558,0,1807,533,15,11,0,0,103,0,28,61,2558
,2時,2682,0,1936,548,16,11,0,0,90,0,26,55,2682
,3時,2834,0,1985,578,15,11,0,0,90,0,91,64,2834
,4時,2855,0,1978,614,16,11,0,0,58,0,107,70,2855
,5時,2757,0,1978,555,15,11,0,0,46,0,90,62,2757
,6時,2708,0,1955,551,15,11,68,0,29,0,20,58,2708
,7時,2735,0,1902,570,16,11,288,0,27,0,-139,59,2735
,8時,2831,0,1849,548,15,11,453,0,25,0,-150,80,2831
,9時,2973,0,1854,555,16,11,576,0,31,0,-154,84,2973
,10時,2958,0,1756,563,15,11,641,0,28,0,-151,94,2958
,11時,2963,0,1772,573,15,11,617,0,41,0,-152,86,2963
,12時,2874,0,1701,512,15,11,645,0,56,0,-151,84,2874
,13時,2929,0,1782,518,16,11,553,0,72,0,-122,99,2929
,14時,2942,0,1798,551,15,11,338,0,94,0,45,89,2942
,15時,2960,0,1875,597,15,11,218,0,112,0,33,98,2960
,16時,3097,0,2119,645,16,11,31,0,91,0,93,91,3097
,17時,3396,0,2276,679,15,11,0,0,75,0,237,103,3396
,18時,3430,0,2329,694,16,11,0,0,70,0,198,112,3430
,19時,3338,0,2331,659,17,11,0,0,75,0,148,97,3338
,20時,3165,0,2313,592,16,11,0,0,77,0,62,93,3165
,21時,2995,0,2230,571,16,11,0,0,60,0,26,80,2995
,22時,2820,0,2100,568,17,11,0,0,42,0,29,53,2820
,23時,2722,0,2013,569,16,11,0,0,27,0,29,57,2722
2018/10/9,0時,2603,0,1997,506,15,11,0,0,13,0,3,58,2603
,1時,2629,0,1993,538,16,11,0,0,10,0,0,61,2629
,2時,2751,0,2054,563,15,11,0,0,17,0,28,63,2751
,3時,2904,0,2090,610,15,11,0,0,31,0,80,67,2904
,4時,2904,0,2086,620,16,11,0,0,53,0,40,77,2904
,5時,2835,0,2077,603,15,11,0,0,32,0,26,71,2835
,6時,2878,0,2085,581,15,11,49,0,25,0,48,64,2878
,7時,2965,0,2091,545,16,11,164,0,35,0,47,56,2965
,8時,3106,0,2160,505,15,11,246,0,57,0,26,86,3106
,9時,3251,0,2071,518,16,11,452,0,65,0,25,93,3251
,10時,3435,0,2217,539,15,11,549,0,80,0,-76,101,3435
,11時,3404,0,2282,532,15,11,484,0,127,0,-137,90,3404
,12時,3093,0,2151,461,16,11,421,0,124,0,-180,88,3093
,13時,3277,0,2227,508,15,11,391,0,136,0,-110,99,3277
,14時,3344,0,2216,516,16,11,305,0,148,0,30,101,3344
,15時,3297,0,2258,560,15,11,139,0,144,0,71,99,3297
,16時,3424,0,2392,621,15,11,18,0,150,0,116,100,3424
,17時,3615,0,2431,653,16,11,0,0,155,0,243,106,3615
,18時,3563,0,2377,648,15,11,0,0,155,0,247,109,3563
,19時,3419,0,2359,661,17,11,0,0,141,0,125,105,3419
,20時,3202,0,2251,628,16,11,0,0,122,0,83,91,3202
,21時,3005,0,2052,598,17,11,0,0,131,0,105,91,3005
,22時,2827,0,2020,586,16,11,0,0,122,0,3,69,2827
,23時,2746,0,1954,593,17,11,0,0,103,0,0,68,2746
2018/10/10,0時,2605,0,1880,528,16,11,0,0,109,0,0,61,2605
,1時,2626,0,1904,525,15,11,0,0,106,0,0,65,2626
,2時,2774,0,1995,563,15,11,0,0,73,0,51,66,2774
,3時,2923,0,2082,595,16,11,0,0,58,0,83,77,2923
,4時,2983,0,2120,607,15,11,0,0,46,0,107,77,2983
,5時,2888,0,2156,547,16,11,0,0,51,0,49,57,2888
,6時,2872,0,2170,506,15,11,68,0,44,0,0,58,2872
,7時,2940,0,2075,475,15,11,270,0,37,0,1,56,2940
,8時,3132,0,2125,507,16,11,500,0,30,0,-150,93,3132
,9時,3243,0,2089,542,16,11,623,0,50,0,-172,84,3243
,10時,3295,0,2039,532,16,11,684,0,63,0,-150,100,3295
,11時,3350,0,2121,530,16,11,629,0,62,0,-117,98,3350
,12時,3149,0,2044,463,15,11,604,0,66,0,-150,95,3149
,13時,3424,0,2347,501,16,11,424,0,57,0,-38,106,3424
,14時,3472,0,2543,493,16,11,209,0,67,0,33,99,3472
,15時,3473,0,2633,537,16,11,67,0,82,0,32,95,3473
,16時,3603,0,2733,595,16,11,6,0,94,0,38,110,3603
,17時,3719,0,2719,663,16,11,0,0,99,0,98,112,3719
,18時,3623,0,2636,666,17,11,0,0,90,0,83,120,3623
,19時,3484,0,2461,645,16,11,0,0,103,0,137,110,3484
,20時,3269,0,2257,638,17,11,0,0,126,0,143,76,3269
,21時,3039,0,2199,564,17,11,0,0,139,0,28,81,3039
,22時,2898,0,2098,551,17,11,0,0,155,0,0,65,2898
,23時,2827,0,2079,518,16,11,0,0,142,0,0,61,2827
2018/10/11,0時,2652,0,2000,459,16,11,0,0,134,0,0,32,2652
,1時,2695,0,1982,485,16,11,0,0,131,0,0,69,2695
,2時,2840,0,2088,538,15,11,0,0,120,0,0,67,2840
,3時,2971,0,2235,532,16,11,0,0,79,0,24,73,2971
,4時,2990,0,2232,556,16,11,0,0,79,0,27,69,2990
,5時,2908,0,2188,524,15,11,0,0,81,0,36,53,2908
,6時,2930,0,2207,501,16,11,40,0,92,0,15,47,2930
,7時,2994,0,2230,480,16,11,98,0,92,0,7,60,2994
,8時,3278,0,2374,523,15,11,179,0,80,0,8,88,3278
,9時,3471,0,2475,556,16,11,281,0,84,0,65,-17,3471
,10時,3516,0,2487,552,16,11,303,0,106,0,62,-21,3516
,11時,3547,0,2493,565,15,11,290,0,118,0,57,-2,3547
,12時,3318,0,2332,462,16,11,237,0,111,0,49,100,3318
,13時,3547,0,2571,485,16,11,164,0,87,0,185,28,3547
,14時,3561,0,2666,530,15,11,91,0,66,0,132,50,3561
,15時,3548,0,2787,584,16,11,40,0,45,0,48,17,3548
,16時,3660,0,2832,628,16,11,5,0,26,0,74,68,3660
,17時,3758,0,2748,661,15,11,0,0,25,0,229,69,3758
,18時,3657,0,2600,665,17,11,0,0,24,0,219,120,3657
,19時,3508,0,2522,643,17,11,0,0,18,0,192,104,3508
,20時,3297,0,2505,634,17,11,0,0,13,0,30,87,3297
,21時,3090,0,2380,571,16,11,0,0,12,0,0,100,3090
,22時,2935,0,2288,542,17,11,0,0,10,0,0,67,2935
,23時,2876,0,2229,526,17,11,0,0,8,0,16,69,2876
2018/10/12,0時,2713,0,2102,478,16,11,0,0,9,0,27,70,2713
,1時,2709,0,2082,493,15,11,0,0,13,0,26,68,2709
,2時,2849,0,2186,524,16,11,0,0,24,0,26,62,2849
,3時,2990,0,2244,544,16,11,0,0,32,0,59,84,2990
,4時,3007,0,2291,548,15,11,0,0,20,0,57,64,3007
,5時,2944,0,2293,508,16,11,0,0,31,0,25,60,2944
,6時,2964,0,2273,500,16,11,36,0,47,0,26,55,2964
,7時,3099,0,2352,487,16,11,111,0,60,0,25,37,3099
,8時,3375,0,2444,545,15,11,171,0,60,0,37,92,3375
,9時,3442,0,2365,593,16,11,270,0,73,0,45,69,3442
,10時,3321,0,2108,563,16,11,522,0,112,0,-109,97,3321
,11時,3290,0,2108,537,16,11,616,0,116,0,-196,81,3290
,12時,3046,0,2108,477,16,11,671,0,132,0,-405,36,3046
,13時,3220,0,2163,509,15,11,582,0,154,0,-312,97,3220
,14時,3289,0,2200,585,16,11,417,0,145,0,-177,91,3289
,15時,3280,0,2235,598,16,11,252,0,137,0,-79,110,3280
,16時,3469,0,2294,651,16,11,32,0,145,0,212,108,3469
,17時,3657,0,2317,691,16,11,0,0,137,0,382,102,3657
,18時,3561,0,2330,678,16,11,0,0,152,0,274,100,3561
,19時,3442,0,2331,650,17,11,0,0,141,0,192,100,3442
,20時,3223,0,2283,598,17,11,0,0,144,0,71,99,3223
,21時,3052,0,2209,571,17,11,0,0,127,0,26,91,3052
,22時,2888,0,2183,506,17,11,0,0,87,0,26,57,2888
,23時,2797,0,2142,498,16,11,0,0,70,0,4,56,2797
2018/10/13,0時,2659,0,2041,477,16,11,0,0,51,0,0,62,2659
,1時,2665,0,2049,491,16,11,0,0,35,0,0,62,2665
,2時,2797,0,2146,534,16,11,0,0,27,0,0,62,2797
,3時,2954,0,2231,554,16,11,0,0,20,0,46,75,2954
,4時,2985,0,2240,566,15,11,0,0,19,0,65,68,2985
,5時,2901,0,2213,535,16,11,0,0,18,0,43,64,2901
,6時,2758,0,2033,518,16,11,105,0,18,0,6,51,2758
,7時,2708,0,1935,492,15,11,442,0,19,0,-219,13,2708
,8時,2816,0,1724,513,16,11,707,0,18,0,-247,74,2816
,9時,2895,0,1599,516,16,11,853,0,25,0,-211,86,2895
,10時,2966,0,1553,525,16,11,927,0,42,0,-192,84,2966
,11時,3048,0,1634,522,15,11,923,0,63,0,-191,70,3048
,12時,2948,0,1722,452,16,11,803,0,65,0,-146,25,2948
,13時,3030,0,1785,461,16,11,735,0,61,0,-130,91,3030
,14時,3005,0,1811,498,16,11,499,0,59,0,26,85,3005
,15時,3037,0,1913,542,15,11,261,0,66,0,133,96,3037
,16時,3192,0,2137,598,16,11,28,0,51,0,260,91,3192
,17時,3464,0,2254,610,16,11,0,0,46,0,418,109,3464
,18時,3442,0,2286,617,16,11,0,0,49,0,350,112,3442
,19時,3329,0,2386,591,16,11,0,0,56,0,173,96,3329
,20時,3154,0,2330,552,17,11,0,0,56,0,45,143,3154
,21時,2986,0,2155,543,17,11,0,0,55,0,37,168,2986
,22時,2836,0,2015,519,17,11,0,0,55,0,77,142,2836
,23時,2808,0,2001,522,17,11,0,0,52,0,62,143,2808
2018/10/14,0時,2643,0,1921,471,16,11,0,0,55,0,29,140,2643
,1時,2653,0,1913,490,15,11,0,0,56,0,30,138,2653
,2時,2771,0,1961,534,16,11,0,0,58,0,45,146,2771
,3時,2954,0,2043,559,16,11,0,0,57,0,118,149,2954
,4時,2970,0,2061,559,16,11,0,0,59,0,110,154,2970
,5時,2817,0,1947,534,15,11,0,0,67,0,105,138,2817
,6時,2711,0,1828,479,16,11,78,0,67,0,91,141,2711
,7時,2568,0,1578,453,16,11,323,0,56,0,1,130,2568
,8時,2504,0,1478,451,16,11,527,0,41,0,-158,138,2504
,9時,2628,0,1465,435,15,11,643,0,45,0,-139,153,2628
,10時,2706,0,1435,456,16,11,732,0,62,0,-158,152,2706
,11時,2746,0,1501,470,16,11,768,0,55,0,-235,160,2746
,12時,2704,0,1545,425,15,11,678,0,80,0,-212,162,2704
,13時,2798,0,1668,448,16,11,461,0,80,0,-49,163,2798
,14時,2791,0,1762,454,15,11,290,0,75,0,29,154,2791
,15時,2832,0,1916,507,16,11,123,0,61,0,31,166,2832
,16時,3020,0,2067,557,16,11,12,0,46,0,119,191,3020
,17時,3364,0,2180,582,15,11,0,0,40,0,341,195,3364
,18時,3351,0,2163,603,16,11,0,0,38,0,321,198,3351
,19時,3278,0,2257,584,17,11,0,0,36,0,173,200,3278
,20時,3115,0,2298,528,16,11,0,0,44,0,35,182,3115
,21時,2960,0,2185,501,17,11,0,0,47,0,29,170,2960
,22時,2836,0,2090,499,17,11,0,0,49,0,29,140,2836
,23時,2716,0,1957,502,17,11,0,0,62,0,30,137,2716
2018/10/15,0時,2592,0,1860,440,16,11,0,0,73,0,47,144,2592
,1時,2587,0,1855,455,15,11,0,0,73,0,37,141,2587
,2時,2765,0,2027,481,16,11,0,0,45,0,42,143,2765
,3時,2910,0,2128,533,16,11,0,0,45,0,32,145,2910
,4時,2936,0,2187,530,16,11,0,0,55,0,25,112,2936
,5時,2914,0,2147,533,15,11,0,0,41,0,50,116,2914
,6時,2878,0,2113,481,16,11,82,0,52,0,72,51,2878
,7時,2836,0,2061,441,16,11,307,0,51,0,7,-58,2836
,8時,3085,0,2148,453,16,11,509,0,45,0,-111,14,3085
,9時,3252,0,2163,460,15,11,641,0,57,0,-168,72,3252
,10時,3195,0,2056,460,16,11,831,0,53,0,-325,92,3195
,11時,3228,0,2030,475,16,11,817,0,74,0,-298,103,3228
,12時,3027,0,1940,419,15,11,754,0,88,0,-304,104,3027
,13時,3223,0,2187,436,16,11,609,0,95,0,-242,111,3223
,14時,3260,0,2238,460,15,11,407,0,72,0,-58,115,3260
,15時,3343,0,2430,527,16,11,174,0,48,0,26,111,3343
,16時,3535,0,2651,604,16,11,15,0,64,0,68,106,3535
,17時,3730,0,2607,645,15,11,0,0,43,0,292,117,3730
,18時,3635,0,2542,630,17,11,0,0,38,0,283,114,3635
,19時,3500,0,2454,614,17,11,0,0,40,0,253,110,3500
,20時,3276,0,2453,553,16,11,0,0,51,0,87,105,3276
,21時,3056,0,2324,524,17,11,0,0,50,0,39,91,3056
,22時,2848,0,2158,515,17,11,0,0,37,0,41,69,2848
,23時,2724,0,2023,517,16,11,0,0,49,0,43,65,2724
2018/10/16,0時,2602,0,1954,457,16,11,0,0,41,0,46,76,2602
,1時,2638,0,1953,483,16,11,0,0,50,0,45,80,2638
,2時,2757,0,2075,501,15,11,0,0,59,0,29,66,2757
,3時,2886,0,2153,547,16,11,0,0,68,0,27,64,2886
,4時,2939,0,2209,551,16,11,0,0,56,0,28,68,2939
,5時,2898,0,2199,531,15,11,0,0,47,0,27,68,2898
,6時,2905,0,2234,470,16,11,49,0,43,0,29,52,2905
,7時,2948,0,2138,431,16,11,269,0,45,0,14,24,2948
,8時,3097,0,2094,450,16,11,558,0,38,0,-152,81,3097
,9時,3250,0,2101,459,15,11,693,0,39,0,-153,85,3250
,10時,3209,0,2066,465,16,11,651,0,45,0,-146,101,3209
,11時,3313,0,2094,494,16,11,696,0,48,0,-146,100,3313
,12時,3047,0,1912,418,15,11,706,0,58,0,-160,87,3047
,13時,3231,0,2063,428,16,11,540,0,70,0,-11,114,3231
,14時,3286,0,2185,485,16,11,380,0,80,0,25,103,3286
,15時,3312,0,2330,552,15,11,183,0,86,0,27,108,3312
,16時,3490,0,2584,598,16,11,17,0,106,0,47,111,3490
,17時,3660,0,2626,647,16,11,0,0,128,0,126,106,3660
,18時,3581,0,2518,620,15,11,0,0,145,0,167,105,3581
,19時,3462,0,2347,582,17,11,0,0,194,0,205,106,3462
,20時,3255,0,2303,521,17,11,0,0,165,0,143,95,3255
,21時,3039,0,2231,513,16,11,0,0,132,0,52,84,3039
,22時,2889,0,2117,499,17,11,0,0,147,0,39,59,2889
,23時,2826,0,2066,502,17,11,0,0,140,0,38,51,2826
2018/10/17,0時,2703,0,1967,465,15,11,0,0,142,0,47,55,2703
,1時,2732,0,2004,477,16,11,0,0,133,0,27,64,2732
,2時,2893,0,2131,506,15,11,0,0,129,0,36,64,2893
,3時,3039,0,2188,561,16,11,0,0,130,0,70,62,3039
,4時,3077,0,2249,563,15,11,0,0,120,0,43,76,3077
,5時,3051,0,2236,574,15,11,0,0,121,0,41,53,3051
,6時,2989,0,2186,497,16,11,65,0,123,0,32,59,2989
,7時,2889,0,2059,437,15,11,344,0,107,0,-127,43,2889
,8時,3053,0,1937,411,16,11,683,0,89,0,-193,99,3053
,9時,3159,0,1855,402,15,11,865,0,86,0,-175,99,3159
,10時,3270,0,1858,413,16,11,929,0,87,0,-151,107,3270
,11時,3349,0,1964,456,16,11,877,0,82,0,-153,96,3349
,12時,3117,0,1902,415,15,11,744,0,80,0,-151,101,3117
,13時,3335,0,2222,427,16,11,588,0,82,0,-117,106,3335
,14時,3358,0,2228,453,16,11,423,0,75,0,43,109,3358
,15時,3348,0,2260,535,16,11,198,0,73,0,134,121,3348
,16時,3541,0,2457,605,16,11,16,0,73,0,242,120,3541
,17時,3694,0,2489,642,17,11,0,0,73,0,345,117,3694
,18時,3629,0,2509,650,16,11,0,0,61,0,259,122,3629
,19時,3492,0,2504,620,16,11,0,0,68,0,144,128,3492
,20時,3294,0,2487,554,17,11,0,0,77,0,31,117,3294
,21時,3099,0,2398,506,16,11,0,0,72,0,1,95,3099
,22時,2971,0,2305,493,16,11,0,0,75,0,3,68,2971
,23時,2935,0,2258,508,16,11,0,0,65,0,15,61,2935
2018/10/18,0時,2759,0,2190,448,16,11,0,0,61,0,-23,56,2759
,1時,2801,0,2243,472,15,11,0,0,92,0,-97,64,2801
,2時,2939,0,2284,507,15,11,0,0,123,0,-71,70,2939
,3時,3089,0,2317,528,15,11,0,0,125,0,23,70,3089
,4時,3143,0,2353,548,16,11,0,0,108,0,26,81,3143
