,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,å¥éqóÕÅkMWhÅl,âŒóÕÅkMWhÅl,êÖóÕÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,é¿ê—ÅkMWhÅl,ó}êßó ÅkMWhÅl,é¿ê—ÅkMWhÅl,ó}êßó ÅkMWhÅl,ógêÖìôÅkMWhÅl,òAånê¸ÅkMWhÅl
2020/2/1 13:00,9333,4146,2817,243,145,277,5058,1,47,0,-1142,-2258
2020/2/1 14:00,9039,4145,3204,242,145,314,4442,1,49,0,-1230,-2272
2020/2/1 15:00,8947,4149,4093,253,145,344,3320,0,56,0,-1169,-2244
2020/2/1 16:00,9306,4141,5187,301,145,345,1590,0,53,0,-228,-2228
2020/2/1 17:00,10059,4140,6669,465,145,345,213,0,46,0,452,-2416
2020/2/1 18:00,10913,4140,7286,766,145,346,1,0,49,0,754,-2574
2020/2/1 19:00,10915,4138,7341,702,145,345,0,0,58,0,790,-2604
2020/2/1 20:00,10698,4144,7383,585,145,346,0,0,50,0,579,-2534
2020/2/1 21:00,10427,4143,7256,433,145,345,0,0,41,0,506,-2442
2020/2/1 22:00,10034,4148,7202,278,145,344,0,0,54,0,197,-2334
2020/2/1 23:00,9611,4145,6880,293,145,345,0,0,49,0,22,-2268
2020/2/2 0:00,9177,4145,6418,274,145,345,0,0,52,0,0,-2202
2020/2/2 1:00,9166,4145,6420,259,145,343,0,0,60,0,0,-2206
2020/2/2 2:00,9560,4144,6866,260,145,345,0,0,62,0,0,-2262
2020/2/2 3:00,9871,4147,6951,352,145,346,0,0,57,0,15,-2142
2020/2/2 4:00,9904,4143,6907,419,145,347,0,0,50,0,17,-2124
2020/2/2 5:00,9556,4143,6646,390,145,344,0,0,42,0,0,-2154
2020/2/2 6:00,9406,4148,6453,318,145,346,0,0,42,0,58,-2104
2020/2/2 7:00,9758,4141,6423,313,145,358,118,0,33,0,197,-1970
2020/2/2 8:00,9982,4146,5361,298,145,365,913,188,1,1,663,-1910
2020/2/2 9:00,9862,4142,4428,247,145,356,2184,435,0,5,272,-1912
2020/2/2 10:00,9286,4141,3353,213,145,310,3480,689,0,10,6,-2362
2020/2/2 11:00,8827,4145,2811,220,144,277,4248,830,0,10,-704,-2314
2020/2/2 12:00,8726,4145,2619,223,145,278,4587,933,0,13,-991,-2280
2020/2/2 13:00,8489,4144,2623,214,145,277,4453,891,1,19,-1110,-2258
2020/2/2 14:00,8238,4146,2829,197,145,276,3729,754,1,27,-861,-2224
2020/2/2 15:00,8255,4146,3721,228,145,314,2523,535,1,32,-593,-2230
2020/2/2 16:00,8814,4142,4911,256,145,350,1353,0,11,0,-206,-2148
2020/2/2 17:00,9772,4138,6501,426,145,362,189,0,22,0,403,-2414
2020/2/2 18:00,10667,4145,7154,738,145,372,0,0,47,0,562,-2496
2020/2/2 19:00,10719,4138,7189,735,145,381,0,0,49,0,536,-2454
2020/2/2 20:00,10493,4149,7144,562,144,390,0,0,36,0,442,-2374
2020/2/2 21:00,10162,4143,7254,465,145,390,0,0,31,0,52,-2318
2020/2/2 22:00,9647,4147,6806,349,145,390,0,0,22,0,-116,-2096
2020/2/2 23:00,9097,4145,6497,275,145,389,0,0,34,0,-450,-1938
2020/2/3 0:00,8678,4146,6409,256,144,393,0,0,36,0,-832,-1874
2020/2/3 1:00,8757,4146,6473,248,144,390,0,0,31,0,-689,-1986
2020/2/3 2:00,9346,4146,6785,243,144,390,0,0,48,0,-262,-2148
2020/2/3 3:00,9816,4148,7118,270,144,392,0,0,47,0,-19,-2284
2020/2/3 4:00,10014,4145,7148,310,144,391,0,0,50,0,0,-2174
2020/2/3 5:00,10185,4146,7111,299,144,388,0,0,47,0,0,-1950
2020/2/3 6:00,10917,4144,7593,308,144,388,0,0,60,0,400,-2120
2020/2/3 7:00,11696,4147,7974,426,144,388,117,0,72,0,634,-2206
2020/2/3 8:00,11977,4146,8099,626,144,385,816,0,82,0,601,-2922
2020/2/3 9:00,12025,4146,7933,316,144,383,1791,0,89,0,211,-2988
2020/2/3 10:00,11572,4148,6987,199,144,381,2684,0,89,0,-310,-2750
2020/2/3 11:00,11326,4148,6615,206,144,383,3156,0,79,0,-585,-2820
2020/2/3 12:00,10727,4147,6250,216,144,386,3346,0,71,0,-1031,-2802
2020/2/3 13:00,10873,4147,6728,211,144,380,3149,0,71,0,-1105,-2852
2020/2/3 14:00,10695,4149,6907,198,144,369,2693,0,68,0,-923,-2910
2020/2/3 15:00,10526,4149,7038,229,144,358,2383,0,79,0,-1024,-2830
2020/2/3 16:00,10863,4141,7608,292,144,352,1308,0,88,0,-572,-2498
2020/2/3 17:00,11378,4148,8701,459,144,341,209,0,90,0,220,-2934
2020/2/3 18:00,12130,4141,8854,710,144,342,0,0,92,0,807,-2960
2020/2/3 19:00,12009,4151,8896,564,144,344,0,0,93,0,703,-2886
2020/2/3 20:00,11716,4140,8878,336,144,340,0,0,79,0,531,-2732
2020/2/3 21:00,11215,4147,8542,278,144,339,0,0,69,0,18,-2322
2020/2/3 22:00,10622,4149,7916,211,144,340,0,0,52,0,0,-2190
2020/2/3 23:00,10098,4147,7479,226,144,342,0,0,44,0,0,-2284
2020/2/4 0:00,9525,4151,6820,248,144,343,0,0,40,0,-127,-2094
2020/2/4 1:00,9534,4147,6704,220,144,342,0,0,35,0,-150,-1908
2020/2/4 2:00,10082,4145,7290,205,144,354,0,0,38,0,0,-2094
2020/2/4 3:00,10448,4146,7592,246,144,361,0,0,45,0,0,-2086
2020/2/4 4:00,10570,4148,7643,263,144,364,0,0,30,0,72,-2094
2020/2/4 5:00,10805,4149,7683,297,144,369,0,0,27,0,0,-1864
2020/2/4 6:00,11526,4146,8061,446,144,382,0,0,27,0,846,-2526
2020/2/4 7:00,12318,4148,8233,705,144,386,153,0,29,0,1110,-2590
2020/2/4 8:00,12335,4149,8152,473,144,382,1324,0,15,0,618,-2922
2020/2/4 9:00,11828,4147,6661,230,144,381,3024,0,2,0,-45,-2716
2020/2/4 10:00,11168,4149,4961,196,144,382,4749,0,1,0,-536,-2878
2020/2/4 11:00,10874,4148,4046,202,145,384,5546,0,1,0,-692,-2906
2020/2/4 12:00,10273,4152,3760,215,143,385,5637,0,3,0,-1234,-2788
2020/2/4 13:00,10310,4145,4594,191,146,382,5159,0,4,0,-1435,-2876
2020/2/4 14:00,10151,4154,5104,174,146,380,4466,0,9,0,-1492,-2790
2020/2/4 15:00,10149,4147,6227,198,146,380,3175,0,13,0,-1453,-2684
2020/2/4 16:00,10464,4143,7510,241,146,383,1512,0,15,0,-622,-2864
2020/2/4 17:00,11147,4145,8683,329,146,382,212,0,23,0,143,-2916
2020/2/4 18:00,12017,4143,8946,613,146,386,0,0,28,0,705,-2950
2020/2/4 19:00,11900,4139,8626,612,146,386,0,0,33,0,824,-2866
2020/2/4 20:00,11672,4147,8587,356,146,385,0,0,40,0,787,-2776
2020/2/4 21:00,11220,4145,8522,264,146,383,0,0,40,0,416,-2696
2020/2/4 22:00,10568,4146,8038,223,146,381,0,0,43,0,69,-2478
2020/2/4 23:00,10099,4144,7558,224,146,385,0,0,52,0,-96,-2314
2020/2/5 0:00,9510,4150,7199,243,147,386,0,0,75,0,-450,-2240
2020/2/5 1:00,9503,4146,7185,222,147,383,0,0,93,0,-297,-2376
2020/2/5 2:00,10068,4148,7543,215,147,385,0,0,114,0,-546,-1938
2020/2/5 3:00,10400,4147,7571,225,147,386,0,0,146,0,-266,-1956
2020/2/5 4:00,10553,4148,7596,260,147,388,0,0,158,0,-236,-1908
2020/2/5 5:00,10651,4147,7672,280,147,386,0,0,169,0,-24,-2126
2020/2/5 6:00,11335,4145,8119,419,147,388,0,0,189,0,478,-2550
2020/2/5 7:00,12072,4147,8251,564,147,387,145,0,208,0,1003,-2780
2020/2/5 8:00,12267,4145,7859,326,147,380,1113,0,214,0,1015,-2932
2020/2/5 9:00,12094,4149,7047,204,147,379,2603,0,199,0,328,-2962
2020/2/5 10:00,11408,4147,5469,186,147,368,3934,1,197,0,-74,-2966
2020/2/5 11:00,11217,4144,4413,201,147,313,4876,1,210,0,-169,-2918
2020/2/5 12:00,10597,4149,4161,199,147,303,5337,2,228,0,-1099,-2828
2020/2/5 13:00,10804,4088,4486,191,147,302,5412,1,234,0,-1180,-2876
2020/2/5 14:00,10583,4088,5053,174,147,308,4809,1,236,0,-1368,-2864
2020/2/5 15:00,10469,4108,6354,201,147,361,3605,1,221,0,-1690,-2838
2020/2/5 16:00,10978,4130,7426,261,147,374,1864,0,187,0,-583,-2828
2020/2/5 17:00,11830,4143,8841,388,147,377,298,0,183,0,395,-2942
2020/2/5 18:00,12721,4150,9413,656,147,378,0,0,181,0,702,-2906
2020/2/5 19:00,12745,4141,9471,648,147,376,0,0,172,0,656,-2866
2020/2/5 20:00,12444,4145,9494,500,147,377,0,0,164,0,399,-2782
2020/2/5 21:00,11976,4140,9430,260,147,375,0,0,162,0,164,-2702
2020/2/5 22:00,11260,4147,8700,212,147,375,0,0,169,0,0,-2490
2020/2/5 23:00,10734,4143,8175,200,147,377,0,0,164,0,-108,-2364
2020/2/6 0:00,10087,4144,7876,223,147,376,0,0,147,0,-576,-2250
2020/2/6 1:00,10189,4146,7694,203,147,375,0,0,125,0,-351,-2150
2020/2/6 2:00,10576,4147,7824,203,147,376,0,0,120,0,-19,-2222
2020/2/6 3:00,10907,4148,8087,244,147,378,0,0,125,0,0,-2222
2020/2/6 4:00,11010,4143,8139,271,147,379,0,0,141,0,0,-2210
2020/2/6 5:00,11211,4149,8228,299,147,377,0,0,143,0,0,-2132
2020/2/6 6:00,11992,4147,9065,424,147,379,0,0,133,0,295,-2598
2020/2/6 7:00,12839,4146,9168,631,147,375,203,0,108,0,755,-2694
2020/2/6 8:00,12810,4148,8948,345,147,370,1594,0,74,0,138,-2954
2020/2/6 9:00,12333,4147,7046,189,147,369,3467,1,52,0,-90,-2994
2020/2/6 10:00,11788,4148,5525,183,147,370,4989,2,42,0,-608,-3008
2020/2/6 11:00,11481,4148,4378,198,147,371,5845,2,42,0,-742,-2906
2020/2/6 12:00,10962,4147,3985,197,147,374,6118,2,38,0,-1250,-2794
2020/2/6 13:00,11042,4148,4619,175,147,372,5950,2,35,0,-1526,-2878
2020/2/6 14:00,10792,4148,5457,169,147,370,5007,2,34,0,-1664,-2876
2020/2/6 15:00,10722,4149,6591,184,147,370,3553,1,42,0,-1476,-2838
2020/2/6 16:00,11307,4143,7936,244,147,372,1491,0,30,0,-174,-2882
2020/2/6 17:00,12064,4148,9505,406,147,372,197,0,28,0,155,-2894
2020/2/6 18:00,12857,4141,9748,671,147,374,0,0,26,0,684,-2934
2020/2/6 19:00,12749,4142,9745,656,147,374,0,0,32,0,535,-2882
2020/2/6 20:00,12296,4144,9740,451,146,374,0,0,44,0,187,-2790
2020/2/6 21:00,11773,4147,9450,281,147,376,0,0,65,0,15,-2708
2020/2/6 22:00,11027,4149,8646,198,147,375,0,0,70,0,0,-2558
2020/2/6 23:00,10436,4148,8122,188,147,374,0,0,46,0,-99,-2490
2020/2/7 0:00,9792,4147,8163,222,147,375,0,0,23,0,-803,-2482
2020/2/7 1:00,9732,4146,8167,218,147,375,0,0,31,0,-870,-2482
2020/2/7 2:00,10127,4144,8127,202,146,375,0,0,25,0,-380,-2512
2020/2/7 3:00,10522,4149,8125,220,147,378,0,0,35,0,0,-2532
2020/2/7 4:00,10562,4147,8100,256,147,380,0,0,40,0,0,-2508
2020/2/7 5:00,10683,4148,8201,258,147,378,0,0,49,0,0,-2498
2020/2/7 6:00,11321,4146,8729,340,147,379,0,0,37,0,93,-2550
2020/2/7 7:00,12016,4151,8801,543,147,376,30,0,30,0,328,-2390
2020/2/7 8:00,12633,4144,8787,465,147,374,332,0,33,0,703,-2352
2020/2/7 9:00,12973,4148,8841,424,146,371,870,0,22,0,793,-2642
2020/2/7 10:00,12612,4145,8713,239,146,373,1467,0,28,0,463,-2962
2020/2/7 11:00,12251,4149,7689,188,146,374,1988,0,34,0,381,-2698
2020/2/7 12:00,11771,4146,6957,183,146,375,1830,0,32,0,-104,-1794
2020/2/7 13:00,12001,4147,7479,206,146,372,1586,0,26,0,417,-2378
2020/2/7 14:00,11937,4145,8391,210,146,371,1286,0,28,0,0,-2640
2020/2/7 15:00,11943,4146,9009,203,146,371,856,0,34,0,0,-2822
2020/2/7 16:00,12142,4143,9333,212,146,372,412,0,41,0,349,-2866
2020/2/7 17:00,12474,4139,9318,411,146,374,66,0,36,0,832,-2848
2020/2/7 18:00,12814,4139,9347,737,146,374,0,0,42,0,785,-2756
2020/2/7 19:00,12437,4143,8973,671,146,376,0,0,45,0,703,-2620
2020/2/7 20:00,12021,4149,8673,441,146,377,0,0,55,0,786,-2606
2020/2/7 21:00,11489,4143,8576,286,146,376,0,0,60,0,612,-2710
2020/2/7 22:00,10758,4149,8294,238,146,376,0,0,77,0,40,-2562
2020/2/7 23:00,10168,4147,7709,225,146,378,0,0,86,0,-21,-2502
2020/2/8 0:00,9546,4145,7133,195,147,378,0,0,94,0,-324,-2222
2020/2/8 1:00,9529,4147,7048,217,147,376,0,0,115,0,-301,-2220
2020/2/8 2:00,9995,4143,7520,222,147,378,0,0,141,0,-290,-2266
2020/2/8 3:00,10339,4146,7547,311,147,377,0,0,165,0,-80,-2274
2020/2/8 4:00,10367,4143,7434,322,147,377,0,0,182,0,0,-2238
2020/2/8 5:00,10148,4147,7160,294,147,377,0,0,195,0,0,-2172
2020/2/8 6:00,10267,4146,7201,344,147,377,0,0,188,0,0,-2136
2020/2/8 7:00,10822,4147,7479,380,147,378,159,0,179,0,33,-2080
2020/2/8 8:00,11033,4147,6829,245,147,376,1250,0,171,0,134,-2266
2020/2/8 9:00,10757,4148,5338,204,147,375,2785,1,185,0,-145,-2280
2020/2/8 10:00,10428,4150,4416,200,147,368,4039,1,177,0,-913,-2156
2020/2/8 11:00,10250,4145,3464,189,147,312,4862,1,197,0,-790,-2276
2020/2/8 12:00,9864,4145,3259,174,147,305,5072,1,201,0,-1139,-2300
2020/2/8 13:00,9687,4148,3310,185,147,303,5065,1,209,0,-1414,-2266
2020/2/8 14:00,9381,4146,3553,190,147,313,4462,1,227,0,-1439,-2218
2020/2/8 15:00,9191,4150,4519,190,147,371,3154,0,234,0,-1352,-2222
2020/2/8 16:00,9766,4141,5922,220,147,375,1722,0,243,0,-744,-2260
2020/2/8 17:00,10528,4142,6991,395,147,375,282,0,246,0,362,-2412
2020/2/8 18:00,11359,4147,7213,722,147,376,0,0,225,0,1099,-2570
2020/2/8 19:00,11315,4143,7108,630,147,378,0,0,202,0,1245,-2538
2020/2/8 20:00,10957,4150,7076,493,147,379,0,0,187,0,975,-2450
2020/2/8 21:00,10687,4146,7342,251,147,380,0,0,186,0,519,-2284
2020/2/8 22:00,10095,4144,7038,205,147,378,0,0,177,0,8,-2002
2020/2/8 23:00,9657,4150,6661,196,147,382,0,0,169,0,0,-2048
2020/2/9 0:00,9197,4149,6361,185,147,380,0,0,157,0,0,-2182
2020/2/9 1:00,9214,4145,6361,202,147,380,0,0,163,0,0,-2184
2020/2/9 2:00,9645,4144,6796,219,147,383,0,0,154,0,0,-2198
2020/2/9 3:00,9989,4143,6815,275,147,383,0,0,144,0,0,-1918
2020/2/9 4:00,9966,4141,6756,322,147,383,0,0,131,0,0,-1914
2020/2/9 5:00,9677,4147,6621,278,147,379,0,0,117,0,0,-2012
2020/2/9 6:00,9533,4144,6587,332,147,380,0,0,101,0,0,-2158
2020/2/9 7:00,9926,4146,6851,339,147,380,173,0,78,0,0,-2188
2020/2/9 8:00,10116,4144,6136,227,147,377,1194,0,53,0,0,-2162
2020/2/9 9:00,10202,4148,5271,198,147,379,2381,1,36,0,-648,-1710
2020/2/9 10:00,9794,4146,4556,201,147,380,3510,1,34,0,-1270,-1910
2020/2/9 11:00,9705,4147,3808,190,147,380,4228,1,40,0,-1287,-1948
2020/2/9 12:00,9657,4148,3650,170,147,382,3741,1,45,0,-648,-1978
2020/2/9 13:00,9487,4145,3984,182,147,379,3246,1,75,0,-585,-2086
2020/2/9 14:00,9293,4147,4279,187,147,379,2611,1,91,0,-516,-2032
2020/2/9 15:00,9387,4147,5160,187,147,379,1760,1,113,0,-304,-2202
2020/2/9 16:00,9893,4147,5995,213,147,379,878,0,138,0,44,-2048
2020/2/9 17:00,10753,4139,7150,363,147,380,167,0,136,0,605,-2334
2020/2/9 18:00,11518,4140,7405,717,147,382,0,0,130,0,1147,-2550
2020/2/9 19:00,11522,4139,7406,614,147,384,0,0,129,0,1217,-2514
2020/2/9 20:00,11274,4146,7431,496,147,382,0,0,140,0,952,-2420
2020/2/9 21:00,10849,4142,7660,314,147,384,0,0,167,0,301,-2266
2020/2/9 22:00,10143,4145,7325,205,147,382,0,0,169,0,0,-2230
2020/2/9 23:00,9631,4153,7040,195,147,381,0,0,185,0,-218,-2252
2020/2/10 0:00,9094,4147,6669,183,147,381,0,0,169,0,-424,-2178
2020/2/10 1:00,9159,4143,6632,204,147,381,0,0,182,0,-328,-2202
2020/2/10 2:00,9572,4148,6800,215,147,382,0,0,213,0,-39,-2294
2020/2/10 3:00,9976,4151,7116,229,147,383,0,0,236,0,0,-2286
2020/2/10 4:00,10134,4146,7220,230,147,381,0,0,242,0,0,-2232
2020/2/10 5:00,10339,4143,7327,259,147,379,0,0,246,0,0,-2162
2020/2/10 6:00,11081,4148,7670,328,146,378,0,0,239,0,240,-2068
2020/2/10 7:00,11903,4146,7761,492,147,378,194,0,227,0,760,-2202
2020/2/10 8:00,12212,4148,7691,299,147,373,1225,0,215,0,682,-2568
2020/2/10 9:00,12156,4148,7332,204,147,371,2576,0,202,0,158,-2982
2020/2/10 10:00,11788,4149,6243,194,147,374,3920,0,206,0,-431,-3014
2020/2/10 11:00,11317,4146,5467,180,147,376,4699,0,223,0,-1043,-2878
2020/2/10 12:00,10702,4146,4936,161,147,377,5212,0,235,0,-1706,-2806
2020/2/10 13:00,10612,4152,4762,171,147,376,5273,0,228,0,-1629,-2868
2020/2/10 14:00,10395,4147,5497,172,147,375,4751,0,215,0,-2023,-2886
2020/2/10 15:00,10312,4148,5988,168,147,368,3464,0,196,0,-1317,-2850
2020/2/10 16:00,10654,4143,6929,184,147,366,1715,0,173,0,-211,-2792
2020/2/10 17:00,11276,4141,8008,295,147,370,306,0,153,0,694,-2838
2020/2/10 18:00,11985,4141,8081,625,147,372,0,0,137,0,1440,-2958
2020/2/10 19:00,11890,4141,8107,615,147,376,0,0,123,0,1279,-2898
2020/2/10 20:00,11537,4150,8070,463,147,375,0,0,111,0,1003,-2782
2020/2/10 21:00,11136,4147,7952,238,147,376,0,0,111,0,773,-2608
2020/2/10 22:00,10576,4148,7792,195,147,376,0,0,90,0,254,-2426
2020/2/10 23:00,10068,4147,7237,181,147,377,0,0,73,0,72,-2166
2020/2/11 0:00,9542,4148,6956,155,146,378,0,0,65,0,-130,-2176
2020/2/11 1:00,9591,4146,6985,173,146,377,0,0,59,0,-83,-2212
2020/2/11 2:00,10009,4150,7153,188,146,378,0,0,47,0,187,-2240
2020/2/11 3:00,10335,4146,7170,276,146,378,0,0,45,0,310,-2136
2020/2/11 4:00,10382,4145,7134,319,146,379,0,0,39,0,194,-1974
2020/2/11 5:00,10259,4148,7228,268,146,380,0,0,45,0,202,-2158
2020/2/11 6:00,10389,4146,7408,281,146,379,0,0,38,0,145,-2154
2020/2/11 7:00,10883,4147,7464,301,146,381,243,0,42,0,365,-2206
2020/2/11 8:00,11138,4150,7068,226,146,377,1289,176,24,0,18,-2160
2020/2/11 9:00,10927,4146,5733,181,146,374,2805,388,12,0,-276,-2194
2020/2/11 10:00,10269,4150,4397,172,146,339,4263,582,8,0,-878,-2328
2020/2/11 11:00,9918,4149,3376,166,146,303,5255,725,4,0,-1121,-2360
2020/2/11 12:00,9536,4147,3163,158,146,306,5543,772,2,0,-1621,-2308
2020/2/11 13:00,9408,4143,3508,167,145,302,4864,669,2,0,-1497,-2226
2020/2/11 14:00,9312,4142,4792,168,146,340,3478,485,3,0,-1543,-2214
2020/2/11 15:00,9400,4145,5896,159,146,377,1996,284,3,0,-1118,-2204
2020/2/11 16:00,9861,4144,6583,180,146,379,1043,0,2,0,-526,-2090
2020/2/11 17:00,10509,4138,7377,298,146,377,206,0,5,0,398,-2436
2020/2/11 18:00,11281,4145,7591,638,146,382,0,0,11,0,950,-2582
2020/2/11 19:00,11251,4140,7619,623,146,381,0,0,14,0,938,-2610
2020/2/11 20:00,11042,4140,7616,561,146,380,0,0,14,0,655,-2470
2020/2/11 21:00,10544,4149,7566,288,146,380,0,0,20,0,365,-2370
2020/2/11 22:00,9888,4146,7238,185,146,380,0,0,30,0,15,-2252
2020/2/11 23:00,9354,4146,6977,169,146,380,0,0,45,0,-235,-2274
2020/2/12 0:00,8761,4145,6545,187,145,379,0,0,69,0,-541,-2168
2020/2/12 1:00,8810,4149,6575,175,145,377,0,0,87,0,-452,-2246
2020/2/12 2:00,9319,4150,6910,178,145,378,0,0,109,0,-285,-2266
2020/2/12 3:00,9725,4147,7098,201,145,381,0,0,128,0,-273,-2102
2020/2/12 4:00,9887,4146,7226,221,145,380,0,0,157,0,-312,-2076
2020/2/12 5:00,9903,4146,7137,234,145,379,0,0,173,0,-149,-2162
2020/2/12 6:00,10286,4147,7327,282,145,380,0,0,187,0,0,-2182
2020/2/12 7:00,10995,4147,7975,322,145,378,19,0,217,0,0,-2208
2020/2/12 8:00,11819,4147,8581,470,145,375,137,0,219,0,653,-2908
2020/2/12 9:00,12312,4148,8658,439,145,373,312,0,225,0,710,-2698
2020/2/12 10:00,12139,4152,8504,235,145,373,532,0,236,0,362,-2400
2020/2/12 11:00,12026,4148,8391,207,144,375,635,0,253,0,7,-2134
2020/2/12 12:00,11371,4149,7405,200,142,377,796,0,245,0,-87,-1856
2020/2/12 13:00,11532,4081,7893,200,145,374,783,0,250,0,-20,-2174
2020/2/12 14:00,11535,4064,8232,202,145,374,603,0,249,0,0,-2334
2020/2/12 15:00,11345,4086,8113,202,145,374,436,0,238,0,77,-2326
2020/2/12 16:00,11511,4108,8352,225,145,375,253,0,225,0,438,-2610
2020/2/12 17:00,11612,4125,8595,489,145,377,33,0,211,0,543,-2906
2020/2/12 18:00,11718,4143,8351,717,145,376,0,0,221,0,727,-2962
2020/2/12 19:00,11352,4146,8110,507,145,376,0,0,213,0,719,-2864
2020/2/12 20:00,10791,4146,7565,336,145,378,0,0,208,0,731,-2718
2020/2/12 21:00,10276,4140,7283,266,145,378,0,0,173,0,229,-2338
2020/2/12 22:00,9533,4148,6983,257,145,376,0,0,134,0,0,-2510
2020/2/12 23:00,9033,4143,6358,237,145,376,0,0,82,0,0,-2308
2020/2/13 0:00,8378,4151,5774,248,144,375,0,0,101,0,-519,-1896
2020/2/13 1:00,8379,4143,6041,276,143,374,0,0,90,0,-552,-2136
2020/2/13 2:00,8875,4151,6314,285,143,378,0,0,88,0,-162,-2322
2020/2/13 3:00,9283,4144,6310,272,143,378,0,0,84,0,0,-2048
2020/2/13 4:00,9563,4145,6267,500,143,379,0,0,87,0,0,-1958
2020/2/13 5:00,9401,4146,6225,502,143,379,0,0,93,0,-133,-1954
2020/2/13 6:00,9652,4147,6497,537,143,380,0,0,80,0,-330,-1802
2020/2/13 7:00,9964,4144,7005,510,143,376,183,0,64,0,-209,-2252
2020/2/13 8:00,10241,4147,6478,534,143,373,1262,0,47,0,-49,-2694
2020/2/13 9:00,10364,4150,5705,407,143,374,2822,0,44,0,-545,-2736
2020/2/13 10:00,10141,4147,4279,336,143,374,4219,0,40,0,-795,-2602
2020/2/13 11:00,10218,4148,3279,359,143,336,5623,0,27,0,-883,-2814
2020/2/13 12:00,9583,4144,2861,350,143,300,5986,172,28,0,-1369,-2860
2020/2/13 13:00,9531,4146,2939,331,143,309,5617,121,27,0,-1187,-2794
2020/2/13 14:00,9419,4149,3146,347,143,368,5000,0,33,0,-1385,-2382
2020/2/13 15:00,9271,4145,3706,345,142,372,3559,0,24,0,-914,-2108
2020/2/13 16:00,9510,4143,5165,379,142,373,1881,0,16,0,-379,-2210
2020/2/13 17:00,9939,4139,6785,535,141,351,336,0,12,0,14,-2374
2020/2/13 18:00,10515,4137,7003,786,143,375,0,0,10,0,253,-2192
2020/2/13 19:00,10401,4143,6920,700,143,379,0,0,7,0,21,-1912
2020/2/13 20:00,10113,4148,6502,507,143,379,0,0,6,0,0,-1572
2020/2/13 21:00,9721,4143,6405,384,143,376,0,0,2,0,0,-1732
2020/2/13 22:00,9343,4149,6577,366,143,378,0,0,3,0,-139,-2134
2020/2/13 23:00,8902,4146,6152,337,143,379,0,0,2,0,-381,-1876
2020/2/14 0:00,8380,4151,5565,307,144,377,0,0,2,0,-342,-1824
2020/2/14 1:00,8471,4148,5548,318,145,376,0,0,5,0,-149,-1920
2020/2/14 2:00,8990,4148,6154,309,145,377,0,0,5,0,0,-2148
2020/2/14 3:00,9441,4146,6248,338,145,380,0,0,8,0,0,-1824
2020/2/14 4:00,9563,4147,6306,363,145,382,0,0,20,0,0,-1800
2020/2/14 5:00,9406,4146,6275,336,145,380,0,0,44,0,46,-1966
2020/2/14 6:00,9642,4146,6170,374,145,377,0,0,62,0,0,-1632
2020/2/14 7:00,10174,4143,6250,455,145,376,22,0,59,0,292,-1568
2020/2/14 8:00,10891,4151,6328,558,145,373,306,0,73,0,377,-1420
2020/2/14 9:00,10997,4146,6195,552,145,371,1327,0,49,0,-148,-1640
2020/2/14 10:00,10477,4147,4976,376,145,375,3121,0,21,0,-1210,-1474
2020/2/14 11:00,10135,4148,3931,339,145,378,4547,0,8,0,-1461,-1900
2020/2/14 12:00,9489,4144,2881,327,145,377,4892,361,2,0,-1469,-1810
2020/2/14 13:00,9547,4153,2651,329,145,377,5069,398,3,0,-1472,-1708
2020/2/14 14:00,9405,4149,2664,331,145,376,4709,384,6,0,-1181,-1794
2020/2/14 15:00,9187,4142,2951,342,145,375,3558,161,6,0,-428,-1904
2020/2/14 16:00,9368,4141,3377,453,145,373,2044,0,7,0,822,-1994
2020/2/14 17:00,9607,4142,5170,757,145,378,385,0,13,0,1027,-2410
2020/2/14 18:00,10226,4139,6508,791,145,375,0,0,14,0,606,-2352
2020/2/14 19:00,10093,4145,6707,678,145,374,0,0,15,0,15,-1986
2020/2/14 20:00,9812,4148,6271,576,145,377,0,0,17,0,0,-1722
2020/2/14 21:00,9428,4150,6121,435,145,375,0,0,16,0,0,-1814
2020/2/14 22:00,9027,4148,6157,389,145,368,0,0,16,0,136,-2332
2020/2/14 23:00,8700,4148,5874,360,145,370,0,0,18,0,-115,-2100
2020/2/15 0:00,8148,4150,5353,365,144,371,0,0,32,0,-297,-1970
2020/2/15 1:00,8219,4150,5414,332,144,369,0,0,21,0,-85,-2126
2020/2/15 2:00,8709,4148,5494,361,144,372,0,0,20,0,0,-1830
2020/2/15 3:00,9112,4147,5885,509,144,373,0,0,42,0,0,-1988
2020/2/15 4:00,9243,4152,5864,515,144,373,0,0,59,0,0,-1864
2020/2/15 5:00,8919,4149,5765,394,144,371,0,0,56,0,-82,-1878
2020/2/15 6:00,8701,4147,5467,391,144,371,0,0,33,0,-42,-1810
2020/2/15 7:00,9067,4145,5384,531,144,370,24,0,25,0,0,-1556
2020/2/15 8:00,9664,4153,5401,515,144,367,292,0,58,0,0,-1266
2020/2/15 9:00,10006,4145,5475,327,144,366,886,0,69,0,0,-1406
2020/2/15 10:00,9808,4153,4403,310,144,369,1776,0,57,0,0,-1404
2020/2/15 11:00,9709,4149,3788,321,144,371,2287,0,68,0,103,-1522
