,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2017/7/1 23:00,9197,1772,8427,777,129,29,0,0,29,0,0,-1966
2017/7/2 0:00,8521,1772,7595,788,129,25,0,0,36,0,0,-1824
2017/7/2 1:00,8147,1774,7145,812,129,25,0,0,42,0,0,-1780
2017/7/2 2:00,8116,1776,7121,843,129,25,0,0,38,0,0,-1816
2017/7/2 3:00,8378,1776,7361,950,129,25,0,0,31,0,0,-1894
2017/7/2 4:00,8670,1777,7536,1021,129,25,0,0,30,0,0,-1848
2017/7/2 5:00,8462,1778,7289,1014,129,25,37,0,30,0,0,-1840
2017/7/2 6:00,8254,1777,6994,947,129,26,442,0,30,0,-335,-1756
2017/7/2 7:00,8432,1773,7040,871,129,26,1275,0,31,0,-959,-1754
2017/7/2 8:00,9068,1771,6544,846,129,26,2534,0,36,0,-952,-1866
2017/7/2 9:00,10045,1772,6473,839,129,26,3485,0,46,0,-833,-1892
2017/7/2 10:00,10925,1773,6337,757,129,26,4475,0,51,0,-673,-1950
2017/7/2 11:00,11355,1772,6364,537,129,26,4788,0,45,0,-356,-1950
2017/7/2 12:00,11756,1771,6586,710,129,26,4865,0,61,0,-326,-2066
2017/7/2 13:00,11503,1774,6552,706,129,26,4501,0,71,0,-64,-2192
2017/7/2 14:00,11234,1774,6882,730,129,26,3762,0,75,0,0,-2144
2017/7/2 15:00,11234,1773,7147,834,129,26,3223,0,70,0,0,-1968
2017/7/2 16:00,11499,1762,7948,989,129,26,2508,0,67,0,18,-1948
2017/7/2 17:00,11707,1755,8711,1042,129,26,1415,0,61,0,184,-1616
2017/7/2 18:00,11748,1758,9492,1123,129,26,424,0,53,0,351,-1608
2017/7/2 19:00,11673,1767,9658,1065,129,26,33,0,43,0,572,-1620
2017/7/2 20:00,11357,1767,9722,1047,129,26,0,0,46,0,572,-1952
2017/7/2 21:00,10632,1768,9320,944,129,26,0,0,47,0,24,-1626
2017/7/2 22:00,9935,1769,9013,701,129,26,0,0,59,0,0,-1762
2017/7/2 23:00,9110,1771,8203,740,129,26,0,0,69,0,0,-1828
2017/7/3 0:00,8329,1774,7200,673,129,28,0,0,69,0,-36,-1508
2017/7/3 1:00,7877,1776,6983,653,129,28,0,0,70,0,-530,-1232
2017/7/3 2:00,7908,1778,7028,717,129,28,0,0,74,0,-588,-1258
2017/7/3 3:00,8256,1777,6932,854,129,28,0,0,70,0,-326,-1208
2017/7/3 4:00,8624,1775,7078,915,129,28,0,0,71,0,-254,-1118
2017/7/3 5:00,8768,1773,7010,890,129,28,48,0,67,0,-69,-1108
2017/7/3 6:00,9123,1773,6949,867,129,28,588,0,60,0,-39,-1232
2017/7/3 7:00,9875,1774,7036,671,129,28,1582,0,57,0,0,-1402
2017/7/3 8:00,11124,1773,7688,655,129,28,2436,0,60,0,57,-1702
2017/7/3 9:00,12379,1774,8669,840,129,28,3053,0,72,0,24,-2210
2017/7/3 10:00,13157,1774,8573,748,129,29,3977,0,69,0,0,-2142
2017/7/3 11:00,13708,1776,8616,771,129,29,4489,0,74,0,0,-2176
2017/7/3 12:00,13435,1776,8138,668,129,29,4769,0,70,0,0,-2144
2017/7/3 13:00,13684,1775,8877,722,129,29,4551,0,61,0,0,-2460
2017/7/3 14:00,13870,1776,8871,850,129,29,4081,0,68,0,0,-1934
2017/7/3 15:00,13697,1771,9195,934,129,29,3158,0,73,0,0,-1592
2017/7/3 16:00,13919,1763,9717,1051,129,29,2347,0,81,0,0,-1198
2017/7/3 17:00,13576,1759,10143,1115,129,29,1215,0,80,0,0,-894
2017/7/3 18:00,13342,1762,10465,1134,129,29,368,0,74,0,29,-648
2017/7/3 19:00,13143,1769,10424,1147,129,29,19,0,67,0,121,-562
2017/7/3 20:00,12506,1768,10259,1052,129,29,0,0,69,0,40,-840
2017/7/3 21:00,11881,1768,10156,990,129,29,0,0,64,0,53,-1308
2017/7/3 22:00,11155,1770,9992,881,129,29,0,0,80,0,0,-1726
2017/7/3 23:00,10272,1770,9480,837,129,29,0,0,109,0,0,-2082
2017/7/4 0:00,9330,1772,8573,760,129,26,0,0,120,0,0,-2050
2017/7/4 1:00,8906,1773,7953,695,129,26,0,0,116,0,0,-1786
2017/7/4 2:00,8825,1772,7783,749,129,26,0,0,126,0,0,-1760
2017/7/4 3:00,9084,1772,8006,762,129,26,0,0,141,0,0,-1752
2017/7/4 4:00,9395,1772,8259,823,129,26,0,0,160,0,0,-1774
2017/7/4 5:00,9503,1769,8338,848,129,26,12,0,129,0,0,-1748
2017/7/4 6:00,9710,1769,8547,822,129,26,36,0,105,0,0,-1724
2017/7/4 7:00,10301,1767,9321,947,129,26,147,0,66,0,0,-2102
2017/7/4 8:00,11383,1761,10183,930,129,26,257,0,67,0,124,-2094
2017/7/4 9:00,12209,1759,10494,1030,129,26,477,0,107,0,13,-1826
2017/7/4 10:00,12503,1758,10262,1085,129,26,819,0,124,0,0,-1700
2017/7/4 11:00,12423,1758,10072,960,129,26,1202,0,124,0,0,-1848
2017/7/4 12:00,11755,1756,8607,867,129,26,1972,0,122,0,0,-1724
2017/7/4 13:00,12301,1757,8254,911,129,26,2922,0,126,0,0,-1824
2017/7/4 14:00,12644,1758,8901,969,129,26,2517,0,135,0,49,-1840
2017/7/4 15:00,12352,1761,9473,910,129,26,1769,0,148,0,0,-1864
2017/7/4 16:00,12475,1762,9715,997,129,27,1437,0,136,0,0,-1728
2017/7/4 17:00,12372,1754,9924,1096,129,27,841,0,121,0,0,-1520
2017/7/4 18:00,12236,1754,10037,1159,129,27,324,0,102,0,0,-1296
2017/7/4 19:00,12097,1760,10297,1185,129,27,21,0,98,0,0,-1420
2017/7/4 20:00,11669,1765,9943,1221,129,27,0,0,80,0,0,-1496
2017/7/4 21:00,11080,1764,9420,1149,129,27,0,0,77,0,0,-1486
2017/7/4 22:00,10457,1766,9190,1050,129,27,0,0,83,0,0,-1788
2017/7/4 23:00,9811,1766,8937,918,129,27,0,0,82,0,0,-2048
2017/7/5 0:00,8990,1769,7958,905,127,24,0,0,83,0,0,-1876
2017/7/5 1:00,8679,1770,7569,938,127,25,0,0,88,0,0,-1838
2017/7/5 2:00,8680,1769,7663,854,127,25,0,0,74,0,0,-1832
2017/7/5 3:00,8993,1767,7966,867,127,25,0,0,63,0,0,-1822
2017/7/5 4:00,9288,1769,8078,1048,127,25,0,0,61,0,0,-1820
2017/7/5 5:00,9333,1768,8142,1051,127,25,35,0,55,0,0,-1870
2017/7/5 6:00,9479,1767,7989,927,127,25,306,0,50,0,0,-1712
2017/7/5 7:00,10066,1765,8124,823,127,25,802,0,48,0,0,-1648
2017/7/5 8:00,11315,1764,8696,917,127,25,1560,0,47,0,17,-1838
2017/7/5 9:00,12186,1748,9679,1111,127,25,1958,0,48,0,0,-2510
2017/7/5 10:00,12524,1701,10002,984,127,25,2210,0,52,0,-87,-2490
2017/7/5 11:00,12889,1715,10256,906,127,25,2579,0,49,0,-262,-2506
2017/7/5 12:00,12470,1740,9455,792,118,25,2850,0,49,0,-59,-2500
2017/7/5 13:00,12675,1762,9547,786,127,25,2933,0,49,0,0,-2554
2017/7/5 14:00,13062,1766,9804,907,127,25,2738,0,57,0,0,-2362
2017/7/5 15:00,12942,1766,9576,935,127,25,2211,0,60,0,0,-1758
2017/7/5 16:00,13035,1757,9945,1147,127,25,1550,0,48,0,0,-1564
2017/7/5 17:00,12531,1761,10150,1146,127,25,808,0,26,0,0,-1512
2017/7/5 18:00,12338,1756,10373,1175,127,25,223,0,15,0,0,-1356
2017/7/5 19:00,12219,1761,10565,1161,127,25,11,0,9,0,0,-1440
2017/7/5 20:00,11701,1763,10218,1159,127,25,0,0,5,0,0,-1596
2017/7/5 21:00,11091,1764,9597,1093,127,25,0,0,9,0,0,-1524
2017/7/5 22:00,10458,1762,8957,1041,127,25,0,0,18,0,0,-1472
2017/7/5 23:00,9711,1764,8445,848,127,25,0,0,22,0,0,-1520
2017/7/6 0:00,8960,1764,8224,839,68,21,0,0,30,0,0,-1986
2017/7/6 1:00,8462,1765,7476,816,68,21,0,0,34,0,0,-1718
2017/7/6 2:00,8399,1765,7241,816,68,21,1,0,39,0,0,-1552
2017/7/6 3:00,8679,1767,7458,899,68,21,0,0,36,0,0,-1570
2017/7/6 4:00,8942,1767,7873,762,68,21,0,0,33,0,0,-1582
2017/7/6 5:00,9158,1769,8079,739,68,21,1,0,27,0,0,-1546
2017/7/6 6:00,9393,1768,8307,752,68,21,41,0,24,0,0,-1588
2017/7/6 7:00,9931,1766,8754,834,68,21,194,0,16,0,0,-1722
2017/7/6 8:00,10821,1765,8860,963,68,22,480,0,17,0,0,-1354
2017/7/6 9:00,11496,1764,9377,1051,68,22,773,0,9,0,0,-1568
2017/7/6 10:00,11668,1762,9404,1052,68,22,1242,0,12,0,0,-1894
2017/7/6 11:00,11627,1761,9132,1042,68,22,1508,0,18,0,0,-1924
2017/7/6 12:00,11094,1759,8261,995,81,22,1711,0,15,0,-158,-1592
2017/7/6 13:00,11299,1760,8674,1032,98,22,1602,0,25,0,-38,-1876
2017/7/6 14:00,11357,1761,8423,1037,98,22,1529,0,39,0,0,-1552
2017/7/6 15:00,11442,1763,8599,1061,98,22,1198,0,39,0,0,-1338
2017/7/6 16:00,11685,1762,9469,1101,105,22,608,0,46,0,0,-1428
2017/7/6 17:00,11656,1749,9866,1130,122,22,272,0,39,0,0,-1544
2017/7/6 18:00,11451,1751,9775,1080,127,22,90,0,30,0,0,-1424
2017/7/6 19:00,11201,1754,9434,1091,127,22,5,0,26,0,162,-1420
2017/7/6 20:00,10738,1762,9286,1100,127,22,0,0,38,0,39,-1636
2017/7/6 21:00,10247,1763,8820,1074,127,22,0,0,45,0,0,-1604
2017/7/6 22:00,9705,1764,8190,1013,127,22,0,0,39,0,0,-1450
2017/7/6 23:00,9162,1763,7782,1033,127,22,0,0,41,0,50,-1656
2017/7/7 0:00,8522,1764,7220,1069,127,29,0,0,45,0,0,-1732
2017/7/7 1:00,8347,1763,6703,1124,127,29,0,0,41,0,0,-1440
2017/7/7 2:00,8387,1764,6775,1099,127,29,0,0,37,0,0,-1444
2017/7/7 3:00,8688,1766,7070,1161,127,30,0,0,40,0,0,-1506
2017/7/7 4:00,9104,1767,7521,1132,127,30,0,0,35,0,0,-1508
2017/7/7 5:00,9153,1769,7577,1100,127,30,2,0,32,0,0,-1484
2017/7/7 6:00,9218,1768,7534,1087,127,30,86,0,36,0,0,-1450
2017/7/7 7:00,9714,1766,7844,1052,127,30,309,0,34,0,0,-1448
2017/7/7 8:00,10521,1766,8263,1085,127,30,594,0,38,0,0,-1382
2017/7/7 9:00,11525,1765,8632,1114,127,30,1264,0,41,0,0,-1448
2017/7/7 10:00,11849,1763,8770,1081,127,30,1443,0,39,0,0,-1404
2017/7/7 11:00,12178,1763,8936,1072,127,30,1516,0,42,0,0,-1308
2017/7/7 12:00,11683,1763,8472,1067,127,30,1494,0,44,0,0,-1314
2017/7/7 13:00,11958,1764,9144,1096,127,30,1481,0,48,0,0,-1732
2017/7/7 14:00,11964,1765,8710,1100,127,30,1635,0,51,0,0,-1454
2017/7/7 15:00,11968,1764,8651,1107,129,30,1524,0,61,0,0,-1298
2017/7/7 16:00,12033,1755,9129,1112,132,30,1113,0,56,0,0,-1294
2017/7/7 17:00,11838,1757,9558,1118,132,30,642,0,59,0,0,-1458
2017/7/7 18:00,11804,1758,9874,1137,132,30,218,0,59,0,0,-1404
2017/7/7 19:00,11757,1763,9909,1202,132,30,11,0,62,0,0,-1352
2017/7/7 20:00,11335,1768,9554,1180,132,30,0,0,65,0,0,-1394
2017/7/7 21:00,10792,1766,8953,1170,132,30,0,0,71,0,0,-1330
2017/7/7 22:00,10246,1766,8645,1175,132,30,0,0,68,0,0,-1570
2017/7/7 23:00,9606,1766,8255,1144,132,30,0,0,63,0,-2,-1782
2017/7/8 0:00,8860,1766,7226,1179,131,27,0,0,68,0,-21,-1516
2017/7/8 1:00,8488,1766,6970,1186,131,27,0,0,91,0,-299,-1384
2017/7/8 2:00,8480,1767,6945,1181,131,27,0,0,89,0,-256,-1404
2017/7/8 3:00,8730,1768,7240,1169,131,27,0,0,96,0,-137,-1564
2017/7/8 4:00,9017,1769,7415,1169,131,27,0,0,108,0,0,-1602
2017/7/8 5:00,8964,1767,7407,1171,131,27,11,0,98,0,0,-1648
2017/7/8 6:00,8786,1768,7130,1164,131,27,181,0,73,0,-290,-1398
2017/7/8 7:00,9114,1764,7209,1139,131,27,532,0,64,0,-308,-1444
2017/7/8 8:00,9761,1764,7457,1098,131,27,857,0,59,0,0,-1632
2017/7/8 9:00,10388,1763,7323,951,131,27,1615,0,64,0,0,-1486
2017/7/8 10:00,11050,1764,7278,1077,131,27,2137,0,46,0,0,-1410
2017/7/8 11:00,11124,1763,7486,1178,131,27,2187,0,52,0,-82,-1618
2017/7/8 12:00,11248,1759,7186,1149,131,27,2721,0,62,0,-485,-1302
2017/7/8 13:00,11558,1760,7077,1168,131,27,3405,0,58,0,-592,-1476
2017/7/8 14:00,11511,1762,7285,1165,131,27,3110,0,49,0,-452,-1566
2017/7/8 15:00,11320,1764,7689,1180,131,27,2356,0,50,0,-233,-1644
2017/7/8 16:00,11538,1758,8236,1212,131,27,1864,0,44,0,-26,-1708
2017/7/8 17:00,11468,1755,8840,1212,131,27,1016,0,47,0,0,-1560
2017/7/8 18:00,11503,1760,9751,1199,131,27,328,0,45,0,12,-1750
2017/7/8 19:00,11498,1759,9475,1233,131,27,21,0,44,0,522,-1714
2017/7/8 20:00,11171,1762,9138,1247,131,27,0,0,42,0,440,-1616
2017/7/8 21:00,10686,1764,8949,1234,131,27,0,0,54,0,143,-1616
2017/7/8 22:00,10149,1764,8608,1204,131,27,0,0,63,0,0,-1648
2017/7/8 23:00,9515,1762,8017,1180,131,28,0,0,77,0,0,-1680
2017/7/9 0:00,8760,1763,7151,1195,131,24,0,0,90,0,0,-1594
2017/7/9 1:00,8455,1764,6856,1176,131,24,0,0,86,0,0,-1582
2017/7/9 2:00,8343,1764,6776,1195,131,24,0,0,89,0,0,-1636
2017/7/9 3:00,8668,1766,7141,1208,131,24,0,0,94,0,0,-1696
2017/7/9 4:00,8854,1766,7323,1201,131,24,0,0,99,0,0,-1690
2017/7/9 5:00,8681,1768,7061,1187,131,24,25,0,101,0,0,-1616
2017/7/9 6:00,8391,1769,6674,1239,131,24,296,0,83,0,-241,-1584
2017/7/9 7:00,8578,1768,6828,1180,131,24,606,0,62,0,-413,-1608
2017/7/9 8:00,9192,1764,7340,1178,131,24,961,0,51,0,-531,-1726
2017/7/9 9:00,9989,1761,8146,1179,131,24,1244,0,41,0,-689,-1848
2017/7/9 10:00,10421,1760,8374,1128,131,24,1390,0,35,0,-433,-1988
2017/7/9 11:00,10225,1760,7728,1039,131,24,1654,0,29,0,-240,-1900
2017/7/9 12:00,10462,1759,7246,982,131,24,2518,0,32,0,-368,-1862
2017/7/9 13:00,10638,1758,7074,1019,131,24,2926,0,33,0,-447,-1880
2017/7/9 14:00,10266,1760,7217,1055,131,24,2380,0,52,0,-373,-1980
2017/7/9 15:00,10498,1762,7594,1036,131,24,2011,0,60,0,0,-2120
2017/7/9 16:00,10722,1753,8344,1090,131,24,1465,0,69,0,0,-2154
2017/7/9 17:00,10906,1755,8719,1140,131,24,833,0,55,0,77,-1828
2017/7/9 18:00,11067,1754,9310,1285,131,24,257,0,54,0,292,-2040
2017/7/9 19:00,11150,1763,9717,1215,131,24,15,0,63,0,292,-2070
2017/7/9 20:00,10816,1764,9204,1196,131,24,0,0,67,0,292,-1862
2017/7/9 21:00,10315,1765,8958,1145,131,24,0,0,69,0,115,-1892
2017/7/9 22:00,9736,1762,8635,1159,131,24,0,0,73,0,0,-2048
2017/7/9 23:00,9041,1760,7986,1029,114,24,0,0,68,0,0,-1940
2017/7/10 0:00,8480,1760,7146,1066,132,22,0,0,70,0,0,-1716
2017/7/10 1:00,8136,1760,6649,948,132,22,0,0,73,0,0,-1448
2017/7/10 2:00,8025,1759,6334,911,132,22,0,0,73,0,0,-1206
2017/7/10 3:00,8314,1759,6500,1002,132,22,0,0,71,0,0,-1172
2017/7/10 4:00,8646,1763,6573,1091,132,22,0,0,71,0,10,-1016
2017/7/10 5:00,8798,1764,6746,1027,132,22,32,0,71,0,0,-996
2017/7/10 6:00,8993,1765,6744,976,132,23,365,0,72,0,0,-1084
2017/7/10 7:00,9682,1765,7265,1023,132,23,838,0,65,0,-61,-1368
2017/7/10 8:00,10973,1767,8219,1090,132,23,1499,0,64,0,5,-1826
2017/7/10 9:00,11914,1767,8639,1180,132,23,1837,0,65,0,239,-1968
2017/7/10 10:00,12278,1761,8757,1236,132,23,1931,0,75,0,181,-1818
2017/7/10 11:00,12608,1759,8877,1122,132,23,2418,0,85,0,0,-1808
2017/7/10 12:00,12330,1757,8727,1061,132,23,2395,0,95,0,0,-1860
2017/7/10 13:00,12619,1754,9116,1119,132,23,2262,0,99,0,0,-1886
2017/7/10 14:00,12727,1754,9380,1139,132,23,1997,0,102,0,0,-1800
2017/7/10 15:00,12710,1755,9967,1160,132,23,1334,0,119,0,28,-1808
2017/7/10 16:00,12733,1748,10043,1278,132,23,879,0,119,0,141,-1630
2017/7/10 17:00,12663,1750,10146,1308,132,23,659,0,121,0,200,-1676
2017/7/10 18:00,12652,1753,10216,1261,132,23,275,0,118,0,558,-1684
2017/7/10 19:00,12580,1760,10235,1278,132,23,23,0,118,0,591,-1580
2017/7/10 20:00,12149,1764,10207,1284,132,23,0,0,113,0,334,-1708
2017/7/10 21:00,11507,1764,9907,1255,132,23,0,0,113,0,1,-1688
2017/7/10 22:00,10864,1765,9568,1071,132,23,0,0,113,0,0,-1808
2017/7/10 23:00,10142,1759,9060,1062,132,23,0,0,118,0,0,-2012
2017/7/11 0:00,9197,1758,8232,970,132,23,0,0,120,0,0,-2038
2017/7/11 1:00,8851,1759,7904,927,132,23,0,0,106,0,0,-2000
2017/7/11 2:00,8828,1759,7924,897,132,23,0,0,101,0,0,-2008
2017/7/11 3:00,9101,1760,8124,1016,132,23,0,0,94,0,0,-2048
2017/7/11 4:00,9430,1764,8197,1206,132,23,0,0,94,0,0,-1986
2017/7/11 5:00,9546,1764,8143,1204,132,23,14,0,98,0,0,-1832
2017/7/11 6:00,9727,1765,8216,1046,132,23,308,0,97,0,0,-1860
2017/7/11 7:00,10264,1767,8339,986,132,23,953,0,96,0,0,-2032
2017/7/11 8:00,11419,1766,8843,1053,132,23,1710,0,94,0,0,-2202
2017/7/11 9:00,12509,1765,9272,1186,132,23,2489,0,86,0,0,-2444
2017/7/11 10:00,13351,1760,9616,1153,132,23,3318,0,73,0,0,-2724
2017/7/11 11:00,13886,1761,9533,1138,132,23,3886,0,85,0,0,-2672
2017/7/11 12:00,13300,1758,9438,916,132,23,3649,0,75,0,-131,-2560
2017/7/11 13:00,13458,1755,9850,990,132,23,3373,0,64,0,-17,-2712
2017/7/11 14:00,13471,1751,9609,1015,132,23,3089,0,60,0,0,-2208
2017/7/11 15:00,13611,1749,9845,1030,132,23,2840,0,55,0,13,-2076
2017/7/11 16:00,13587,1750,10186,1173,132,23,1838,0,50,0,31,-1596
2017/7/11 17:00,13375,1756,10490,1135,132,23,954,0,55,0,496,-1666
2017/7/11 18:00,13246,1744,10540,1139,132,24,269,0,49,0,1021,-1672
2017/7/11 19:00,13066,1746,10548,1167,132,24,11,0,48,0,996,-1606
2017/7/11 20:00,12511,1748,10553,1126,132,24,0,0,47,0,729,-1848
2017/7/11 21:00,11842,1758,10615,976,132,24,0,0,46,0,227,-1936
2017/7/11 22:00,11168,1758,10399,934,132,24,0,0,43,0,34,-2156
2017/7/11 23:00,10411,1758,9627,896,132,24,0,0,42,0,0,-2068
2017/7/12 0:00,9432,1756,8721,885,132,23,0,0,43,0,-70,-2058
2017/7/12 1:00,8992,1758,8676,850,132,23,0,0,42,0,-621,-1868
2017/7/12 2:00,8848,1757,8711,861,132,23,0,0,41,0,-729,-1948
2017/7/12 3:00,9096,1757,8727,1041,132,23,0,0,42,0,-666,-1960
2017/7/12 4:00,9393,1755,8566,1190,132,23,0,0,47,0,-364,-1956
2017/7/12 5:00,9477,1759,8114,1234,132,23,21,0,52,0,0,-1858
2017/7/12 6:00,9707,1757,8318,1087,132,23,248,0,38,0,0,-1896
2017/7/12 7:00,10215,1759,8753,1038,132,23,545,0,25,0,0,-2060
2017/7/12 8:00,11142,1760,9154,1059,132,23,1102,0,20,0,0,-2108
2017/7/12 9:00,12050,1761,9721,1179,132,23,1719,0,25,0,0,-2510
2017/7/12 10:00,12614,1759,9437,1187,132,23,2496,0,26,0,0,-2446
2017/7/12 11:00,12729,1761,9349,1172,132,23,2649,0,25,0,0,-2382
2017/7/12 12:00,12170,1760,8892,971,132,23,2760,0,28,0,0,-2396
2017/7/12 13:00,12544,1758,9047,1002,132,23,2987,0,27,0,0,-2432
2017/7/12 14:00,12960,1757,9112,1016,132,23,3013,0,21,0,0,-2114
2017/7/12 15:00,12831,1755,9678,1054,132,23,2377,0,16,0,0,-2204
2017/7/12 16:00,12968,1755,9933,1272,132,23,1660,0,17,0,0,-1824
2017/7/12 17:00,12805,1749,10093,1245,132,24,1125,0,17,0,0,-1580
2017/7/12 18:00,12585,1750,10596,1210,132,24,403,0,16,0,0,-1546
2017/7/12 19:00,12501,1752,10465,1185,132,24,41,0,15,0,387,-1500
2017/7/12 20:00,12053,1762,10423,1144,132,24,0,0,10,0,214,-1656
2017/7/12 21:00,11357,1764,10007,1058,132,24,0,0,9,0,117,-1754
2017/7/12 22:00,10633,1766,9596,900,132,24,0,0,6,0,219,-2010
2017/7/12 23:00,9843,1765,9248,808,132,24,0,0,6,0,24,-2164
2017/7/13 0:00,8981,1766,8192,762,132,25,0,0,4,0,0,-1900
2017/7/13 1:00,8631,1765,7892,810,132,25,0,0,5,0,0,-1998
2017/7/13 2:00,8598,1765,7703,812,132,25,0,0,5,0,0,-1844
2017/7/13 3:00,8853,1765,7861,975,132,25,0,0,5,0,0,-1910
2017/7/13 4:00,9164,1764,8126,1151,132,25,0,0,6,0,0,-2040
2017/7/13 5:00,9133,1765,8009,1139,132,25,29,0,6,0,0,-1972
2017/7/13 6:00,9257,1767,7828,1118,132,26,445,0,5,0,0,-2064
2017/7/13 7:00,9764,1767,7649,897,132,26,1379,0,3,0,-5,-2084
2017/7/13 8:00,11041,1765,8209,897,132,26,2710,0,1,0,-241,-2458
2017/7/13 9:00,12181,1765,8328,919,132,26,3680,0,2,0,-247,-2424
2017/7/13 10:00,12798,1767,8232,810,132,26,4409,0,2,0,-238,-2342
2017/7/13 11:00,13491,1766,8210,736,132,26,4967,0,6,0,-78,-2274
2017/7/13 12:00,13414,1765,8061,704,132,26,5160,0,8,0,-218,-2224
2017/7/13 13:00,13660,1764,8720,678,132,26,4914,0,10,0,-40,-2544
2017/7/13 14:00,13905,1763,9349,748,132,26,4479,0,14,0,0,-2606
2017/7/13 15:00,13733,1761,9998,928,132,26,3354,0,13,0,95,-2574
2017/7/13 16:00,14045,1762,10659,1073,132,26,2516,0,12,0,25,-2160
2017/7/13 17:00,13869,1758,10717,1198,132,26,1405,0,9,0,370,-1746
2017/7/13 18:00,13577,1757,10866,1144,132,26,355,0,7,0,844,-1554
2017/7/13 19:00,13325,1754,10973,1161,132,26,16,0,8,0,951,-1696
2017/7/13 20:00,12683,1759,11040,1160,132,26,0,0,10,0,428,-1872
2017/7/13 21:00,11845,1760,10799,1004,132,26,0,0,10,0,42,-1928
2017/7/13 22:00,11130,1760,10218,866,132,26,0,0,12,0,0,-1884
2017/7/13 23:00,10299,1761,9701,796,132,26,0,0,15,0,-34,-2098
2017/7/14 0:00,9288,1764,9367,716,132,22,0,0,10,0,-723,-2000
2017/7/14 1:00,8857,1763,9297,731,132,22,0,0,14,0,-1078,-2024
2017/7/14 2:00,8798,1761,9194,756,132,22,0,0,12,0,-1233,-1846
2017/7/14 3:00,9013,1762,9005,847,132,22,0,0,7,0,-1126,-1636
2017/7/14 4:00,9213,1764,8912,955,132,22,0,0,5,0,-963,-1614
2017/7/14 5:00,9276,1760,8850,932,132,22,31,0,5,0,-836,-1620
2017/7/14 6:00,9411,1763,8553,900,132,22,458,0,4,0,-741,-1680
2017/7/14 7:00,10153,1763,8063,869,132,22,1476,0,2,0,-336,-1838
2017/7/14 8:00,11521,1764,8064,847,132,22,2715,0,1,0,-48,-1976
2017/7/14 9:00,12631,1764,8801,873,132,22,3428,0,1,0,6,-2396
2017/7/14 10:00,13332,1768,8992,790,132,23,4196,0,1,0,-110,-2460
2017/7/14 11:00,13795,1771,9111,635,132,23,4513,0,4,0,0,-2394
2017/7/14 12:00,13537,1767,9061,515,132,23,4544,0,9,0,-114,-2400
2017/7/14 13:00,13863,1764,9510,616,132,23,4461,0,16,0,-5,-2654
2017/7/14 14:00,13924,1764,9848,621,132,23,3990,0,16,0,0,-2470
2017/7/14 15:00,13928,1764,10281,764,132,23,3354,0,20,0,0,-2410
2017/7/14 16:00,14072,1764,10623,1022,133,23,2441,0,18,0,0,-1952
2017/7/14 17:00,13849,1761,10905,1059,137,23,1337,0,18,0,281,-1672
2017/7/14 18:00,13570,1748,10976,1080,142,23,364,0,14,0,675,-1452
2017/7/14 19:00,13312,1750,11016,1130,143,23,11,0,11,0,660,-1432
